X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
[0.2416],[0.3984],[0.3104],[0.0],[-0.2176],[0.0016],[-0.1824],[0.0],1.4086319824981843,1.4116708465772927,0.9524201924570975,-0.03441640244490072,-0.21214324216661426,0.0001,0.0001,0,0
[0.5008],[0.4544],[0.5152],[0.0],[-0.08],[-0.1504],[-0.16],[0.0],0.8315548722319864,1.0372927751142822,0.12524083709603612,0.35966761231175237,0.29966604463888685,0.0001,0.0001,0,0
[0.6336],[0.312],[0.1376],[0.0],[0.264],[-0.2848],[0.6752],[0.0],0.4944595693679892,1.0764176370173901,-0.44870732069365143,1.0019142682603868,-1.3449879191827017,0.0001,0.0001,0,0
[0.3008],[0.3024],[0.112],[0.0],[-0.2],[0.3152],[-0.3056],[0.0],1.4010244385373931,1.1166433921065515,0.7286612268589812,-1.0164372265670991,0.7620254827198117,0.0001,0.0001,0,0
[0.3936],[0.3152],[0.144],[0.0],[0.0896],[0.3904],[0.3808],[0.0],1.1458611928870563,0.8591519772486416,-0.15475289148441726,-0.9666292891828611,-1.535635513755492,0.0001,0.0001,0,0
