X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
[0.1712],[0.3536],[0.3168],[0.0],[-0.2448],[0.1104],[0.144],[0.0],1.382588524035614,1.17813777924573,1.1441628537032333,-0.2886487041610897,-1.6210649222857336,0.0001,0.0001,0,0
[0.4288],[0.3456],[0.4576],[0.0],[0.5872],[-0.008],[0.6288],[0.0],0.3790990527236029,1.3439808451776347,-1.1340967743133552,-0.049356809509509283,-0.10329573368084406,0.0001,0.0001,0,0
[0.3744],[0.4864],[0.3248],[0.0],[-0.128],[0.3104],[-0.0544],[0.0],1.2676974765356481,0.6708777748650077,0.3803716136066479,-0.7140947358859125,-0.10819803395725498,0.0001,0.0001,0,0
[0.3344],[0.504],[0.448],[0.0],[-0.2512],[0.1088],[0.0224],[0.0],1.0851699845429026,0.7754543956378082,0.8821822435777862,-0.30721570000684206,-0.9041051152885229,0.0001,0.0001,0,0
[-0.0992],[0.3424],[0.28],[0.0],[0.4176],[-0.4784],[0.4176],[0.0],0.8680068951413912,0.6580470428732537,-2.28611240460165,1.1798063602660163,1.1653117949129486,0.0001,0.0001,0,0
