0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
75.67264454440638,68.03295426383697,75.27151479737029,104.9483032282367,53.25818972601811,142.5899911765383,127.12273001694282,79.5689359410886,80.277532592224,54.49013346950318,75.73957150011975,55.6715812747592,86.31478530138469,135.38995050240467,61.93481804174239,116.56134537923984,65.16267028779411,46.50798271002618,47.861466798361874,57.25051945953218,89.83907356296635,66.60621121184657,65.12799445511179,121.49568208585464,37.911625518757226,59.160907062382215,49.6494610809477,73.9490736429424,44.32419746768203,82.67478021004192,104.92578331365863,58.20290174827538,48.778935416872805,100.17296769308672,77.73786527698113,68.64684749772384,52.14822819291341,72.35773265356752,60.756946596999484,64.26644710983379,112.03779373944526,108.86000044244777,106.93317757087382,74.76979265101104,57.64974665284771,35.508001745290684,55.437397236103706,84.75519822587066,59.41549738359867,35.1293644343979
23.34179170185738,19.86683704414145,33.013410079311456,12.693450232793591,21.606000498281634,14.024761168262238,23.687395809487867,21.5025017641877,29.61311223326506,17.71344115880849,23.07143198945927,30.97581656857196,34.40242020695121,33.12941710471626,21.720320278216178,17.051674975791073,27.624571385966835,13.727111687501356,22.525303227649893,20.01545542559408,24.308523749566078,14.707186354001681,36.96069293254644,17.758766862614454,24.6320528322029,42.43645370168967,28.69978319412863,18.562186634135266,18.838543438154893,13.725546024918476,20.6523907841682,24.615182902156683,17.679369662614633,22.599447057873522,22.493661335131147,65.37872406206817,26.412886106809623,20.494300173271192,26.8018205200138,13.929318206524972,35.97714685012375,22.206960909641765,25.175786100157556,41.678355877544,17.132858492716093,23.584098676770928,20.893977557954855,20.99512025551217,30.511067067936303,27.430140186644692
19.09131544893977,9.897372516260116,21.97553843560746,15.890935080786218,12.549476146078732,12.173927804320614,20.31539447278605,17.52520963294169,22.160822227336315,14.86231690055192,12.808309481157899,21.726630019858362,20.41443246047946,23.38370603996826,12.484371268234131,13.472554860694144,19.702232204011953,15.5406104306331,11.413059397673809,13.72491030985791,32.88493034856125,13.538307973944939,32.59768653036183,10.788893973544965,18.05772192750869,41.82297469406133,14.15408701660934,16.87255825999744,21.308225987437936,23.091031866661947,18.43691942949469,10.758321815736199,19.64900304042153,17.52116852909451,22.081723341117275,54.66786279823934,14.636812065214833,9.611348153854946,20.708827125701614,19.060530896749892,21.38003928934481,17.61867222640938,17.386023503557908,14.690100462572806,16.908234964976337,17.479001530308437,14.052134140546869,19.5569389978974,24.052629493017523,14.376794478100635
18.67166910430281,13.505673445889679,15.079500558705028,18.273680207955966,13.331907908024904,17.37748898618473,23.368315767123153,10.386577760135065,11.654037437217202,19.606173402213535,15.255908222538594,26.323824138239303,15.739919139703112,12.497549720481214,14.599733891260987,15.628910967470116,20.09492641540343,11.947538558989654,12.448787448192384,11.51745606424802,24.44820305493324,12.768450963453763,16.265080200010168,117.60582520051277,16.92656566384748,35.939581282238535,15.542427725059746,15.118755825200692,22.79952356358817,16.371680651301556,14.324039375049367,9.99393224903957,16.555771425329116,9.714563274859442,12.12680767937315,67.66361120896124,10.423400981633106,9.471754234767221,10.07434284388516,14.191785378597494,26.2734156098589,16.429082235718447,10.649209148413846,12.597110474356862,16.94817818271897,8.238525748188666,11.012258680860993,13.685713621436127,16.519955325173353,13.407188420846117
17.81638991490353,11.960277873514888,22.435035546921686,12.380874525155027,10.873986613234917,10.192170583524188,8.347563209769715,18.06432929683075,12.013959783085182,16.165698358873716,18.956844830959945,24.004763823756704,10.770735488898048,15.792510961774061,14.373155225543968,23.74971306453844,16.440851676137118,11.976611206160106,10.096215325461099,11.464457563096634,21.45203557251759,16.482247191212274,21.246848188949077,10.145866728055978,12.671927288385762,36.637170386075304,19.23490211292946,16.26295853668676,22.260594201900787,9.966768385145402,17.97797901994765,13.142763352103884,20.90388319433702,14.693596872997016,12.316670159309629,58.659266528989406,17.764067306995248,14.265326584880448,14.930873233016928,7.877880408755801,33.75536834655449,12.907391470995591,6.7647602124754345,14.467526144012115,17.90460497530582,11.692307086335802,12.561809631682952,15.23858358804128,12.551612959283407,14.546012450719667
9.912653497126202,10.457690898742253,14.103052812734784,13.801113051823934,9.282408917941007,8.964124204070078,22.41346926648996,10.007549143365479,15.460087005392007,21.582410768753,15.425828360552737,22.945305359285225,14.849173990917183,16.558596562157234,10.762760374631771,13.618136655332005,16.025509973414202,9.798714454994165,24.57683040121422,8.944688049366999,18.168962995819406,16.26506092799338,13.685299010706203,9.114375127761113,20.731703722400134,37.89173824799231,18.29325486998377,13.175103930491773,18.95805255549462,10.149439470228149,6.499967755560186,11.46557306925993,24.1141277125981,13.844656724704652,7.784089313637383,60.12049333758015,7.096035117165944,11.204982201258883,10.505980867322922,11.611388986456594,15.78963361942237,9.255043732410872,12.213710122043091,10.623071407593375,15.552442217082849,13.598007332504524,10.276818715447886,9.906192457671628,12.652556451478345,7.025257956245658
12.463907782166597,12.509674244161936,10.837674996491698,14.330837217753938,14.989385328207502,11.100541058613691,16.73675995354342,12.651591094942283,10.744073102028933,12.722676298520938,15.654576439163964,17.888421479446865,18.70391733005535,11.910098624239907,13.012099562646787,17.929962244228904,17.68637916332974,9.189936194968757,8.366565702230835,11.314104111383793,15.028789941127762,14.273032835294144,13.190258529895313,14.121014095334688,6.433499767241732,36.10019365062785,15.526048819124327,11.37190733389614,17.798387141502516,9.421827367769103,8.960126640319539,9.680953402584269,17.555203085513593,13.977292886810291,15.40452397959713,58.090215344947474,9.87854559111306,10.157365371349321,8.77867156037358,8.372925531869994,14.132647424475643,16.898068739288814,8.191930929530669,8.955887851885107,12.877973978553497,13.500342247728714,11.720953744388101,15.672779795269873,10.648738629255721,12.740130889163304
17.159340028147817,13.307801490629197,13.75095293868582,14.089030236591213,14.152010303050849,8.828150373668239,14.310739988475115,9.334778702805133,12.269263951623985,13.205965771323424,8.162758469175255,20.881591112232826,12.762761958311403,19.087484133685923,10.83718137143396,12.644124550933492,9.868768857004119,13.311363095973011,13.379837418211965,9.208037073962469,14.96549412502677,9.561859164241465,13.094727128964456,8.438613813719865,8.081799179676372,38.65754665881599,16.12800890144801,9.8153824046973,19.50694937904441,6.297291862213654,10.498312147497145,13.17235521765977,22.109157559036596,8.292391132162168,15.42803183508769,59.7855371563132,11.33980549404976,9.52563978308912,8.64717988116603,10.331124031802212,17.018826290788493,13.870200424676558,10.244054619763412,11.570913689330492,13.239901799474845,14.982010163741291,11.490896723201192,9.564283963773661,13.253447435068658,9.367624396367846
11.23611559125232,9.005460316828561,12.376945138997424,13.902799480246284,8.104942653281217,15.721625267514083,9.452169827861526,8.763115824848388,16.373699179231043,14.27397682381886,10.165160812080153,23.68684068633882,11.205779016579314,14.161325297264785,15.301490897457029,19.232964944177994,17.812534171045083,14.801521060494613,11.908091902396942,9.617617075550857,13.193511842100975,9.307490811806323,13.462574277281275,7.8607018837748,11.088149654838961,36.37212276042676,14.492542284948668,12.673092984397744,18.80329066346653,8.958750441223286,8.33100882355721,11.014597711932797,19.05528140273613,9.823676340598855,9.295899823277159,58.74841708529126,10.344589541722828,11.909818693800291,5.628431606721635,13.524465705496965,12.861769705108781,12.576213313298362,8.15365188211957,9.569356314026075,16.756226279638227,10.339298395114598,10.316188281576817,10.680952705306153,12.573508516340112,14.430624131546544
9.174619849637624,10.954042506975625,14.887397328454021,10.444446256520099,11.0809653998914,8.511589922398832,14.990909489061382,10.442000970688142,13.967171672253848,13.427575823547656,10.096106460616703,23.22574909551357,13.853216748259683,8.90037966468851,9.445833329693352,8.77631449261718,14.422513863787778,8.703943142373136,8.359797105940704,7.216974552372058,16.39108912284144,10.105743379882172,14.49560936678949,13.000289335106224,10.25893896002429,37.897003393862484,13.296162433878214,12.990137264307153,18.736385250639202,11.739215786381736,11.11891169389314,9.203577500842645,18.82347623165685,10.373695061209807,11.584165784290052,59.916989203792944,10.09273127966107,11.507178308745722,12.687244203907136,12.870504126403587,10.501221640287334,12.858550547359346,6.481329486157534,8.532440780644716,11.467252366996975,9.40322699934101,11.05615623346763,12.51075111066979,15.54708584454208,13.108243649797663
