0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
29.25311409188892,27.964130884353107,30.939811532139732,53.51568313924692,25.337444435606816,269.7886253900146,39.63598846556183,25.94604963988243,40.49475520922885,22.926502316780393,28.817153940396782,26.661548741744973,41.02667737628536,31.931466086009586,22.15151921710024,21.077607504546737,39.00892079176086,27.593168501300337,43.79488912687424,26.18979711883288,75.94494339180173,34.116132373738,40.85695926081866,19.104315854340413,45.615948854016175,21.69265474330111,29.11367475629808,40.4025036946044,24.05660147907776,30.167334606064937,26.631412688805163,40.80764536825374,17.451920096718503,33.09556808874203,28.752673055561157,198.39262490971862,14.09336306649715,25.52598891001374,41.936153367899124,32.14761935614379,28.933857292512982,27.12414076030057,28.278335429720887,33.70738157289774,21.27384549138829,26.59329010967871,24.532375902205985,50.928142032492794,37.7165572293577,35.663851762851316
11.034685649230767,7.259034680521418,11.49249266513393,14.735329085384269,5.100372448117617,257.3748126652172,18.921246508549956,9.147887335951093,11.877420710496601,7.391247781589542,15.124539408278789,8.26118877316349,14.982990994681847,14.256852037812598,10.164051468072328,14.043958416708918,7.79467574884438,9.74475856091586,8.838029979960014,7.518160836581917,28.841270228351235,16.349171672888392,11.092571702327342,9.68759326876238,6.035691274846754,7.498298095311148,12.479395658140469,9.479662357121793,6.986439777313818,7.605522783495067,16.750999313678232,11.992996477770046,6.466753945473531,15.800730730244641,11.216344916521757,205.76229589473476,14.6277689100674,4.511178092951905,12.71253687238103,7.72414671217168,9.646911096330827,13.207622795965715,12.561197269109245,5.418988980991567,8.751694064374743,6.409927291031072,7.314519925512938,8.830855436181741,10.219646070855607,7.285562288115975
7.854197893580358,5.774347619020624,9.83273121589045,8.865166797301361,6.5815216225940905,7.594190098753459,8.022034711424146,4.989256654479514,10.933024545931323,4.448295586597145,5.90378573150055,5.258936257103933,11.292252694316828,8.81368084638575,7.622922130889174,9.154325191902133,4.985835465925826,4.754707051169266,7.5404564713280084,3.72163961494125,11.566984383019205,7.137904635619768,10.065568749154925,5.5980176485896775,4.993108887591118,2.5575278810590585,4.973033745231641,7.949465659484699,3.092150288999691,4.319706822696039,4.513432864322888,4.521184793312143,3.771176664681522,4.098518499400802,9.310864262090487,201.31627283639392,6.994287527486096,7.623971579286219,5.661612145658777,4.26961249037243,14.289153016930294,6.555516475158423,3.4337320665291298,5.834432103487526,5.102259139314484,4.0688157449675195,4.0885256320755055,7.778731648907898,5.568285072824384,4.008211234144638
11.094240768305168,5.637799687150212,6.254280061608161,7.230629696607423,4.803002533941199,3.988549689312104,8.818404041273523,6.699458457261947,10.54266315276875,3.394261427430476,5.332458664877801,4.533114465560961,4.558945719479172,6.122572961321365,6.4115435917272885,4.886583703453565,9.604003455744275,3.738307354406581,6.059090545502954,6.293693958699252,9.973198942054289,5.31215104756538,8.93963277626467,6.640547438282585,8.639587416652898,3.943962624263643,8.459443376691347,7.810268807988911,3.866291063621563,4.2455269322995735,2.273577616217963,4.841966341825646,3.7954947529439975,5.709205448572168,4.939383124403408,203.06017366898593,5.789557705760892,2.436471861500316,4.435098312431523,6.293166880437449,5.002853785368285,7.067118010989391,5.424402721320788,6.868567214939307,4.3025460314126285,3.1853507034169177,4.350981429262899,3.6846056774123976,4.528293778496736,6.071161377205311
7.202876039274468,4.251173550572034,5.851196093814768,5.595629813591508,5.146580539333664,260.4580483160017,4.98127641015821,5.086257235170801,10.618864601119045,4.694754272401239,4.925821372638006,3.5395613667701906,5.0807893506001,6.569359237109889,8.91790387654588,6.884903372662397,3.518447497410692,2.950545645370515,4.8715486850562755,2.7547520944030226,5.079508046405523,2.1486546821474657,6.234928255169752,3.225969291346562,3.7761325884948453,3.026231693448826,4.417529999742547,5.748613338861118,3.1014331853761528,3.1473658465380576,6.6950859685181925,3.501688593279267,3.4780287000999834,6.555002226795124,5.214784900015769,205.3389715083267,4.773181056450075,5.796754417010041,6.270053862727774,4.643033708070963,4.730351675481414,4.7203738894561535,6.428476789921871,4.2907006085387485,3.1842685587226014,6.805607548864868,3.7201225806955125,4.875601561075278,3.456270358881728,2.9086847345196025
3.263334423283176,4.290361985355433,4.178972640925968,6.384116777298049,4.489123704427357,257.4255604462571,6.34153874580831,5.360157899926548,6.23326411928541,4.225617416156538,4.387020946951164,4.595729964046175,3.416582907433131,2.6538700073928108,3.902204073959196,7.165362514437524,2.7070337975068606,4.939893426395415,9.216438898616506,3.6350038773356075,6.38392230602668,4.119608340752125,4.743048138917682,2.436303612887547,4.890045541915448,2.4209026416695796,6.708362417876515,3.409254502955582,3.759303722458524,5.418389803386961,5.261703776674563,4.5435514728357385,2.816257067826299,4.445465044278104,4.023598319850729,203.89049531273523,5.0826977214025595,4.112951775412823,5.020579671903424,3.4757112509549395,5.715455025377588,4.902800658025022,8.195402049806578,6.523479504182999,2.360917205814104,4.921940984464446,3.705113738123929,5.793977687426698,5.666891444188104,4.80798489460751
6.1032366120197885,3.639087372980196,3.8545147530689294,5.157880749591763,1.8802217881422045,259.220392908077,3.8000628433282504,3.2368322078199374,3.690988401331679,2.8310730733242955,3.7730977488068556,3.815852340358176,7.04588145177871,2.809584846922536,3.5170758096406316,2.7821135680614493,5.3843358181210705,2.5615533102038763,5.305160203563063,3.8057325262397197,4.829140481402037,4.001179841452046,5.102764624821945,3.708259029147714,3.3762800574124694,1.8205015335715422,6.860344437309523,5.416172625319501,1.7434891027340207,4.907767060878006,2.4173876036504214,4.044252066895022,2.6726746445514693,4.0341220236025555,4.095237435451904,202.58649083972986,2.639144642441278,2.063780050912436,3.62507775020327,3.5028130733555005,5.803366562983575,4.852138511071894,1.9963704989387994,4.193998455923534,2.8390465497950386,3.0815906246561204,2.8107637893702955,2.900895488616604,4.179238922134509,4.6108067484106545
3.7300958329258815,3.8092133836610564,4.624255034048169,6.014727904807692,2.032452009996697,4.619465989795239,3.627462195393391,3.453353882587388,4.891370873090371,3.203914598146037,2.976855256097661,2.336350816985534,4.636029713331774,6.030009693844214,3.682021599167352,5.052400940685048,4.188344672928803,3.698117050602339,7.30179943489501,1.7415106238416294,5.943127964038838,3.3196566880628877,5.055671900664695,4.642371151314856,2.983250787330558,2.1495962395036723,3.5319263350007595,4.9755893717083834,1.6333116564037848,2.1020252704941447,4.599150582892988,3.122866061415339,3.0167074108939613,3.231032567453747,5.79446468078628,202.96329414887094,3.250857081071211,1.7690661384710025,3.495283905107269,3.6178854590033755,5.942614375803001,1.5462868899885596,2.273708939224679,5.586957555118933,2.668269900608355,2.0054750818265314,3.1088415066116823,4.315271679430948,2.5810822097590993,3.400133858346975
6.206072076313078,2.049149640928404,2.756719238841864,3.3249695428695007,2.381461454167452,260.1190459345256,9.003100445703565,3.234080001124731,5.390076506369827,2.320806910913839,8.277426716432103,2.2065150091093044,3.869026276907186,2.6624501858325544,4.956024726084169,2.6037816331406543,5.227958537174236,3.289065188392304,6.6763750948912275,2.5295709230470256,2.843929848031266,1.7673200183961002,4.127589047580303,2.733436895877638,6.482586060323742,2.5496174890705317,3.04319473742349,3.8251122552216876,1.801157888381169,4.4503280798065905,4.097108503817499,1.3987048496413426,3.5621615940111413,3.7238605898131243,3.1506955114801247,203.57420070154498,2.9319482361869724,3.5985011431237606,3.8841450451542476,5.916479814865484,5.604127028041061,3.6245422169066526,4.252216194160003,5.359716730796191,2.9424374119376577,2.6599622435127883,1.7288898939631898,2.9373728531709027,2.9969958280986075,3.4027745672865657
6.363696378972892,2.7184980512277863,4.03652168618549,7.832558593015612,2.1770736939938797,3.3434242028973755,5.46751584391076,4.840153785598372,2.4441591466717263,3.049999623679204,2.7323096499024246,4.022740627879042,2.721847415086084,4.684762458755519,3.6369022069402526,4.038623948386453,4.447022764353363,3.307313592635599,3.1604554010222636,2.4317293095072396,8.30695992003029,4.267556585276658,4.29048712630681,2.9002755138747047,3.684499472964605,2.578589980764696,3.7795016230338327,4.624291609584548,1.4160142638487394,3.3752685449820423,4.034939380969988,1.9985423013145203,2.6537538804428107,3.0819863815805717,4.2228086487499015,202.50641072021395,2.7613127145093648,3.5317953996403473,1.578694701021461,5.942951839650862,4.428045025898017,4.219759648274042,2.30551295434127,1.7334595104879649,3.8046219395487872,3.211233510972116,2.943144781531453,3.915447206616492,3.561752959991513,4.005500942795304
