X_0_0,X_0_1,X_0_2,X_0_3,X_0_4,X_0_5,X_0_6,X_0_7,Y_0_0,Y_0_1,Y_0_2,Y_0_3,Y_0_4,Y_0_5,Y_0_6,Y_0_7,decay_0,decay_1,decay_2,decay_3,W_0,W_1,W_2,W_3,J_0,J_1,J_2
0.6748,0.24008,0.68344,0.32984,0.66432,0.72704,0.68384,0.27024,-0.04664,0.78048,0.02392,-0.56984,0.6708,0.37456,-0.06552,-0.59768,0.5343355791573691,0.4728771402038334,0.2536934575954517,0.5013408405077295,1.3073566452405718,-0.031558643536943,-1.5934182721864485,0.0948209701553699,0.1374000511632413,1.7107897475551146,1.0069356096749715
0.61096,0.56872,0.85896,0.57872,0.62984,0.64288,0.67432,0.57352,-0.08784,0.37504,-0.2152,-0.28584,0.62216,-0.2056,0.56992,0.31392,0.5336954719061731,0.1588071248037729,0.4959235138660657,0.591575406654686,0.5861866538978189,0.3040429442603476,-0.7224352470629265,0.179655136776849,-1.1839432032288753,-0.154441433724534,1.1026720579032168
0.43832,0.7032,0.65672,0.54584,0.55936,0.4972,0.518,0.59648,0.3544,-0.11968,0.51408,-0.34392,0.56024,0.51264,-0.64832,-0.25416,0.54637645870643,0.2324196404535648,0.4201730916920014,0.7330300872504756,0.7119300193831809,-0.8298177394364742,0.2023212262925192,-0.8545452146130051,-0.1978698278955085,0.9176023932679362,-1.214566085612397
0.81968,0.86096,0.62672,0.4712,0.83104,0.5424,0.11856,0.544,0.11224,0.08552,0.52136,-0.55696,0.8384,0.68024,0.80464,-0.47832,0.4018249889123359,0.2551217724579926,0.1774557197396589,0.2297362091057456,1.0904375333410286,-0.8606664055504716,-0.1427405323149988,-0.1718043827380055,-0.1872914020988922,-1.6393693090752888,-0.9779985994957172
0.24704,0.25728,0.75568,0.51952,0.73248,0.57368,0.84712,0.66088,0.70176,0.73976,0.38888,-0.45944,0.7408,0.52064,0.0348,-0.19184,0.4728272239860919,0.209725461995522,0.310829747332013,0.3753500724998454,0.8830692298413728,-0.5900167080367754,-1.5387466672193988,-1.5392575968418674,-0.5011121446989397,1.4786900877776186,0.6012532808399967
0.59432,0.74008,0.79696,0.54944,0.67472,0.35152,0.80536,0.56688,-0.32152,-0.01328,-0.06152,-0.5104,0.67808,-0.65568,0.09504,-0.48776,0.3563492648483558,0.2692321733458879,0.3797382082936002,0.4831480693765216,0.9432482346631678,0.1046107566497635,0.0047662630104893,0.6088184538677408,-0.0486672674443086,-0.1504048298467754,1.3330381820831458
0.5992,0.66512,0.55184,0.47376,0.59344,0.67664,0.72192,-0.45848,0.05848,0.22688,0.50728,0.64888,0.60704,-0.16136,0.19968,0.66632,0.2756438197298565,0.344794209249849,0.449902274606295,0.6453188383876358,-1.1704005293794004,-0.9331263392263504,-0.4068689080127043,-0.122556071466834,-1.542492291711683,0.0635204943937417,0.7099158927452122
0.0248,0.6224,0.58304,0.66152,0.67824,-0.35032,0.5992,0.79432,-0.6848,-0.2508,-0.22016,0.45736,0.6804,-0.54792,-0.15032,-0.14344,0.27073436620044,0.5989226723079697,0.5271737029455482,0.4736901481800742,-0.7452989022812723,0.4368362509043024,0.4630044974935859,1.9059532391179748,0.9817958625586464,-0.1759464470071286,2.198179756525011
0.65488,0.65352,-0.12896,0.68072,0.72288,0.662,0.77136,0.43272,0.2876,0.0376,-0.83736,0.01232,0.70688,-0.12864,-0.33312,-0.51816,0.4888560564802367,0.2123321895475414,0.5036931871881061,0.4143039467972162,-0.0379913708309641,2.1588248703837984,-0.0617289325540394,-0.5123698662227676,1.1293496764549986,0.5703815716203671,0.3254037142094325
0.7076,0.29472,0.18864,0.50984,0.7216,0.39352,-0.1644,0.42408,0.114,-0.60896,0.70848,-0.38312,0.7112,-0.56336,-0.7196,-0.48048,0.5698006107445918,0.3864951272736884,0.4812379856157464,0.420613767319569,0.7991617176100878,-1.6447984381218097,1.3861030661483886,-0.2083845741489566,0.2531299982163809,0.8519448372374312,-0.171228288068569
0.62352,0.70472,0.72072,0.79872,0.6252,0.49656,0.71632,0.6972,-0.00816,0.02768,-0.27688,0.09776,0.62672,-0.49848,0.26992,0.41264,0.2705418096659557,0.329813913275523,0.4335599808597108,0.5864662504938402,-0.1570495149875173,0.4590656458633333,-0.0453155428839203,0.0219095439398821,-0.5076564221112706,-0.4177981154331862,1.030356047188395
0.62336,0.5684,0.76696,0.63264,0.80256,0.35624,0.61784,0.63928,0.53432,0.2556,0.02512,0.32768,0.81024,0.51936,0.43456,0.30312,0.4271374059596448,0.3378547370957791,0.570085945149371,0.2545029483405974,-0.6043241101384736,-0.0559319497648371,-0.5223113068702466,-0.881565677168638,0.0385440205437804,-0.253601568994877,-0.6874956646491607
0.70792,0.9008,0.71472,0.59448,0.71976,0.89464,0.7044,-0.31,0.1196,0.106,-0.08008,-0.56976,0.72832,0.18296,-0.14112,-0.77192,0.2268562601838014,0.4063569767795399,0.117916306142069,0.4029970530536801,0.9674856516747375,0.1472600471130625,-0.1543261129893412,-0.2053660158413053,1.4845942139969686,0.4073617579515909,-0.0900687153429678
0.71264,0.584,0.72272,0.71216,0.73224,0.14376,-0.59288,0.35536,-0.16528,-0.48824,-0.0212,0.08008,0.7304,-0.74624,-0.3968,-0.62968,0.4114091710490517,0.423962980881175,0.3386176686048828,0.3923911325927744,-0.129436349836588,0.0542351922022691,0.8549112326929837,0.2770442616066865,1.459096683090096,2.3431356829326546,0.8635344703716283
0.1624,0.70264,0.75096,0.50888,0.70816,0.16136,0.67784,-0.38704,-0.68528,0.16568,-0.1252,0.54624,0.69976,-0.69496,-0.33744,0.62464,0.3779915026829913,0.3427811204687496,0.4189401100053158,0.4371562646579595,-1.0204621405540557,0.211234589911648,-0.2794929580080734,1.663616668185002,-1.6349050398076443,0.845305223269438,1.9504466850492412
0.08784,0.77904,0.16808,0.83008,0.708,0.77096,0.62032,0.62496,-0.70288,-0.21208,0.71488,-0.01912,0.71416,0.21024,0.4192,0.52664,0.2549194607686263,0.3844298679191744,0.2846124181120658,0.4273829580403148,0.0232279347942208,-1.653121191027046,0.3308175642142268,1.8084889936630772,-0.9060434803151084,-1.0624775050220894,-0.6628461440653372
0.62768,0.54336,0.47472,0.60904,0.64504,0.65296,0.55608,0.36456,-0.0984,0.3708,-0.38944,0.26336,0.63136,0.0916,0.23424,0.57032,0.4903037210872096,0.6333931124442391,0.5141242160904215,0.5635954416772861,-0.520997635231009,0.8658977155259171,-0.7347501587614292,0.2012150612430161,-0.7301275618144918,0.2317547278823895,0.5740475480852225
0.66008,0.53648,0.51832,0.43072,0.66136,0.74512,0.7408,0.64344,-0.01512,-0.66168,-0.54264,0.70904,0.65408,-0.39376,0.11176,0.53592,0.2260723404543622,0.3683635583083071,0.2036694269410707,0.5230493014048081,-1.2821718922223726,1.0133626179445263,1.120640477206992,0.0379654371742513,0.4115529792647284,-1.3208019606334802,-0.5003875223091265
0.574,0.68544,0.23368,0.82808,0.67256,0.27832,0.71384,0.36304,-0.35496,0.25336,-0.70928,0.2492,0.6708,0.68184,0.25408,0.76832,0.1942511449646499,0.355349751090235,0.3907620738337293,0.4974826415261705,-0.360367799025205,1.5587049151014731,-0.4393484369090326,0.6764738958932157,-1.03548859876576,0.000969504148085,-1.0579952106839754
0.60656,0.66,0.45376,-0.39656,0.69104,0.71368,0.21992,-0.59912,0.33184,-0.2708,-0.51256,0.56664,0.68808,-0.10832,-0.65256,0.32408,0.475369051678888,0.46493463140825,0.4152964360914071,0.4648488011014504,-2.7250548808643096,1.0524361905993056,0.4686863576291415,-0.6374502132811101,-0.6010251386080598,1.0715565918640575,-0.2842193360977241
0.82304,0.58136,0.68184,0.71232,0.82904,-0.3888,0.6984,0.73328,-0.09008,-0.436,0.21272,-0.26176,0.83456,-0.61072,0.17784,0.20696,0.3401905633810136,0.4215742621604707,0.410265172121728,0.2318527454291992,0.4426168744509035,-0.3742605713505592,0.8062817356183609,0.1557907889069132,-0.8043685525263978,-1.103989402733696,1.8672191621100973
0.66176,0.80624,0.626,0.76376,0.70088,0.19984,0.64864,0.582,-0.22688,0.026,0.19,0.0768,0.70104,0.77416,0.0736,0.50096,0.3331861015265849,0.530661434484401,0.2810963038972797,0.4472149733000445,-0.1508707554375739,-0.3577450309548434,-0.0320122071276557,0.4288215057901741,-0.7232550469363053,-0.1028236163582012,-1.6111878690518855
0.64304,0.64856,0.08288,0.69088,0.6588,0.64752,0.39032,0.57856,-0.16376,0.1512,-0.65248,0.17808,0.67104,-0.07216,0.52568,0.40992,0.4112455360293455,0.524309687854665,0.5271049346577431,0.5041638074585382,-0.3247052589588974,1.8104050693198144,-0.2771676385988181,0.3202421575376893,-0.4528003615506082,-0.8912625199928318,0.4033400212885553
0.4628,0.3932,0.46968,0.68448,0.60208,-0.02024,0.02288,0.66368,0.4,0.65512,0.60992,0.55192,0.612,0.75464,0.77424,0.5628,0.1748569595163926,0.3159304482861421,0.3388383547775556,0.6168700045554752,-0.8428575595969431,-1.1149548284889217,-1.2774483976210047,-0.9059346850080854,-0.0293991279324257,-0.6534681127638946,-0.7096624170527976
-0.11808,0.78024,0.6124,0.54544,0.73976,0.33488,0.63488,0.04368,-0.73408,0.17016,0.57472,-0.2268,0.73504,0.72064,-0.55304,-0.57768,0.6748033073735171,0.2181258927255632,0.2757952693172135,0.3738456224929408,0.4859926367914169,-0.9323639035087576,-0.2763817092602244,2.169032782627073,1.3746399999776662,1.1846049069114606,-1.1429628991575822
0.67064,0.73768,0.6624,0.72048,0.71872,0.7416,0.17848,0.53064,-0.25224,-0.46416,0.18552,0.21416,0.71832,-0.46056,-0.66616,0.52904,0.3652630334936909,0.4770723928396821,0.1589731192885086,0.4149827543978059,-0.3678189677650652,-0.3356522919024744,0.710329961389955,0.4512663402813202,-0.6133553326867696,0.9356898766790922,-0.0207044335927976
0.6732,0.51448,0.7684,-0.4784,0.69456,0.35056,0.76896,-0.13928,-0.10856,-0.33848,0.20144,0.53088,0.68936,-0.49952,0.15952,-0.69808,0.4175772955162256,0.2928477342274562,0.6002124653977605,0.4646703618195776,-2.8845748903207227,-0.3249156216799203,0.7295027456260176,0.216937278402147,-2.748875993576533,-1.0054768688101996,0.4731045047475872
0.61728,0.01168,0.5364,0.45184,0.64464,0.18896,-0.21312,0.5064,-0.19296,0.646,0.17008,0.342,0.64224,0.61832,0.54024,0.25824,0.7051407693879612,0.7080972155770245,0.5353426279940127,0.5516748889015771,-0.8006463239093093,-0.4028639356797883,-1.9251039769470215,0.3818084349391576,0.2138811609816967,-0.5046368755260997,0.3482945925021187
0.69288,0.67352,0.52784,0.50624,0.73112,0.78352,0.63184,0.3204,-0.24664,-0.45952,-0.42168,-0.53776,0.7256,-0.23192,-0.2332,-0.67592,0.3749529386607165,0.482120571738349,0.2554565281993771,0.3933596889946733,1.0313667901228882,0.8461726688829101,0.7432304523292989,0.4160634378985913,0.3601455382146776,-0.3137127082127388,-0.3887427290549651
-0.00112,0.53744,0.07704,0.6268,0.582,0.6276,0.63048,0.21424,-0.57992,0.5048,-0.7816,0.17976,0.58216,-0.38576,0.45768,0.60368,0.5442973535315457,0.3130550987387407,0.3862874779214701,0.6726823036329592,-0.3650224209735417,1.85448070911567,-0.9421169211487452,1.937084278853068,-1.1580841843785756,0.1668838599192735,1.6419519181692144
0.72352,0.69976,0.70312,0.04144,0.86128,0.80056,0.27024,0.07376,0.46136,0.61392,-0.1604,-0.62448,0.86272,0.47344,0.66296,-0.61888,0.5810786049714225,0.4114663753390207,0.0911658433709701,0.1832068125172103,1.8803283649354088,0.2787964660573971,-0.9036936306590349,-0.7062471978923803,-0.0934479804778884,-0.5794933663749414,0.2227491241081006
0.6192,0.75024,0.7828,0.73912,0.7408,0.45584,0.72448,0.08672,0.3984,0.07768,-0.16168,-0.14912,0.7324,0.5944,0.3224,-0.7404,0.3551085189327216,0.2839448641124926,0.3632347664528997,0.3832041578248591,0.2396247162688075,0.2488462615645771,-0.1126610340693394,-0.7036803781196813,1.5822957999584988,-0.4166688483804276,-1.0384610304599018
0.31584,0.46616,0.66432,0.55496,0.65552,0.58152,-0.06312,0.67264,0.58016,0.5092,0.39216,0.6192,0.65624,0.36088,0.76408,0.46424,0.2497211488502387,0.330566538531081,0.478214770841269,0.5161631631925949,-1.0416250856874008,-0.6660496991151367,-1.030684966942112,-1.3422754543866071,0.2790894825075951,-1.0278745472993909,0.3482760470291929
0.71448,0.58064,0.5612,0.61832,0.70864,0.36008,0.68304,-0.33984,0.1052,-0.41616,0.39752,-0.09664,0.71592,-0.61496,-0.06672,-0.52288,0.600479991191521,0.4768842901761685,0.416488910628337,0.4200787793400791,0.1876752823164647,-0.7512814030459722,0.7624630497418405,-0.1910626219745013,2.497309088920063,-0.6482406406845289,0.5434763166792441
0.6316,0.58456,0.71104,0.5552,0.62912,0.62504,0.56344,0.60752,0.11296,-0.3024,-0.28176,0.27864,0.63224,-0.20944,0.5304,0.11704,0.5982889341770622,0.3281219119397215,0.513878453558022,0.5653977288434777,-0.5668648415856897,0.4803439272011905,0.6113485699635339,-0.2238830243507147,0.3316167404270644,-1.5517143918199177,-0.2170000886098273
0.35904,0.79392,0.59784,0.18096,0.7672,0.80248,0.61856,0.2916,-0.6704,-0.12568,0.27136,-0.79744,0.76256,0.03664,0.21728,-0.7644,0.2476673912309621,0.5309177956068327,0.277475464742056,0.3418780201229064,1.6715039353044563,-0.5133496501975775,0.1908119978165205,1.344775882724868,-0.1650438359105055,-0.6337429134203728,-0.247148424369093
0.55328,0.59712,0.24392,0.66024,0.62248,0.06592,0.6752,0.27528,0.25736,-0.40144,-0.63384,-0.27792,0.618,-0.72,0.07976,-0.668,0.4233418397361888,0.4883189891058793,0.3963931620207536,0.6020583214814089,0.5132606492969055,1.5067353680576678,0.7473446256703005,-0.5226777386005096,0.9574928194932096,-0.8830110853301995,1.0908267617056917
0.70576,0.40472,0.57968,0.55768,0.73112,0.0384,0.586,-0.08464,0.19144,0.4784,-0.21032,0.18144,0.73488,0.6292,-0.14216,0.58016,0.6644232009701794,0.6328722730397148,0.5810908035743465,0.3839668612687823,-0.3900372171908746,0.4337270282300115,-1.0764774199084173,-0.337038619726641,-1.7396885920745284,1.3782443434617917,-0.8139651755976811
0.77056,0.69672,0.6912,0.00664,0.80656,-0.25448,0.64552,-0.28128,0.23712,0.30408,0.24808,0.72224,0.81168,0.71152,0.37336,0.6608,0.4152262096511389,0.3736363374861763,0.3398899917825586,0.2692275177469285,-1.952881949570032,-0.4388404100750825,-0.5235477800765461,-0.3780963612717872,-0.5051321503532992,-0.1255736905221159,-1.8902230736775425
0.73832,0.7436,0.65888,0.52352,0.7424,-0.29048,0.71592,0.56808,-0.00672,-0.13576,-0.32056,0.27352,0.74056,0.6984,0.17304,0.13848,0.6710601103753675,0.3942789644196958,0.3620795733890453,0.3893830473834256,-0.5846244474855987,0.5602023541120942,0.2187234286377514,0.0212079838428871,0.2911762050181306,-0.5266649259070864,-2.6717266378689537
0.68264,-0.48392,0.67896,0.30304,0.75288,-0.532,-0.73392,0.54992,0.30024,-0.34912,0.30224,0.57672,0.75144,-0.3028,-0.1228,-0.3232,0.5538044244810031,0.3732651106178954,0.631347889824254,0.3624450014340082,-1.3529501880416088,-0.5093640182758732,3.162521248678353,-0.5305502041680283,2.012112415621706,0.5600259022221646,0.1105698212354747
0.53576,0.77608,0.59416,0.61688,0.76472,0.41984,0.52528,0.63232,-0.53504,0.11168,0.40936,-0.22608,0.75784,0.65592,-0.50872,-0.18768,0.5143575611737601,0.3996146981886889,0.3076247400486322,0.3482503594610769,0.4291664569232643,-0.7720356880678951,-0.1867984836723145,0.9912707718512028,-0.0765593403937617,1.1379479215769963,-1.0818106429576264
0.71552,0.67312,0.206,0.25496,0.7408,0.76112,0.2488,0.63936,-0.18104,0.42304,0.56248,0.7472,0.74752,0.24112,0.56048,0.46032,0.3003161289295696,0.630375540862807,0.2863117226242589,0.3791479938334634,-1.5545816915450223,-1.4908828872642477,-0.7074168470466046,0.3177390937031278,0.7529772988482919,-0.7456169810488081,0.3301536176345768
0.46928,0.83976,0.67944,0.69768,0.66488,0.85648,-0.03984,0.61808,-0.46736,-0.22288,0.13328,0.25328,0.67176,-0.11688,-0.69232,0.404,0.371588451677055,0.4540238641795548,0.1835428063659904,0.5095648066739334,-0.4424067181922537,-0.2397447195224383,0.3281110890887245,0.9771341042192766,-0.2868832439352494,1.7002932182244046,-0.1579083488254631
0.45896,0.64616,0.73304,0.72904,0.65064,0.69712,0.752,0.40312,-0.43608,0.27608,-0.2512,-0.09736,0.64576,0.1284,0.23664,0.6088,0.3896602953741395,0.3073665722881437,0.4320028461190311,0.5477442237710339,0.1633006131667547,0.4171699109083411,-0.5051288534650987,0.9501347618537466,-1.388453183252394,0.1097906900485706,0.2801757734680171
0.78896,0.68496,0.42752,-0.0764,0.79264,0.62552,0.69832,0.52568,0.11592,0.16448,0.66776,-0.66864,0.79552,0.31768,0.3872,-0.42864,0.4909931112559258,0.2747429783462087,0.440272346694732,0.2834155188752171,2.112637283091394,-1.2374319617469196,-0.2927347790505662,-0.1721230211001988,-1.2559576182298111,-0.3337134398579804,-0.2978823743045995
0.70552,0.64896,0.0908,0.26568,0.71224,0.76448,0.66832,0.59056,0.15064,-0.37992,-0.69104,-0.59544,0.71136,-0.03584,-0.20568,-0.28776,0.5181999605928054,0.4490282479712517,0.3432569876366822,0.4225579316672035,1.4471087441020432,1.8185084353264047,0.6565982134524275,-0.2587505256811039,-0.881405262568809,-0.2640553428776225,-0.5931650969854452
0.51944,0.58152,0.35816,0.64432,0.76176,0.69296,0.75,0.66568,0.54488,-0.38656,-0.65936,-0.16368,0.75696,-0.0728,0.04376,0.10864,0.4994409387447655,0.3601952240423359,0.4519682270940721,0.3515615849105217,0.3195486194655222,1.3428947070202075,0.747257209171434,-1.0014033174953705,-0.5236443750898223,-0.8252023158318,-0.6213337452220064
0.52576,0.85968,0.12672,0.70688,0.6488,0.41856,0.15856,0.37064,0.3976,-0.18896,0.58888,-0.43208,0.65296,-0.78144,0.57592,-0.74536,0.2379537922656187,0.6414801708098108,0.1544207256956929,0.5309242187510953,0.675515283936444,-1.7111060722790306,0.283335822082345,-0.822128977825719,0.7149451714490694,-1.9020253500521624,1.0625048407522768
0.54296,0.33288,0.6644,0.6224,0.75448,0.112,0.39288,0.16464,-0.51656,0.61584,0.10416,-0.6044,0.7492,0.68616,0.5508,-0.84792,0.1852005466822968,0.4884205636046351,0.4455000979995158,0.3533892891381391,0.9564998952946352,-0.2014130747296257,-1.3475142499360442,0.9471630543531566,0.7887750309783148,0.143781610906057,-0.4358307539502917
0.61904,0.6436,0.30064,0.67808,0.682,0.50272,0.69008,0.71632,-0.29832,0.2756,0.65432,0.21344,0.68328,0.49656,0.22696,0.0668,0.4268338984971535,0.3956306851395408,0.4393820090627984,0.4741689477120164,-0.3783358155027051,-1.427546864070943,-0.5307182302674385,0.5655946835804396,0.2587011643319792,0.130387999420251,-0.4398828373845129
0.71952,0.70792,0.23656,0.7044,0.85632,0.6008,0.67568,0.66752,-0.49152,-0.06416,-0.64512,-0.16296,0.85664,0.38152,0.00208,0.2908,0.3947453154472169,0.4878391591161177,0.4303592008536263,0.1924347659834775,0.2724247631811101,1.549498683030308,0.1149787662335123,0.7334828921655364,-0.7893965108465881,-0.1060566871931346,-0.8260967470799385
0.32616,0.57,0.28056,0.55064,0.73768,0.05544,0.51192,-0.21696,-0.66536,0.15728,-0.6656,0.50344,0.73688,0.58088,-0.50136,0.71832,0.3534794489584369,0.4247037285431663,0.661308208628349,0.3768046622516395,-0.9373741023920812,1.4751117184872686,-0.3397342570088744,1.4064207356919267,-1.4188384878467306,1.3028636265581155,-1.5059181948901064
0.77504,0.65096,0.62256,0.60184,0.78072,0.75816,0.57928,0.20576,0.1572,0.52056,-0.51696,0.30264,0.78552,0.36008,0.57248,0.6264,0.5028185866489823,0.2642383495911833,0.2249987156512725,0.3049375727197447,-0.5764983437240991,0.8673489293077039,-0.8535538935508535,-0.2467944031999628,-1.0043783613530743,-0.1197957101434335,0.3067130046971105
0.69552,0.57648,0.6592,0.54888,0.70136,0.57352,-0.07352,0.26664,0.1112,0.47776,0.37,0.30736,0.70416,0.47344,0.75488,0.57312,0.5603664525339713,0.3446226293358243,0.364821888812805,0.433001460793263,-0.6444228127043268,-0.6391004556440001,-0.8694938771535488,-0.1976340253305939,-0.7537207063577565,-1.199689127114972,0.0057044229082826
0.4564,0.79584,0.60008,0.60016,0.67512,0.81392,0.44288,0.16232,0.4964,0.21992,-0.22656,0.4188,0.67456,-0.11408,0.4508,0.70904,0.3935416462245129,0.559372618415313,0.2437812671073451,0.4915538750855131,-0.75411039599118,0.4333695726562773,-0.3393563280434563,-1.0393985332745412,-0.9380541778671097,-0.664332357845248,0.5279198957813481
-0.4636,0.1584,0.70936,0.59472,0.88008,0.78168,0.17368,0.40816,-0.74568,-0.81712,-0.44904,0.28792,0.87712,-0.28288,-0.81736,-0.5184,0.5140389315722353,0.223905462273526,0.2305436301050346,0.1592415903558801,-0.561242530819481,0.6867019021537994,1.732753386666504,2.6530273315124635,1.698380991354549,-0.0252760249490049,-1.286286406776268
0.8844,0.64888,0.67512,0.02992,0.8816,0.50632,0.38944,0.20976,-0.06448,0.054,-0.13624,0.71128,0.8864,-0.39952,0.556,0.6888,0.416407898439317,0.4671739894333829,0.5301341301815155,0.1500673494005211,-1.9107088274786292,0.2554283690662013,-0.1258534757791694,0.0916308248357232,0.3158631619494252,-1.0635052155820293,0.9609788435730466
