X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6864,0.544,0.6864,0.544,0.372,0.2304,0.372,0.2304,1.3107555902948604,0.6320893884696974,-0.9488331498237803,-1.2303128341266976,1.73184524382439
0.6192,0.6304,0.6192,0.6304,0.2112,0.5384,0.2112,0.5384,0.4988363815112461,1.1355507186280485,-1.7925045526432202,-0.723064106563362,0.6517701376144339
0.5968,0.4152,0.5968,0.4152,0.2104,0.332,0.2104,0.332,1.5570450267571505,1.1685124117275338,-1.582367218126165,-0.6962371566909303,-0.2872557821387682
0.828,0.512,0.828,0.512,0.0296,-0.212,0.0296,-0.212,1.4990712013556133,0.44275460010347556,0.9741468654701031,-0.1844121919359639,0.09682603610897723
0.4816,0.5664,0.4816,0.5664,-0.192,0.1536,-0.192,0.1536,1.3822551151456333,1.7386517209392294,-0.5581860108262103,0.9606176620319594,-0.14111009336959693
0.6968,0.6544,0.6968,0.6544,0.144,-0.3184,0.144,-0.3184,0.7066213618475904,0.8797000598114212,1.1409922765106748,-0.5223502329769871,1.3417302381424385
0.7,0.544,0.7,0.544,0.0512,0.4744,0.0512,0.4744,0.6851258371757653,0.8136043416120728,-1.6999296005444835,-0.22760516483158696,-0.0750043011400549
0.6336,0.7016,0.6336,0.7016,0.108,0.3736,0.108,0.3736,0.6356717060731043,1.0991534663916056,-1.1100704790480964,-0.32805596568764595,0.8566049921257353
0.7088,0.4,0.7088,0.4,0.276,-0.1544,0.276,-0.1544,2.0772321187449343,0.6478507802451481,0.9231895995972276,-0.9038635813262688,-0.993495527911743
0.3592,0.58,0.3592,0.58,0.356,0.2208,0.356,0.2208,1.0732279332000718,1.8507848117510073,-0.8572957032973262,-1.9750650963554464,-0.35660237201248673
0.472,0.4896,0.472,0.4896,-0.3776,-0.8408,-0.3776,-0.8408,0.05939032752989082,1.2353453846005844,2.6000142746439514,1.7226480371873936,1.037520802241458
0.4272,0.6552,0.4272,0.6552,0.3656,0.0688,0.3656,0.0688,1.0623387352124316,1.4327061923978959,-0.39611449975836,-1.8202058445851739,-0.6405699525399555
0.6296,0.9768,0.6296,0.9768,0.08,-0.1712,0.08,-0.1712,0.0023967418557849784,1.0970556750144833,0.4345654240660041,-0.29624589815039154,1.094437951928825
0.6056,0.6632,0.6056,0.6632,-0.1328,-0.0008,-0.1328,-0.0008,1.0065125436653972,1.239237826568024,-0.05268272314700838,0.5496500945912187,-0.7423799893117318
0.7352,0.512,0.7352,0.512,-0.0776,0.0632,-0.0776,0.0632,1.6713905678698335,0.7252837027135404,-0.3317423238631387,0.18976378504706312,0.6578795165936251
0.8296,0.828,0.8296,0.828,0.0064,-0.036,0.0064,-0.036,0.4928202533022459,0.49750961945651506,0.04271500896305128,-0.1173256625352346,-0.7763063337258109
0.8376,0.6808,0.8376,0.6808,0.1104,-0.0616,0.1104,-0.0616,0.986305458095264,0.4395251949516288,0.326489793048621,-0.4381227859154001,-0.270526050511135
0.6912,0.6432,0.6912,0.6432,-0.216,0.08,-0.216,0.08,1.0243750258681221,0.7881422269041058,-0.39201190933364327,0.7268257444427698,1.2016916200897854
0.5152,0.9672,0.5152,0.9672,-0.4048,0.0176,-0.4048,0.0176,0.10550771638492373,1.019469722054826,-0.0967297485225955,1.6414176174429687,-0.7151987205246493
0.9048,0.588,0.9048,0.588,0.2904,0.4888,0.2904,0.4888,0.7454883054788377,0.15693619506158685,-1.6900963785874927,-0.763289773048484,-1.853338029938058
0.5648,0.6416,0.5648,0.6416,0.1896,-0.0392,0.1896,-0.0392,1.2037034860473712,1.2677741038543786,0.1679634374285211,-0.7259292002670623,1.0655388697234582
0.476,0.5632,0.476,0.5632,-0.1104,-0.1768,-0.1104,-0.1768,1.298149291752475,1.7504823616013212,0.7694197873229219,0.5025491562745472,0.9374257608054991
0.5536,0.516,0.5536,0.516,0.1984,-0.2432,0.1984,-0.2432,1.4821637783728638,1.4797064653517633,1.0628108887296075,-0.8387374415566944,-1.1029150975971518
0.5128,0.8128,0.5128,0.8128,0.2824,-0.0248,0.2824,-0.0248,0.550409235328819,1.3537133235675574,0.05260410532513512,-1.2267235472648157,-1.7911884422816837
0.5088,0.6896,0.5088,0.6896,-0.2496,-0.4152,-0.2496,-0.4152,0.5695567883418515,1.4978334085299398,1.3652679264692924,1.03760330778699,0.029142474173273435
0.74,0.6736,0.74,0.6736,-0.1288,-0.4456,-0.1288,-0.4456,0.5566664225729289,0.7373694655928813,1.4784836950193472,0.3936341921709819,-0.9803562998062766
0.4872,0.828,0.4872,0.828,0.3808,-0.0152,0.3808,-0.0152,0.48008224117034404,1.3360299901574628,-0.01827848878111143,-1.6696194213990838,0.5044912184832158
0.512,0.3744,0.512,0.3744,-0.08,-0.3392,-0.08,-0.3392,1.774723483674767,1.7236294102252923,1.943234563907591,0.3074306936425344,2.430322036896643
0.672,0.6264,0.672,0.6264,-0.26,-0.1312,-0.26,-0.1312,1.0652141221271256,0.8569049318435927,0.46187305152100594,0.8001663465273412,0.207590449627221
0.812,0.8464,0.812,0.8464,0.156,0.0712,0.156,0.0712,0.39639805505128456,0.48899603316102447,-0.2222803345662038,-0.3759922450802918,-0.11958209511556024
0.5696,0.5952,0.5696,0.5952,-0.4376,0.088,-0.4376,0.088,1.3684837261866267,0.8850958262582925,-0.24472154494833884,1.605247769268637,-1.5233094742294395
