X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6344,0.6544,0.6344,0.6544,-0.2664,-0.1928,-0.2664,-0.1928,0.9503195213454323,0.9129556262078822,0.8061769641519012,0.9281318675024877,-0.6795418767110719
0.7864,0.5344,0.7864,0.5344,-0.3296,0.0984,-0.3296,0.0984,1.6493941072365637,0.4149423224574553,-0.35779579428378805,0.9539261744091394,-0.40008949204622235
0.5888,0.5888,0.5888,0.5888,0.2072,-0.416,0.2072,-0.416,0.7854754908560997,1.1359398727252268,1.5492841422130084,-0.886764702264036,1.4643305284975374
0.4408,0.52,0.4408,0.52,0.356,-0.0632,0.356,-0.0632,1.6579932046014505,1.5061477571554598,0.2811997294758872,-1.7480325176488052,0.9539039649579756
0.8056,0.7544,0.8056,0.7544,0.2056,0.2368,0.2056,0.2368,0.5547647718636916,0.47715173430811586,-0.7511274477752988,-0.5866593693083402,0.4538554337442689
0.3632,0.8856,0.3632,0.8856,0.452,-0.0056,0.452,-0.0056,0.28299024015209506,1.363441027710009,0.0467756165299195,-2.297571414349957,-0.8006335545961287
0.5048,0.5176,0.5048,0.5176,0.0928,0.268,0.0928,0.268,1.3343703230702841,1.6256532810577249,-1.0722913802518552,-0.3306171425492397,-0.7488147806834206
0.8336,0.8672,0.8336,0.8672,-0.236,-0.0744,-0.236,-0.0744,0.3860118924291557,0.2924137717237364,0.2755954724282729,0.6713893377511445,1.1348690502834973
0.54,0.7384,0.54,0.7384,0.2784,0.0288,0.2784,0.0288,0.7503519509039978,1.198218016116681,-0.029946030872903952,-1.2433540771587304,0.8077357340891358
0.9264,0.5032,0.9264,0.5032,0.364,0.0136,0.364,0.0136,1.6791470694408883,-0.06099175404078716,0.02743339135100745,-0.9040587697009309,1.4267027556178196
0.5632,0.6048,0.5632,0.6048,-0.5056,-0.0488,-0.5056,-0.0488,1.2071144459217973,0.71754473862945,0.05457269282272325,1.8909955764142534,0.907736992732847
0.436,0.7296,0.436,0.7296,-0.3928,-0.0736,-0.3928,-0.0736,0.837186314022469,1.342281789168184,0.21205826577973885,1.8711102160483337,0.3710734252968986
0.7016,0.6952,0.7016,0.6952,-0.0736,0.0152,-0.0736,0.0152,0.8997482926435506,0.8187988103780017,-0.10252867919362682,0.1839908238625046,0.7001013539473927
0.4744,0.8768,0.4744,0.8768,-0.3312,-0.0112,-0.3312,-0.0112,0.3193544498486265,1.2279827702858426,0.06271715618821729,1.5153651826501877,1.096801556087362
0.4776,0.5216,0.4776,0.5216,0.308,0.2344,0.308,0.2344,1.4503763042882127,1.4351184694699008,-1.0948271691318212,-1.423531074570351,1.0433195298943525
0.3912,0.6312,0.3912,0.6312,-0.4336,0.2048,-0.4336,0.2048,1.0241924993128202,1.286234372820085,-0.740118246611474,2.1031256069520188,0.5338101434655551
0.5712,0.516,0.5712,0.516,-0.4488,-0.0448,-0.4488,-0.0448,1.6708162594510538,0.8558558088141324,0.16852881050741877,1.6640402745541882,-0.8027239073009473
0.5,0.5632,0.5,0.5632,0.1568,-0.3208,0.1568,-0.3208,1.1053165823194582,1.6099272579454977,1.2210354272071504,-0.8248050014756783,0.7458462458794121
0.7568,0.7288,0.7568,0.7288,-0.1472,0.1904,-0.1472,0.1904,0.7747501176901882,0.5840995119595679,-0.4968580706634612,0.5354686261778554,-0.11928265089961795
0.7912,0.5168,0.7912,0.5168,-0.164,0.0904,-0.164,0.0904,1.71804613568722,0.5706142625150277,-0.5417480801506097,0.4613670311194993,0.5376259680562469
0.5392,0.4856,0.5392,0.4856,0.0544,-0.4536,0.0544,-0.4536,1.0316930449078325,1.4765146082384035,1.8409139011194837,-0.29706027315936867,1.0220473900576386
0.3648,0.6672,0.3648,0.6672,-0.2376,-0.1312,-0.2376,-0.1312,0.9718810879420074,2.0835234093303896,0.5049350884294632,1.417617519080847,1.0905202457300904
0.6416,0.6984,0.6416,0.6984,-0.0816,-0.092,-0.0816,-0.092,0.9152396986656779,1.1557714017909841,0.22498093969388297,0.27756959927725783,-0.7541394928285698
0.5128,0.6168,0.5128,0.6168,-0.0368,-0.144,-0.0368,-0.144,1.224870715541889,1.6780459944117745,0.6065413240443347,0.3274141369547382,0.9661761277903292
0.6032,0.58,0.6032,0.58,0.108,0.3176,0.108,0.3176,1.016070901834742,1.2884821109023756,-1.3754771341430558,-0.39454528714744164,-0.5373453642387596
0.6944,0.7632,0.6944,0.7632,0.1912,-0.0424,0.1912,-0.0424,0.7131756589737124,0.9037684384650901,0.19347700956004898,-0.5981180860709882,0.15710814364918266
