X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.7032,0.6168,0.7032,0.6168,-0.048,-0.4952,-0.048,-0.4952,0.6081494636779128,0.8634130802186795,1.6823493074611244,0.11405995421489998,-0.043381467237968846
0.7736,0.5784,0.7736,0.5784,0.1768,0.2568,0.1768,0.2568,1.1011250353082953,0.62496121427233,-1.1514713577329025,-0.6053488358124898,1.7241439850104154
0.6448,0.5648,0.6448,0.5648,0.2744,0.2104,0.2744,0.2104,1.3008451938418923,0.723966688416199,-0.7447289103435847,-1.136107371803373,0.03850992291816885
0.6144,0.7552,0.6144,0.7552,0.024,-0.052,0.024,-0.052,0.705168285930383,1.2263831764317428,0.3100204342351576,-0.13507934920071812,-0.37764359666109776
0.696,0.7392,0.696,0.7392,0.0376,-0.0624,0.0376,-0.0624,0.7430108480368274,0.9518306408211216,0.21814940156715187,-0.1731616372227385,-0.4629229335514088
0.5976,0.8024,0.5976,0.8024,-0.2064,0.18,-0.2064,0.18,0.4810939008300058,1.2825382310451459,-0.41487484030825433,0.9390338310015562,-0.06688893955419531
0.4376,0.584,0.4376,0.584,0.2624,-0.128,0.2624,-0.128,1.2198897515316758,1.5612497280386304,0.4646469722816603,-1.3624813051038613,-0.4667303169848566
0.3768,0.7824,0.3768,0.7824,0.272,-0.064,0.272,-0.064,0.6405010755570972,1.8699171011783822,0.15125644141301187,-1.5600314204050814,-0.24341524124764877
0.5856,0.7984,0.5856,0.7984,0.3704,0.3128,0.3704,0.3128,0.3870657335649965,0.9403728812758654,-0.9619774485829062,-1.3986575213643062,1.2498474901269336
0.4952,0.6408,0.4952,0.6408,0.476,-0.1688,0.476,-0.1688,0.9841492288521599,1.072528793148589,0.5718571879911221,-1.9798851189779665,-0.23226915047202495
0.7488,0.7248,0.7488,0.7248,-0.1856,0.4568,-0.1856,0.4568,0.3593473933324054,0.6652354284360211,-1.4421884995576417,0.6325866840043272,0.28841033662538373
0.4816,0.4584,0.4816,0.4584,-0.1072,-0.2432,-0.1072,-0.2432,1.6957187854914937,1.867721316420027,1.3599020602100182,0.5163816341256572,0.6781942134906945
0.6208,0.5848,0.6208,0.5848,0.332,-0.2992,0.332,-0.2992,0.9614510070508266,0.7872244794006064,1.2297085150578217,-1.228864078824545,0.34470490210271737
0.4712,0.4272,0.4712,0.4272,-0.4048,-0.2096,-0.4048,-0.2096,2.0238525157803626,1.154418010021673,1.1306813488943706,1.81710826013718,0.5982686452390119
0.6232,0.5872,0.6232,0.5872,0.264,0.3488,0.264,0.3488,0.9724194646358624,0.9791752338491045,-1.3866035846985032,-1.0388727671702729,0.6243915818653736
0.5336,0.7104,0.5336,0.7104,0.128,-0.0104,0.128,-0.0104,0.8703678182048029,1.4691761462032829,-0.013098054815737946,-0.4447875717524647,-0.0395125248287166
0.8056,0.7872,0.8056,0.7872,-0.1504,-0.0608,-0.1504,-0.0608,0.6135055307652268,0.5356411302413252,0.21594921681681134,0.47230308529863635,0.488943725541398
0.7704,0.5128,0.7704,0.5128,-0.08,-0.2512,-0.08,-0.2512,1.3656513319975416,0.6150488189655787,1.1391360954925964,0.2894213846272364,-1.6598704312735313
0.5336,0.2232,0.5336,0.2232,0.1848,0.6896,0.1848,0.6896,0.927993219210709,1.3721371885082,-3.1820846932857103,-0.8239875709970435,-0.7417280188996114
0.5968,0.836,0.5968,0.836,0.0824,0.3208,0.0824,0.3208,0.30552693443518997,1.26788563877482,-0.8554427757381655,-0.3886864991566003,0.26431078585574597
0.5888,0.76,0.5888,0.76,0.2816,-0.2528,0.2816,-0.2528,0.594393453235514,1.042010404151836,0.869136014606482,-1.0630264086408066,-0.46985152265825786
0.8488,0.6984,0.8488,0.6984,0.0144,0.1144,0.0144,0.1144,0.857687578080903,0.4219086495934472,-0.411302289773432,0.039504708812637575,0.013292314265707376
0.8176,0.5832,0.8176,0.5832,0.2184,0.212,0.2184,0.212,1.2822390826878323,0.4589960197031123,-0.8033676948535851,-0.6450400837618068,-1.2257722195445298
0.62,0.7488,0.62,0.7488,-0.0696,0.196,-0.0696,0.196,0.6550538899124286,1.2458223359864777,-0.7332614300252793,0.31945538584700933,-0.19783626477944938
0.5632,0.7456,0.5632,0.7456,-0.2608,-0.0184,-0.2608,-0.0184,0.7455318866403043,1.2226042978663614,0.2245877891501151,1.082048217897542,-3.219900704473166
0.8472,0.7224,0.8472,0.7224,0.1424,-0.1936,0.1424,-0.1936,0.7899275389382637,0.3929378191893744,0.6662481324604339,-0.49971626881182746,0.582224433569198
0.7,0.7336,0.7,0.7336,0.3568,-0.0984,0.3568,-0.0984,0.7616654939509357,0.5720827894690531,0.1896467492084995,-1.1312263528372686,1.2552126023530226
0.5472,0.5304,0.5472,0.5304,0.204,0.4056,0.204,0.4056,1.0548724351771401,1.4275929439451192,-1.6567120513213016,-0.989443051919622,0.919791239066577
0.5048,0.4944,0.5048,0.4944,-0.3632,0.256,-0.3632,0.256,1.447170014391122,1.1864297088657616,-1.0831216700214328,1.486744715967664,0.7812970416282908
0.6264,0.4808,0.6264,0.4808,-0.1,-0.1712,-0.1,-0.1712,1.6180104649840068,1.1994115513345358,0.734506992140421,0.33910237447970265,-0.47189525561758094
0.7936,0.464,0.7936,0.464,-0.068,0.4032,-0.068,0.4032,1.2567857501620938,0.5578478611309423,-1.782720364053566,0.3005139704514604,0.580711156386225
0.3456,0.6696,0.3456,0.6696,-0.428,-0.1768,-0.428,-0.1768,0.9538871240425446,1.5628705069165616,0.6636992309217168,2.0640366329051703,-0.2782132032003824
0.6128,0.544,0.6128,0.544,0.0744,-0.1336,0.0744,-0.1336,1.4255533709665806,1.163100865797762,0.5480195903008147,-0.3050928508409655,-2.1846558853610247
0.3216,0.436,0.3216,0.436,0.4408,-0.1256,0.4408,-0.1256,2.0091645821794124,1.565327973872726,0.6735153923587396,-2.4360045986417473,0.709500152112776
0.5056,0.7712,0.5056,0.7712,0.328,0.3888,0.328,0.3888,0.4625133254328132,1.2888498750076587,-1.1379117200797024,-1.4090295663579766,-0.6299925905174231
0.6304,0.808,0.6304,0.808,0.1488,0.1208,0.1488,0.1208,0.5203677624052699,1.071489336921181,-0.40745490220067887,-0.6393612788959933,1.3612865965188508
0.6504,0.596,0.6504,0.596,-0.0488,-0.0816,-0.0488,-0.0816,1.375206876755103,0.9937714897380635,0.3972671185459606,0.04732273938420107,-1.542528993020228
0.7,0.6416,0.7,0.6416,0.2232,-0.092,0.2232,-0.092,1.0234182243807646,0.8062791717164912,0.23743028738677505,-0.7942548724967443,1.6112219155914311
0.4544,0.8496,0.4544,0.8496,-0.1248,0.0472,-0.1248,0.0472,0.4696003577835659,1.840599192564691,-0.21529146388003903,0.6518767149379465,1.1677859426532178
0.9912,0.3224,0.9912,0.3224,0.1512,0.3592,0.1512,0.3592,1.759710082145964,-0.09821273477971615,-2.016390914096026,-0.4014564384625987,0.533833052688821
0.508,0.6696,0.508,0.6696,-0.2144,0.4384,-0.2144,0.4384,0.5289310202033883,1.4481881110063766,-1.438928985598357,1.110283050090951,0.7777280085975872
0.628,0.5776,0.628,0.5776,-0.2264,0.2176,-0.2264,0.2176,1.1855270753843878,1.0314578187191787,-0.8850537111649461,0.8279641188567898,-1.2021156425048773
0.9632,0.5024,0.9632,0.5024,-0.272,-0.0752,-0.272,-0.0752,1.797076895202566,-0.05580839432085938,0.36007932150056116,0.6653209575997118,-0.13203467672644822
0.9816,0.7232,0.9816,0.7232,0.0168,-0.2512,0.0168,-0.2512,0.7178494508093269,0.059677572893273134,0.8571137360721108,-0.09694924763379743,0.5953037633963146
0.3176,0.4824,0.3176,0.4824,0.5112,-0.4944,0.5112,-0.4944,0.9567090003585504,1.3524007059863958,2.0690579648318685,-2.4642945185859917,-0.5332930376845855
0.5912,0.5224,0.5912,0.5224,-0.036,-0.0176,-0.036,-0.0176,1.6805279570137253,1.3073985282583411,0.04706628137999073,0.12991415454510916,0.7073625368157725
0.5984,0.5872,0.5984,0.5872,0.0384,0.1784,0.0384,0.1784,1.2137473561133671,1.304799712766421,-0.7109745355967423,-0.32479799033651824,0.7785167658891264
0.6,0.748,0.6,0.748,0.0408,-0.1016,0.0408,-0.1016,0.7373875648363974,1.2196104638372562,0.4036243381682313,0.0023331850707819578,0.3984755655233011
0.5712,0.676,0.5712,0.676,-0.076,0.1656,-0.076,0.1656,0.9740244355657816,1.3296602421594086,-0.684041979908159,0.3294346981502416,-2.639225847897535
0.6376,0.452,0.6376,0.452,-0.556,-0.2104,-0.556,-0.2104,1.9121562985315332,0.4048350638784102,0.9373912964653405,1.8564858031362776,0.38180668010631297
0.7288,0.5344,0.7288,0.5344,-0.1496,-0.084,-0.1496,-0.084,1.4625934504273763,0.7457703159175161,0.5878274228392542,0.467503939614386,0.8058857645577795
0.556,0.7208,0.556,0.7208,-0.1864,0.4072,-0.1864,0.4072,0.5164952000322391,1.50743509811358,-1.3303967042175813,0.8977892725370062,0.8610007500294794
0.6008,0.664,0.6008,0.664,0.2592,0.208,0.2592,0.208,0.8809403799673045,1.0155987924479633,-0.8685595715915801,-0.934327061975169,-1.649865866582838
0.4704,0.372,0.4704,0.372,-0.172,0.1432,-0.172,0.1432,2.3758358992910797,1.6999621942753063,-0.983571049786519,0.8611291432849899,2.516993099830413
0.6136,0.4152,0.6136,0.4152,0.0384,0.4488,0.0384,0.4488,1.2451830916141757,1.2395153342579501,-2.1572820406359337,-0.16565133352792208,-0.7033748579971889
0.548,0.6296,0.548,0.6296,0.5784,-0.3576,0.5784,-0.3576,0.8665491582662196,0.6139434410036888,1.2574990758618532,-2.02788965508184,0.8302447390822227
0.8752,0.3864,0.8752,0.3864,0.1248,0.6176,0.1248,0.6176,0.7975891021887418,0.3767672778645498,-2.5353359011706913,-0.3293869719091532,1.0871709252034467
0.4856,0.8552,0.4856,0.8552,0.0784,-0.316,0.0784,-0.316,0.259881501161926,1.613088438380358,0.8775285040997315,-0.4592900205104701,0.5185711387936601
0.7344,0.5976,0.7344,0.5976,0.0744,-0.1848,0.0744,-0.1848,1.2532175922716353,0.734071237602558,0.7318026873838184,-0.17323381144135772,0.13908271980665998
0.6056,0.5648,0.6056,0.5648,-0.0848,-0.1264,-0.0848,-0.1264,1.4369170445912178,1.1495921211718916,0.41220348831334636,0.33650462694273453,-2.1249576759687634
0.5512,0.6792,0.5512,0.6792,0.2392,0.2648,0.2392,0.2648,0.775131716559511,1.3285737186375925,-0.9928416399973796,-1.0073836015924693,0.19762387326077233
0.5384,0.5784,0.5384,0.5784,-0.0912,-0.2144,-0.0912,-0.2144,1.2770080107901751,1.5669864937557696,0.903485159315783,0.5450828910223803,0.6642014180243235
0.7296,0.6392,0.7296,0.6392,-0.4448,0.0336,-0.4448,0.0336,1.09683822395393,0.35480612190248606,-0.11301053143095251,1.404810020964819,-0.3080958357330209
0.716,0.5768,0.716,0.5768,0.0456,-0.2288,0.0456,-0.2288,1.1637594299555458,0.8750080923180703,0.8754175961130769,-0.01892510750833749,0.4387979021509771
0.7352,0.6152,0.7352,0.6152,-0.0704,-0.2328,-0.0704,-0.2328,1.0456626908577107,0.6864373308762929,0.8573905523661355,0.20046018192197956,-0.9905180030198951
