X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6968,0.8056,0.6968,0.8056,-0.132,0.0976,-0.132,0.0976,0.5198828239000347,0.8624477358513027,-0.2632954175469233,0.4580478379537262,0.9235651606918694
0.8464,0.732,0.8464,0.732,0.1728,0.0144,0.1728,0.0144,0.8235805038088455,0.34869805304612667,-0.013611042833181453,-0.542829691133791,0.3748281387731122
0.6216,0.584,0.6216,0.584,0.2352,-0.3352,0.2352,-0.3352,1.0043131054650583,1.0165258221018325,1.2708884701830088,-0.9410416463546629,-1.439876724360867
0.5056,0.6208,0.5056,0.6208,-0.104,0.0936,-0.104,0.0936,1.1277092568827496,1.7270100639540908,-0.5259510471497981,0.3485143807852294,-0.2075006944971709
0.4368,0.5792,0.4368,0.5792,0.4584,-0.3008,0.4584,-0.3008,1.0501873485521556,1.2386790026714365,1.169580509593873,-2.0901571532632817,-0.702218953837844
0.5256,0.5984,0.5256,0.5984,0.0608,-0.1528,0.0608,-0.1528,1.1972434955105777,1.7373319712917148,0.6415131811686942,-0.3230462233690805,0.5022645634349648
0.848,0.4176,0.848,0.4176,0.0456,0.2312,0.0456,0.2312,1.864598062226396,0.3408850795205045,-1.1490011300301621,-0.1755556760731261,0.11945738008121262
0.592,0.5912,0.592,0.5912,0.2472,-0.2616,0.2472,-0.2616,1.1948864801929484,1.0853064437414526,1.0266435513090695,-1.016719247599536,-1.8208759294466608
0.8976,0.6856,0.8976,0.6856,0.1144,-0.0952,0.1144,-0.0952,0.9646658528556453,0.2667365917028549,0.2505507789675387,-0.3001830975621319,-1.8907439546494176
0.5192,0.4584,0.5192,0.4584,-0.1056,0.176,-0.1056,0.176,1.7644741537826825,1.6763545172116994,-0.7820106847311037,0.3675190171529754,0.6716083689253702
0.6024,0.6576,0.6024,0.6576,0.248,-0.2728,0.248,-0.2728,0.8068342143473674,1.0927374131304068,1.0835695700163857,-1.0470975993730562,0.011874977202236322
0.4336,0.7104,0.4336,0.7104,-0.416,-0.2456,-0.416,-0.2456,0.7916829724983954,1.2914851247874517,0.8345619994806065,1.9305987762235532,1.073666661209588
0.4568,0.7536,0.4568,0.7536,-0.1072,0.1088,-0.1072,0.1088,0.6735816703448293,1.8674357473350898,-0.42649765735923967,0.5932536984885628,0.11918030005316875
0.628,0.6536,0.628,0.6536,0.1848,-0.0352,0.1848,-0.0352,1.0329846135485101,1.0250745693565877,0.2565609069238063,-0.7848794229466587,-1.4304484027609876
0.62,0.4328,0.62,0.4328,0.228,-0.3696,0.228,-0.3696,1.432493273599657,0.9459145345440935,1.8535191259652588,-0.8974412382581151,-0.3094977348731486
