X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.3128,0.7408,0.3128,0.7408,0.6112,-0.1976,0.6112,-0.1976,0.6235751502011145,0.9188680777377408,0.653535795350736,-2.7273728847320906,1.0582418888618714
0.6744,0.7696,0.6744,0.7696,-0.068,-0.2392,-0.068,-0.2392,0.5969854111134417,0.9929742377907383,0.7162643293864038,0.2616039819655091,-0.662772270137363
0.7384,0.7168,0.7384,0.7168,-0.1176,0.0864,-0.1176,0.0864,0.7636559001171793,0.6654487821228723,-0.251958946490229,0.43525434583414685,0.4146257000270821
0.8664,0.7888,0.8664,0.7888,0.304,-0.0464,0.304,-0.0464,0.5827089203916489,0.22553142451105324,0.2600633677881197,-0.8997095070847312,-0.20861006403384733
0.5936,0.9424,0.5936,0.9424,0.224,-0.276,0.224,-0.276,-0.013784228438109336,1.211559131710369,0.7835499227520211,-0.8461608831900733,-1.2433396294661865
0.8968,0.6344,0.8968,0.6344,0.2288,0.2704,0.2288,0.2704,0.9326224682387316,0.2472598295136158,-0.9288828052077759,-0.6297091901360254,0.741753362740222
0.6656,0.7656,0.6656,0.7656,-0.1768,0.1808,-0.1768,0.1808,0.5518117276475436,0.8421132108083993,-0.5139291377800607,0.6580292645157113,-2.200629146210282
0.5616,0.6328,0.5616,0.6328,-0.3816,0.2032,-0.3816,0.2032,1.1443061302886126,1.002070341310836,-0.8113227315710324,1.475671750825498,1.1748708673509602
0.7224,0.4264,0.7224,0.4264,0.1152,-0.3536,0.1152,-0.3536,1.5817258630932207,0.7919250230475428,1.6734121095238552,-0.4081049563817705,0.6513838057692998
0.488,0.5256,0.488,0.5256,-0.3136,-0.0184,-0.3136,-0.0184,1.605966904385717,1.4299622391650981,0.08950063376089276,1.3766605546980493,0.67337280189606
0.8128,0.9008,0.8128,0.9008,-0.58,0.2648,-0.58,0.2648,0.11871517938511966,-0.5285467448223184,-0.8117641929993151,1.5122771782717332,1.05785232196428
0.5816,0.6936,0.5816,0.6936,-0.2032,0.2152,-0.2032,0.2152,0.8393709877873042,1.174437031779485,-0.818556748672267,0.9214104895020132,0.23693449003315706
0.6216,0.6968,0.6216,0.6968,-0.3272,-0.2488,-0.3272,-0.2488,0.7254164150694402,0.8042696153344708,0.8070243987352677,1.1998445587002964,0.3889588579533587
0.5632,0.6928,0.5632,0.6928,-0.0456,0.132,-0.0456,0.132,0.826101196473402,1.430970108551349,-0.5675370860208474,0.2833923693094917,0.23588595853887778
0.5288,0.4304,0.5288,0.4304,0.0824,0.152,0.0824,0.152,2.035413273697128,1.58134113163698,-0.7194523949253446,-0.39201395436168857,-1.7893808838964453
0.5168,0.4872,0.5168,0.4872,0.0008,0.2568,0.0008,0.2568,1.497602661693965,1.6361218618092281,-1.0465298508471617,0.06824882290231568,-2.2832523614119022
0.7448,0.6952,0.7448,0.6952,0.304,-0.2552,0.304,-0.2552,0.8338278577498952,0.5655166250430091,0.8743886109310038,-1.00479946577746,-1.3928865349893673
0.564,0.5624,0.564,0.5624,0.0552,0.0384,0.0552,0.0384,1.4388195494767544,1.399620612521069,0.017488334057777243,-0.37397944514395165,-1.2069829887645889
0.552,0.9048,0.552,0.9048,-0.6976,-0.1728,-0.6976,-0.1728,0.24763012549025887,0.29292349162377285,0.4952824437500817,2.302053348150424,0.38298705960812773
0.6,0.6248,0.6,0.6248,0.0864,-0.0568,0.0864,-0.0568,1.228512994846445,1.3160042847668443,0.21596430220473822,-0.30765104941874594,1.850386745582186
0.5,0.7904,0.5,0.7904,0.304,0.1808,0.304,0.1808,0.5580400935619347,1.4152579222035335,-0.5672678130372991,-1.2409614982183614,-0.39980549098042484
0.5072,0.7864,0.5072,0.7864,0.4392,-0.1392,0.4392,-0.1392,0.5071763189725647,1.0605177066594234,0.42333498996092317,-1.7653904201180228,1.0779051491596252
