X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
[0.5408],[0.3376],[0.5152],[0.0],[0.3616],[0.3584],[0.4096],[0.0],0.48222185627921776,0.8925395721642261,-0.7318567824186487,-0.9528556016787111,-0.09941690672142585
[0.3872],[0.0704],[-0.3712],[0.0],[0.2512],[-0.4128],[0.1824],[0.0],1.028086759340506,1.0485697901338535,-0.7688025963770506,1.7437376568822804,-2.388440251879412
[0.472],[0.2624],[0.552],[0.0],[0.1072],[0.1504],[-0.1168],[0.0],0.7633554792348153,1.4371737724015465,-0.23204664886583737,-0.861844748404514,0.4221819036504204
[0.6048],[0.3616],[0.504],[0.0],[0.1616],[0.3232],[-0.4096],[0.0],0.578190820991431,0.7463051523441894,-0.25672386678805725,-0.9786684235106407,1.1456948504501117
[-0.048],[0.136],[0.3424],[0.0],[-0.3856],[0.32],[-0.16],[0.0],1.188591036432304,1.247982936965259,2.149229315291808,-1.4979001727564085,-1.4138772579216081
