X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.4712,0.4016,0.4712,0.4016,-0.0672,-0.2104,-0.0672,-0.2104,1.940021180565087,1.9583766647868854,1.1686810872657325,0.40087267326980897,0.30239984676371795
0.6048,0.5376,0.6048,0.5376,0.1712,-0.3144,0.1712,-0.3144,1.249727977155487,1.2118133339369561,1.3845056832716571,-0.6919583462420995,-0.08481060646540964
0.5976,0.7096,0.5976,0.7096,-0.3048,-0.1512,-0.3048,-0.1512,0.784504527229561,1.0523448139770233,0.4628367795311186,1.0713295371887426,0.7342409197324118
0.7248,0.5624,0.7248,0.5624,0.088,-0.0368,0.088,-0.0368,1.3653517875902288,0.7348460818560432,0.05249127819533059,-0.2691915103086455,1.6928879728996407
0.4848,0.7248,0.4848,0.7248,0.5464,-0.2368,0.5464,-0.2368,0.7288806822636107,0.8794899613939484,0.8379160600698642,-2.103543330208596,-1.6576688605111471
0.6528,0.7736,0.6528,0.7736,0.1496,-0.0392,0.1496,-0.0392,0.6892613165894175,0.9490782731418669,0.06106231086209275,-0.6142359175649794,-0.21826038231687633
0.5096,0.7192,0.5096,0.7192,0.1864,-0.0648,0.1864,-0.0648,0.8708026522632114,1.4212145660860789,0.2248094952029432,-0.9315500730868511,-0.5646817387691823
0.4216,0.56,0.4216,0.56,-0.5896,-0.5672,-0.5896,-0.5672,0.6089177809458419,0.7114681092078305,1.8728113719825294,2.3035875295735413,-1.8735121551628808
0.4112,0.6864,0.4112,0.6864,-0.5392,-0.2208,-0.5392,-0.2208,0.8164054271034275,0.958578471347761,0.6573391091531144,2.287546568740683,0.7836111609556743
0.4384,0.6784,0.4384,0.6784,-0.064,-0.2936,-0.064,-0.2936,0.8954341239644172,2.038913157128749,0.9310606071489471,0.31370032722017727,-0.13433076893240795
0.3952,0.6552,0.3952,0.6552,-0.552,0.3688,-0.552,0.3688,0.754092452130593,0.9034833138978972,-1.211100242831408,2.4173849637698934,0.5005545797419284
0.4608,0.4904,0.4608,0.4904,0.1824,0.528,0.1824,0.528,0.7944031658767396,1.6713824001429471,-2.0675805026065253,-0.9571299625724183,0.5722731923231879
0.6552,0.6768,0.6552,0.6768,-0.116,0.02,-0.116,0.02,0.9922338774889328,0.968347029272203,-0.12201374949732086,0.45270139605481896,-0.31028421814893375
0.6904,0.6008,0.6904,0.6008,-0.1024,0.1288,-0.1024,0.1288,1.2882418356631948,0.9003839837543415,-0.563005561773798,0.31772181370890634,0.6234921630136367
0.4984,0.7792,0.4984,0.7792,-0.1216,0.2144,-0.1216,0.2144,0.5917338864571866,1.6958338190767812,-0.7283245628135617,0.6318366233383786,-1.6841083434934234
0.556,0.592,0.556,0.592,-0.1176,0.5448,-0.1176,0.5448,0.5480767440956236,1.3851339150547073,-1.877324520817289,0.5468756729116333,0.07327907026579136
0.7032,0.5448,0.7032,0.5448,0.0576,-0.8392,0.0576,-0.8392,-0.29920916668314224,0.8721758975431335,2.5072580771431516,-0.23641114754574025,-0.22556386403948447
0.4064,0.7336,0.4064,0.7336,0.26,-0.0928,0.26,-0.0928,0.7778860949472292,1.7314740528293797,0.41163116994928906,-1.4408205636268991,-0.1654528433065554
0.704,0.5256,0.704,0.5256,0.584,0.0368,0.584,0.0368,1.6171011397043697,0.2715586559055505,-0.11294524541435988,-1.7153466592343622,-0.3722939092068454
0.8176,0.7632,0.8176,0.7632,-0.0696,-0.0504,-0.0696,-0.0504,0.6538492538157306,0.46749614100770365,0.23082685782284715,0.27372477064824485,-0.6256372073957532
0.5088,0.6424,0.5088,0.6424,-0.3064,0.0504,-0.3064,0.0504,1.101479878255315,1.3909447330478646,-0.05139936573791483,1.23198960217298,0.28312848993214595
0.5784,0.4872,0.5784,0.4872,0.228,0.5376,0.228,0.5376,0.8405090763343339,1.1739776034512166,-2.140991373828898,-0.875467550468389,-3.156545034158212
0.5432,0.4664,0.5432,0.4664,0.364,0.6376,0.364,0.6376,0.5658287018942454,1.0647598522828945,-2.332178733885066,-1.2789725061594202,0.3474338229895655
