X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.5112,0.6904,0.5112,0.6904,0.2288,0.1728,0.2288,0.1728,0.8629632859586195,1.494688641628033,-0.5120920133944741,-1.1316727880705482,0.9517067465496547
0.5392,0.9104,0.5392,0.9104,0.0544,0.4144,0.0544,0.4144,-0.09385844607337956,1.523373150803176,-1.0797176142105576,-0.32462458712747594,0.7749609023881764
0.5304,0.6624,0.5304,0.6624,0.2056,-0.348,0.2056,-0.348,0.7056812532907817,1.4492598045485428,1.210103196628505,-0.8942436884485376,-0.1383844560473492
0.9344,0.4728,0.9344,0.4728,-0.3744,0.124,-0.3744,0.124,1.6762138311374746,-0.011031887660713835,-0.7438342714602487,1.007825504552408,-0.4010273271716234
0.8496,0.8928,0.8496,0.8928,-0.2488,0.1576,-0.2488,0.1576,0.23961623180375047,0.31993165830619363,-0.49132911731439843,0.6529779111275612,0.0036279702035222345
0.8208,0.7016,0.8208,0.7016,0.2256,0.0328,0.2256,0.0328,0.9196117173600331,0.3863953721427056,-0.014921956138511085,-0.6862814191977926,-0.025827910785747043
0.68,0.4624,0.68,0.4624,0.16,0.3272,0.16,0.3272,1.4626698490131833,0.8168993127499633,-1.5660425386933743,-0.5863880471500914,1.2451205516005712
0.7192,0.636,0.7192,0.636,-0.5608,-0.1168,-0.5608,-0.1168,1.1509332199241693,0.17150460774823562,0.5298217881190148,1.6568417434799185,-0.6618126076389245
0.7288,0.5192,0.7288,0.5192,0.2496,-0.0288,0.2496,-0.0288,1.5618368121103132,0.6858358761258585,0.20223783106608853,-0.8334874595723726,-1.8751934006860935
0.3912,0.6224,0.3912,0.6224,-0.5496,-0.0736,-0.5496,-0.0736,1.26162815713618,0.954352030340876,0.3024222645063511,2.4460059749268956,1.3860461496927672
0.6256,0.7296,0.6256,0.7296,0.2072,-0.048,0.2072,-0.048,0.7886309888932016,1.0073658754173704,0.09508818658151758,-0.8844667611155084,-0.7340740805550029
0.6464,0.5512,0.6464,0.5512,0.1744,-0.1848,0.1744,-0.1848,1.345004560357416,0.9593315789658016,0.5585866191205224,-0.4742106710637694,1.4011321409613318
0.2536,0.7456,0.2536,0.7456,-0.5488,0.0912,-0.5488,0.0912,0.7180915277692193,1.2319265567844755,-0.4026929813295768,2.8170500719692355,-1.5949355365177678
0.6696,0.4304,0.6696,0.4304,-0.0016,0.0992,-0.0016,0.0992,2.246585790675125,1.0364581961639698,-0.6223443882359737,0.022205398021475604,-0.14071393793907216
0.7368,0.5136,0.7368,0.5136,-0.0216,-0.2488,-0.0216,-0.2488,1.4632292404678597,0.8047224010377184,1.1263326219927272,0.09763115778283349,-1.596276991907548
0.5888,0.52,0.5888,0.52,0.4504,0.064,0.4504,0.064,1.5267713823377966,0.676093806080409,-0.21803928303440703,-1.68024876449234,0.04462779163147104
0.6864,0.92,0.6864,0.92,0.1288,0.3464,0.1288,0.3464,0.09201551449334,0.9261602406386323,-0.834016988416392,-0.3516362820415934,0.4971190798283224
0.9008,0.7344,0.9008,0.7344,-0.4424,0.1472,-0.4424,0.1472,0.7843676652779059,-0.457327462371951,-0.5197229581897691,1.1306953800661017,-3.1923840015716145
0.7448,0.7456,0.7448,0.7456,0.1752,-0.0016,0.1752,-0.0016,0.7281891805047858,0.7156244247484835,-0.04524722091836651,-0.6104052982506291,0.7412735651902644
0.4472,0.7864,0.4472,0.7864,-0.3416,0.1448,-0.3416,0.1448,0.5818363540318537,1.3616075145487614,-0.3600676831081535,1.6789730336547743,0.3658929163803781
0.6152,0.736,0.6152,0.736,-0.2,-0.0936,-0.2,-0.0936,0.7527086382942647,1.0768703747849198,0.24212810241001068,0.8158036667689579,0.2465502395667138
0.8392,0.6392,0.8392,0.6392,0.1792,0.3176,0.1792,0.3176,0.919589507986573,0.3661652861217396,-1.0881725658945465,-0.46816346771489165,-1.2743365991362439
0.5984,0.548,0.5984,0.548,0.1576,0.0632,0.1576,0.0632,1.5862832774346276,1.1531377564083667,-0.4107061325823782,-0.6501621298320253,0.8636853831835963
0.6,0.7912,0.6,0.7912,-0.2384,0.0936,-0.2384,0.0936,0.5546916627284364,1.1029384091893697,-0.30601103113810396,0.9133578998675801,0.013847537501076115
0.6792,0.6064,0.6792,0.6064,-0.136,0.0816,-0.136,0.0816,1.1407476362283304,0.8798004006558362,-0.38476574905927086,0.5006011531085669,0.523770229575793
0.6632,0.732,0.6632,0.732,-0.2264,0.0592,-0.2264,0.0592,0.8572722750596605,0.9671868822087267,-0.12883366816305383,0.7489477203441439,-0.9603303253244868
0.6592,0.8072,0.6592,0.8072,0.1592,-0.532,0.1592,-0.532,0.07755117619682583,1.0448570572271862,1.450972792892384,-0.6411356191974557,-2.0137323394284086
0.8016,0.5896,0.8016,0.5896,0.0408,0.1128,0.0408,0.1128,1.2010536767728708,0.5434492880612305,-0.532655482569489,-0.08816327112060182,1.1073360318567205
0.5624,0.612,0.5624,0.612,0.624,0.2576,0.624,0.2576,1.145127404250055,0.5307586124524472,-1.067570972087654,-2.1338084092302303,-1.6257321568179133
0.4984,0.4024,0.4984,0.4024,0.112,-0.3992,0.112,-0.3992,1.4665625740298638,1.7791393333480023,1.8508130732795938,-0.4619380271904689,1.9896625905829204
