X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.4704,0.6544,0.4704,0.6544,-0.1824,-0.0256,-0.1824,-0.0256,1.0476396496303197,1.78433223603104,0.10293262614122195,0.9195745137120821,-0.42372133184759636
0.8616,0.5872,0.8616,0.5872,0.2496,0.136,0.2496,0.136,1.32439864755397,0.27550627124984683,-0.6404872881441331,-0.7072718378556069,-1.3121643980423874
0.588,0.6272,0.588,0.6272,-0.2536,0.0088,-0.2536,0.0088,1.1099498171597233,1.1916551064591334,-0.0072362862247266025,0.9997548765025429,-2.7669056194552097
0.544,0.9288,0.544,0.9288,-0.4368,0.1016,-0.4368,0.1016,0.17081439114359753,0.8304689133715067,-0.30018736865566364,1.754597684503762,0.6781844797168866
0.484,0.7384,0.484,0.7384,0.0464,0.132,0.0464,0.132,0.7695240400134116,1.7914501894566564,-0.4689244755325112,-0.14081821970795694,0.1319843761596457
0.5736,0.7096,0.5736,0.7096,-0.2008,0.1688,-0.2008,0.1688,0.8519052480220584,1.2602816213411898,-0.5392004718128568,0.6988906047142417,0.9141363746873821
0.584,0.4072,0.584,0.4072,0.1944,-0.1472,0.1944,-0.1472,2.191558768979658,1.175600003153133,1.0144153559647737,-0.725250025613662,-0.47483117047771517
0.7488,0.5584,0.7488,0.5584,0.1888,-0.3992,0.1888,-0.3992,0.9795510786463212,0.610894177740922,1.6226978992245031,-0.5755230994253037,-0.2168977292303307
0.924,0.5248,0.924,0.5248,0.0864,-0.1536,0.0864,-0.1536,1.4073041106310216,0.21656295091630673,0.6952299000111652,-0.1944131783939137,-0.6041479024906599
0.9392,0.696,0.9392,0.696,0.1488,0.2864,0.1488,0.2864,0.7686145475059851,0.11465965435261294,-1.004550644193265,-0.3643674556427321,-0.1472068687431007
0.7328,0.648,0.7328,0.648,0.2832,-0.2448,0.2832,-0.2448,0.8877396440546705,0.6105273299320608,0.8074136339199989,-1.0243866991207775,0.08035318649443576
0.44,0.644,0.44,0.644,0.208,0.2992,0.208,0.2992,0.8288090356844481,1.6408444783619247,-1.10266146025414,-1.1509898719293676,0.15616532890587886
0.5592,0.4912,0.5592,0.4912,0.5128,-0.2496,0.5128,-0.2496,1.4965189296028139,0.6867831255837817,1.2298572252961506,-1.873874210681476,0.18635821831798197
0.796,0.6488,0.796,0.6488,-0.1512,-0.2504,-0.1512,-0.2504,0.960327601094925,0.5268075992018431,0.9801529319178331,0.47583898716736345,0.40121335869501296
0.9992,0.5264,0.9992,0.5264,0.036,0.084,0.036,0.084,1.634384150750761,-0.3005395858193063,-0.42531307460678847,-0.15087599971883622,0.7631464346447353
0.6816,0.4192,0.6816,0.4192,-0.4904,-0.2288,-0.4904,-0.2288,1.7470966380411137,0.48123946911450255,1.2472618241893856,1.5460813381373697,-0.4672387872706585
0.5016,0.6968,0.5016,0.6968,0.4896,0.044,0.4896,0.044,0.8896673593899344,0.8214599210775582,-0.22028019714365124,-1.8928391025606985,-0.6317546120623388
0.5208,0.8488,0.5208,0.8488,0.0248,-0.0064,0.0248,-0.0064,0.4761418958769521,1.4504347716573536,-0.009802174587997349,-0.14194994984235423,-0.2550864655302531
0.7408,0.5688,0.7408,0.5688,0.068,-0.408,0.068,-0.408,0.9611087814458155,0.796907448013711,1.5599866535669384,-0.2798724877896297,-0.8256271526972297
0.636,0.692,0.636,0.692,0.3856,0.3304,0.3856,0.3304,0.66801106633863,0.6838201188048618,-1.1423704334257254,-1.4595179969912486,-0.8311367894928812
0.6336,0.4896,0.6336,0.4896,-0.1288,0.1448,-0.1288,0.1448,1.565418774836639,1.1288414512261047,-0.7147135489565928,0.5064028865677443,0.6374181822955282
0.5176,0.596,0.5176,0.596,-0.4808,0.1688,-0.4808,0.1688,1.2581266645896103,1.0504649237703207,-0.6511475421137974,1.7332464836225463,2.003409612379525
0.4824,0.9288,0.4824,0.9288,-0.1208,0.3696,-0.1208,0.3696,-0.037036218744045835,1.640176624696967,-0.9303723383326862,0.5916529684271192,-0.7683979891429065
0.7648,0.9176,0.7648,0.9176,0.648,-0.0536,0.648,-0.0536,0.22175849022873662,0.055823754718090535,0.14321975065544137,-1.723735393263243,0.7002633149512645
