X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.4568,0.6416,0.4568,0.6416,0.3624,0.0808,0.3624,0.0808,1.0612195070277364,1.3544736437326006,-0.3863615359014244,-1.701745339419829,-1.3266477998712276
0.5048,0.8736,0.5048,0.8736,-0.284,-0.248,-0.284,-0.248,0.28115961742462103,1.511629984922296,0.6635702390630979,1.289479814173905,-0.42600822061198185
0.5336,0.4576,0.5336,0.4576,0.424,-0.4288,0.424,-0.4288,1.1423724917269273,0.9703315000917517,1.8913054959169329,-1.6467926324166513,1.6143117344360716
0.6168,0.5776,0.6168,0.5776,-0.0464,-0.096,-0.0464,-0.096,1.2731568925408945,1.1194841939147449,0.45611229076132737,0.15953970972291856,0.4439929553884684
0.66,0.6952,0.66,0.6952,-0.1712,0.432,-0.1712,0.432,0.4338522757148614,0.9298738302862344,-1.4051833655266315,0.6367071430153664,-0.332686413922706
0.6904,0.7464,0.6904,0.7464,0.2608,-0.3472,0.2608,-0.3472,0.4780308707958366,0.7619626283567189,1.2250277999938861,-0.8021068752610295,-0.8747766458436429
0.4616,1.0,0.4616,1.0,-0.184,-0.104,-0.184,-0.104,-0.026232212137885735,1.6644563060228503,0.1511416474947253,0.879399088753973,-1.462224095851321
0.816,0.7464,0.816,0.7464,-0.2784,-0.2912,-0.2784,-0.2912,0.5771622097446408,0.37501949649578536,0.8920860515927381,0.885408826866951,1.031259182090649
0.6416,0.8248,0.6416,0.8248,-0.0376,-0.264,-0.0376,-0.264,0.33651942070452456,1.1728819044389387,0.8032318607107635,0.1660593879738196,1.795371340960388
0.6616,0.7592,0.6616,0.7592,-0.1536,0.052,-0.1536,0.052,0.7572822399127201,0.9284345346556114,-0.08832728852200697,0.7537904162200951,-0.31636011109933165
0.588,0.7096,0.588,0.7096,-0.4736,-0.3096,-0.4736,-0.3096,0.6156792381189802,0.6976484608339022,1.0803264051587445,1.822302181968547,0.27963016624181203
0.404,0.8128,0.404,0.8128,0.3,0.1616,0.3,0.1616,0.4328395506850957,1.5822468411301833,-0.5271176004424241,-1.5473183718637475,-0.20190329260179612
0.5888,0.6528,0.5888,0.6528,-0.092,0.1208,-0.092,0.1208,1.0485622014594451,1.269744869509563,-0.4817376608026545,0.3381981748607008,0.5949602555533027
0.424,0.6312,0.424,0.6312,0.4328,0.1648,0.4328,0.1648,1.1325164353902597,1.1989128633119697,-0.6299635178137177,-2.0509576954391875,-1.6881570028096806
0.552,0.6968,0.552,0.6968,-0.4128,0.0504,-0.4128,0.0504,0.9744059044994515,0.926751928335539,-0.3060733787984935,1.6093546047022955,-0.8057926742846283
0.636,0.4424,0.636,0.4424,0.148,0.1584,0.148,0.1584,1.8035835904167707,1.0360368682985501,-0.8140776742274721,-0.6736048167972171,-0.9482801899386283
0.4064,0.5544,0.4064,0.5544,-0.3104,-0.0056,-0.3104,-0.0056,1.4906487921119174,1.7425119980573842,-0.02012267601120641,1.5470294725197171,-1.8514952015386403
0.3608,0.7472,0.3608,0.7472,0.496,-0.372,0.496,-0.372,0.5947593957233301,1.0880929664162262,1.1412855188559337,-2.3340128703485794,-0.35267831738483774
0.5616,0.8672,0.5616,0.8672,0.144,-0.1496,0.144,-0.1496,0.2849912103969562,1.5621399441003565,0.4445016772102702,-0.6782431952668191,-1.5440608944046526
0.5616,0.5408,0.5616,0.5408,-0.0584,-0.2936,-0.0584,-0.2936,1.1944348208195699,1.400957345788485,1.2345500056078091,0.3478404022150461,-2.6273681099575525
0.6024,0.4472,0.6024,0.4472,0.4288,-0.0024,0.4288,-0.0024,1.8717761803758908,0.7417499317028167,0.10606273005023484,-1.5298720172855778,0.10782650316768895
0.5216,0.6552,0.5216,0.6552,-0.5408,-0.1112,-0.5408,-0.1112,1.0364400031843795,0.7606557739268638,0.42182463632707906,2.0176150748443518,0.33931862684011294
0.4856,0.6424,0.4856,0.6424,0.2296,-0.0584,0.2296,-0.0584,1.1672765941422563,1.506904495203758,0.18722529311340466,-1.0896946912779593,-1.4163574690142697
0.5272,0.648,0.5272,0.648,-0.0048,0.0744,-0.0048,0.0744,1.0343862340705436,1.604208504652294,-0.3011841508701906,-0.045718772507811485,0.7772105782784765
0.6688,0.6896,0.6688,0.6896,0.192,0.068,0.192,0.068,0.8328694227520581,0.8933666621932703,-0.16752013730440876,-0.7096217382558554,-2.4385546913937
0.7632,0.7232,0.7632,0.7232,-0.1168,-0.4688,-0.1168,-0.4688,0.48293658134388917,0.6844929517219973,1.363372032416305,0.2891856975222168,0.3950454231544042
0.4616,0.7512,0.4616,0.7512,-0.0776,-0.0288,-0.0776,-0.0288,0.7680604756161956,1.9031865060524045,0.08757827764182305,0.41222498604881297,-1.0275641573499696
0.7216,0.632,0.7216,0.632,0.2024,-0.1736,0.2024,-0.1736,1.0087643312395758,0.7737110292201821,0.6983270958924904,-0.6525503930922906,0.04800182698838605
0.4936,0.6904,0.4936,0.6904,-0.1136,-0.0168,-0.1136,-0.0168,1.0338695865773047,1.719837435577864,0.02846570559808633,0.47048091038715456,-0.07898627119331869
0.6496,0.7552,0.6496,0.7552,0.0872,-0.0272,0.0872,-0.0272,0.7252759555383821,1.108542695143275,0.034326207059666894,-0.4374498737955822,0.7413487150977535
0.7448,0.64,0.7448,0.64,0.0136,-0.1784,0.0136,-0.1784,1.023495964118467,0.7372004234216059,0.5807168101385101,-0.007366023883412162,-0.2561517514415909
0.3928,0.4264,0.3928,0.4264,0.3912,0.2712,0.3912,0.2712,1.7504299707334556,1.3333988186479289,-1.4590078701254308,-1.9805736733932207,0.18125486970129875
0.5912,0.5688,0.5912,0.5688,-0.016,0.1288,-0.016,0.1288,1.3342960799966552,1.377099514795475,-0.48740542500843737,0.1440685784434824,-0.7866286569754558
0.896,0.7968,0.896,0.7968,-0.1872,0.372,-0.1872,0.372,0.3307817113856717,0.19828710363112967,-1.1126016610702416,0.5050436959766557,1.317833497888197
0.86,0.4088,0.86,0.4088,0.204,0.1056,0.204,0.1056,1.9726312723691135,0.2786815373858915,-0.46703107563448076,-0.5841586017104314,0.20360348834542272
1.0,0.912,1.0,0.912,0.0512,0.4,0.0512,0.4,-0.044669934153523494,-0.09456735585936493,-1.0344277722742192,-0.12899494802947103,1.7709557979924806
0.6776,0.8896,0.6776,0.8896,-0.4888,0.292,-0.4888,0.292,0.1446044508855493,0.4784466845027129,-0.7764750940411066,1.610380471586706,0.6611197310410584
0.6512,0.5568,0.6512,0.5568,0.096,-0.236,0.096,-0.236,1.2486362051015856,1.0338501917097356,0.7775017687891108,-0.3136079501081179,2.1075648908538027
0.624,0.6272,0.624,0.6272,0.1944,0.0048,0.1944,0.0048,1.1101048101370175,1.0597237510574542,-0.06264345301746603,-0.7516577938183127,0.25525792818336057
0.5832,0.8728,0.5832,0.8728,0.3088,0.0648,0.3088,0.0648,0.3498328734433306,1.0359527722249016,-0.12169120914691231,-1.1958737334336438,1.2910638101062828
0.4656,0.5288,0.4656,0.5288,-0.2976,0.3608,-0.2976,0.3608,1.2122822618205478,1.6773567331414072,-1.612941200761386,1.4207830283255547,0.933184880091747
0.5624,0.7144,0.5624,0.7144,-0.0216,0.2816,-0.0216,0.2816,0.6932903925675269,1.3602874123807673,-1.0280638806842877,-0.07137043096584075,0.17433490144050814
0.6128,0.7608,0.6128,0.7608,-0.0072,-0.1872,-0.0072,-0.1872,0.5820617123227391,1.1868214165077986,0.5475659434949414,0.21526312776133547,0.7958394779226079
0.5728,0.7832,0.5728,0.7832,0.2592,-0.1496,0.2592,-0.1496,0.6029339592500278,1.0640439744635088,0.3654396226546965,-0.940744680496477,-0.18380869819810772
0.7624,0.5872,0.7624,0.5872,0.0728,0.2208,0.0728,0.2208,1.2272183329803275,0.682819298732955,-0.8254029578265198,-0.16949050438652188,0.5533709660297665
0.7536,0.292,0.7536,0.292,-0.3464,-0.3704,-0.3464,-0.3704,1.7639015145367374,0.43451992754880675,2.2768865821887143,1.051282263195163,-1.3672148985339898
0.4864,0.5264,0.4864,0.5264,0.2496,0.0544,0.2496,0.0544,1.5658995098301585,1.4842269469245155,-0.3138788572430554,-1.0670670041848282,0.33364747592345656
0.488,0.7568,0.488,0.7568,-0.1304,0.2032,-0.1304,0.2032,0.6876260556336056,1.7058070369622618,-0.5683025238557712,0.606478035062925,1.638117200288373
0.5576,0.8192,0.5576,0.8192,0.4176,-0.0816,0.4176,-0.0816,0.5196382024914348,0.8500417760269605,0.3840397433223461,-1.7433289684823252,-0.11755146902378977
0.6472,0.4808,0.6472,0.4808,0.2048,-0.264,0.2048,-0.264,1.3440429025205973,0.9822989849712433,1.2165281644397448,-0.8515487236165493,0.35575239988084634
0.3376,0.5552,0.3376,0.5552,-0.5136,-0.0632,-0.5136,-0.0632,1.3067508052193926,1.20281154525405,0.4450282102524424,2.4174105549005698,0.25566473016505314
0.7496,0.6784,0.7496,0.6784,-0.0072,0.0192,-0.0072,0.0192,0.9810989513771665,0.7796768074086652,-0.1692867429701467,-0.0725847988312639,1.8711611143442468
0.5056,0.6936,0.5056,0.6936,0.3384,0.016,0.3384,0.016,0.9168021811876237,1.155396874318943,-0.0350633869025067,-1.4609621565327915,0.6635518903149034
0.6856,0.5744,0.6856,0.5744,-0.0648,0.0408,-0.0648,0.0408,1.2734684023316192,0.954313028270834,-0.2826648498393844,0.3124605328578239,0.9163827222089495
0.54,0.4432,0.54,0.4432,0.2032,-0.3584,0.2032,-0.3584,1.400480254922633,1.3047988655822431,1.838099492691416,-0.9757830648518618,0.8891382280591178
0.7184,0.5592,0.7184,0.5592,-0.0064,-0.1152,-0.0064,-0.1152,1.3249524380813864,0.846626044039465,0.5574014131659388,0.16739544603769435,-0.5474582253781031
0.3144,0.7664,0.3144,0.7664,-0.3376,-0.1384,-0.3376,-0.1384,0.6577804870499,1.9772567034513304,0.4001017800751295,2.0613352785186847,-0.48127548821480265
0.7616,0.6464,0.7616,0.6464,0.2576,0.1432,0.2576,0.1432,1.0669055930960538,0.6292924903530854,-0.6360205868183636,-0.7655646394812664,0.322736409335346
0.5424,0.7256,0.5424,0.7256,-0.1408,-0.2408,-0.1408,-0.2408,0.6802680931129235,1.4102817620548505,0.7153562058975342,0.6207600932784895,-0.744035388552905
0.536,0.5952,0.536,0.5952,-0.0056,0.0704,-0.0056,0.0704,1.2925049520068914,1.6003923942102736,-0.25080988387769715,-0.0058879353753665455,2.1517879438164345
0.672,0.6152,0.672,0.6152,-0.5304,0.0008,-0.5304,0.0008,1.11878322435544,0.37085920020524954,-0.10092597065014398,1.5608489243905064,-1.6456066455872318
0.6424,0.6128,0.6424,0.6128,-0.312,0.1536,-0.312,0.1536,1.2378309433067298,0.8182829806618803,-0.5063338460010853,1.1164051372085952,1.4980282703418415
0.508,0.8616,0.508,0.8616,-0.1904,0.1688,-0.1904,0.1688,0.3082803279354952,1.6176150529927957,-0.4144810134675059,0.6324589813141569,-3.650418093818031
0.6984,0.7192,0.6984,0.7192,0.004,0.0096,0.004,0.0096,0.8156268813945834,0.8586171877043897,0.030379187759933278,-0.03380943019849166,-0.8138678350637507
0.6368,0.5368,0.6368,0.5368,-0.0432,-0.1304,-0.0432,-0.1304,1.5421952761864097,1.0883018638706659,0.4913926792622959,0.17697411326009585,0.24215959555751948
0.3696,0.6088,0.3696,0.6088,-0.5784,-0.14,-0.5784,-0.14,1.270654763393436,0.9421185741984802,0.5901022479661437,2.361260520808213,-0.05776760124769477
0.74,0.6808,0.74,0.6808,-0.5544,0.376,-0.5544,0.376,0.6305046305747182,0.16853400053784606,-1.2782353217489737,1.6330011785514322,-0.7739930945499106
0.8592,0.9848,0.8592,0.9848,-0.1112,0.0688,-0.1112,0.0688,0.019429215725208726,0.37856331013012745,-0.16448594948840983,0.31132074540156707,0.721019889250354
0.5976,0.5784,0.5976,0.5784,0.0696,0.3752,0.0696,0.3752,0.9285383618554021,1.3910629923929791,-1.5092899827651765,-0.2636436420253548,-0.04427916095775834
0.5808,0.828,0.5808,0.828,-0.1448,0.0424,-0.1448,0.0424,0.5630455793401845,1.3018728762840015,-0.16692157175625974,0.6596172180727441,0.27330535136700324
0.6136,0.5408,0.6136,0.5408,0.2168,-0.2584,0.2168,-0.2584,1.248260545285616,1.0466499179378317,1.118519249119792,-0.8616371016808356,-0.009675926461231815
0.9496,0.82,0.9496,0.82,0.1704,-0.0544,0.1704,-0.0544,0.5017333853618757,0.09739935685145784,-0.002526670479052294,-0.42924372669195426,-0.5781169074232817
0.6776,0.668,0.6776,0.668,0.1816,0.1984,0.1816,0.1984,1.0186977081232393,0.8836215854771561,-0.6360792386885077,-0.6229068515338458,0.9576206956229649
0.916,0.6064,0.916,0.6064,0.1952,0.3664,0.1952,0.3664,0.9016786896351123,0.1956229267861198,-1.3507909245872711,-0.45710085929816063,-1.043351764551959
