X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.3664,0.756,0.3664,0.756,0.4664,0.3656,0.4664,0.3656,0.4449312440544797,1.384143028107009,-1.1939752382801143,-2.2915285545409425,1.0141787964429105
0.9976,0.7472,0.9976,0.7472,-0.0464,-0.1616,-0.0464,-0.1616,0.7295028180476015,-0.36139465415171257,0.5671379217205603,0.1735376878835826,-0.3577072729333672
0.6176,0.5552,0.6176,0.5552,0.3064,0.1176,0.3064,0.1176,1.2810939219555535,0.963611737038041,-0.5509056542531042,-1.1587067276126866,-1.0418853877931604
0.4416,0.8792,0.4416,0.8792,0.2736,-0.1944,0.2736,-0.1944,0.24392827268944495,1.674571763030975,0.4818226297376314,-1.3899089481420446,1.1905278771659775
0.8168,0.6112,0.8168,0.6112,-0.1864,0.0552,-0.1864,0.0552,1.3131031066130499,0.42768589964401194,-0.21544786245818795,0.5631288708906149,-0.3760802700928542
0.8008,0.668,0.8008,0.668,0.1816,0.044,0.1816,0.044,1.0466171619929978,0.45916911296331764,-0.2216913368460154,-0.582734515562284,-2.225829289070872
0.6424,0.6928,0.6424,0.6928,-0.0976,0.1232,-0.0976,0.1232,0.9637110563970693,1.0096058289889993,-0.4105148926166072,0.3496954585582257,0.108236400860262
0.7888,0.6816,0.7888,0.6816,-0.1504,-0.2336,-0.1504,-0.2336,0.901158432114407,0.5390822248005491,0.8675187743909628,0.4355804829986932,0.15041959165827407
0.62,0.5584,0.62,0.5584,-0.1712,0.208,-0.1712,0.208,1.2247502870211047,1.1331727878062319,-0.8966146762033312,0.6648936217448193,-1.4851905882506122
0.6728,0.6408,0.6728,0.6408,-0.1456,-0.2984,-0.1456,-0.2984,0.8984613932926608,0.8861322340319823,1.1748316764035123,0.6102760302110267,1.0886735546906945
