X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.5664,0.54,0.5664,0.54,0.4368,-0.352,0.4368,-0.352,0.987546044816031,0.9303103855666107,1.6221410859921928,-1.5597531355062508,-0.49119298322108296
0.4256,0.3224,0.4256,0.3224,0.1992,0.4456,0.1992,0.4456,1.5031804207851134,2.0237765918574286,-2.342438337310256,-0.8786060866268544,0.15751779729619045
0.6448,0.5088,0.6448,0.5088,-0.212,-0.4056,-0.212,-0.4056,1.1142145450764558,1.014328466761539,1.6693599381568438,0.7316810192859493,1.1686455925413515
0.9376,0.6232,0.9376,0.6232,-0.1744,-0.1952,-0.1744,-0.1952,0.9543149700590841,0.07997444137109877,0.8148459598374844,0.5500085045064963,-0.7729251791404826
0.7792,0.5528,0.7792,0.5528,-0.1552,-0.1832,-0.1552,-0.1832,1.4445844781064188,0.516399248517432,0.8522218397913894,0.598127903449562,0.9166361612028239
0.408,0.5272,0.408,0.5272,-0.0664,-0.8032,-0.0664,-0.8032,0.11501913944332753,2.034432092199795,2.449624126381829,0.5068730985354,0.21706520744296928
0.6568,0.8224,0.6568,0.8224,-0.18,-0.092,-0.18,-0.092,0.46269218050143546,0.9068266124931881,0.20913644454234218,0.6465320510265296,-1.2114411135831842
0.3936,0.5832,0.3936,0.5832,0.264,-0.1128,0.264,-0.1128,1.2962286936127732,1.914505951461802,0.551494589037227,-1.3175225317529042,-0.7249654358961518
0.8128,0.5072,0.8128,0.5072,0.0032,-0.1192,0.0032,-0.1192,1.5988983277671214,0.5472625485397581,0.4353240506953607,-0.06186438934642594,0.47441786576668493
0.4504,0.48,0.4504,0.48,-0.2672,-0.2272,-0.2672,-0.2272,1.7055389348543182,1.600623035913935,1.13203335454597,1.4208289834505847,0.6433044235617615
0.924,0.5488,0.924,0.5488,0.084,0.1368,0.084,0.1368,1.3646595543866127,0.1786598177486508,-0.7014441395184365,-0.17596382031016777,-0.062048473467665184
0.7608,0.6504,0.7608,0.6504,-0.216,-0.0272,-0.216,-0.0272,1.060841644897202,0.5788140491536169,0.2232292423166899,0.617727001403413,-0.4375134513538998
0.7272,0.9456,0.7272,0.9456,-0.0104,0.1008,-0.0104,0.1008,0.1500402927984179,0.7572018319149859,-0.2801146253619268,0.11939818831894554,-1.6617614171399093
0.6856,0.4952,0.6856,0.4952,-0.4224,0.0152,-0.4224,0.0152,1.9081790669482932,0.49999219291163655,0.020474602762971725,1.4017962217641728,-0.2764791862779971
0.4872,0.9704,0.4872,0.9704,0.0176,-0.2456,0.0176,-0.2456,-0.050691123055747855,1.8550146000027445,0.5697269975477665,-0.27941258402273284,1.4932422100377687
0.6432,0.832,0.6432,0.832,-0.2072,0.3824,-0.2072,0.3824,0.20071589833665182,0.9929918392450531,-1.0357523970501623,0.6633672171576835,-0.5937970871743575
0.3448,0.5504,0.3448,0.5504,0.4032,0.7968,0.4032,0.7968,0.06507896309674366,1.5799291683834102,-2.395417642782622,-2.101954022864192,-0.7618365766920716
0.672,0.7304,0.672,0.7304,0.376,-0.2304,0.376,-0.2304,0.7408388307209756,0.6189680733572902,0.7481623627717042,-1.3162460623921255,0.5829964445824707
0.7184,0.6816,0.7184,0.6816,-0.1392,-0.3424,-0.1392,-0.3424,0.6692679069227889,0.8693374442691135,1.1624306371156892,0.5204749474559072,1.048634193475198
0.5968,0.7608,0.5968,0.7608,-0.092,0.1448,-0.092,0.1448,0.6560260964769362,1.240406384744384,-0.41416188201934084,0.3841704394508309,0.052807353159033565
0.812,0.7104,0.812,0.7104,0.0152,-0.0256,0.0152,-0.0256,0.8469638817725169,0.49314278521296906,0.12467359918729108,0.0037198549052646483,-0.8615550133672247
0.7552,0.6968,0.7552,0.6968,0.4856,-0.0016,0.4856,-0.0016,0.9046304740361925,0.3016343783363318,-0.03303934158959208,-1.3533786771208742,1.284106074363801
0.6256,0.7352,0.6256,0.7352,-0.348,0.0456,-0.348,0.0456,0.8147841705158978,0.840384378637654,0.0012002818295582377,1.2442258539458482,-0.03334957665133904
0.5384,0.6384,0.5384,0.6384,-0.1392,0.0384,-0.1392,0.0384,1.062260724291715,1.4738872175756499,-0.2002949592186681,0.5334275369461536,-0.7495106610296152
0.6784,0.4608,0.6784,0.4608,0.0768,-0.0248,0.0768,-0.0248,1.836706593399766,0.9631040873914598,0.022567455505759473,-0.2792611376037427,2.678862618247186
0.456,0.6272,0.456,0.6272,-0.2424,0.2456,-0.2424,0.2456,1.0964423903104394,1.70380118505199,-0.9505304583486447,1.2381917168240437,0.10795871803903363
0.7336,0.6352,0.7336,0.6352,0.416,-0.5248,0.416,-0.5248,0.5353970996547406,0.3609260954679506,1.7112524435009542,-1.3126085932078784,-0.1612828935034981
0.6552,0.6384,0.6552,0.6384,0.2272,-0.1272,0.2272,-0.1272,1.0204458813701294,0.944112049892962,0.4985777152364102,-0.8415290192954336,-0.8253558489249474
0.7288,0.5784,0.7288,0.5784,-0.144,-0.132,-0.144,-0.132,1.3726277498785528,0.757402858066281,0.6992506866622235,0.5278298578305729,0.28898300293018725
0.852,0.7272,0.852,0.7272,-0.1552,0.0112,-0.1552,0.0112,0.8046423848227253,0.3996783360917493,-0.1270428145061447,0.43951782345745066,-0.1881959493241691
0.692,0.512,0.692,0.512,0.2048,-0.1072,0.2048,-0.1072,1.7218884943086885,0.8077391454753651,0.6141806694077907,-0.7625778882783789,-2.3469866188232498
0.4384,0.5008,0.4384,0.5008,-0.096,0.3728,-0.096,0.3728,1.0261948031686496,1.90680080080226,-1.5679923793441546,0.5558022241037978,-0.5050271094510829
0.5832,0.5304,0.5832,0.5304,0.1376,0.2104,0.1376,0.2104,1.4017585181843666,1.311184197770673,-0.9870097262497977,-0.636209005021124,-1.3375778362061248
0.5104,0.6408,0.5104,0.6408,-0.2008,0.0504,-0.2008,0.0504,1.1603032640646678,1.4274739410512851,-0.1989358805762892,0.9355611990042394,-1.1008689358633645
0.4672,0.4496,0.4672,0.4496,-0.4192,-0.2296,-0.4192,-0.2296,1.5145578569036373,1.1264152761146946,1.1790320021060023,1.751717823276447,-1.0945864191398151
0.824,0.5656,0.824,0.5656,0.3992,0.2008,0.3992,0.2008,1.2462806100896198,0.20605004081066125,-0.9541767250021607,-1.0932762040123467,0.8017362554100232
0.744,0.896,0.744,0.896,-0.0704,0.3376,-0.0704,0.3376,0.08343154551991694,0.8014956191851023,-0.8601755049191581,0.2695477249152949,0.9639978392903402
