X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.688,0.4128,0.752,0.1048,0.1712,-0.7176,0.7312,-0.8232,0.24052295359929773,0.4120739288066677,1.3466140914766487,-0.36088398579294634,0.4733977363787917
0.6264,0.6056,0.7776,0.596,-0.4576,0.1048,0.7808,-0.056,0.686832768137867,0.330267318566547,-0.24876639837389997,0.7608192957277097,0.328888806216926
0.6528,0.6288,0.7408,0.5368,-0.3752,-0.1416,0.7528,-0.3384,0.5594762820673376,0.3635672089451415,0.2952228128981277,0.6823071524216856,0.39612087734088364
0.3112,0.7664,0.6872,-0.5696,-0.5896,-0.2984,0.668,-0.6224,0.23710062568619278,0.5133531115521586,0.48346476506919983,1.3271121367677257,2.4143197098531237
0.58,0.5824,0.7952,0.6776,0.5312,0.4264,0.7696,0.204,0.44703795644451694,0.2796609936338311,-0.7707479572354492,-0.8897010722775311,0.3404411159916732
0.348,0.6976,0.704,0.68,-0.5864,0.0472,0.6592,0.196,0.48724216634509054,0.49217554905330324,-0.13642937969177169,1.260999633502287,-0.19206300034053794
0.3328,-0.1176,0.7984,-0.3136,0.7264,-0.6832,0.7864,-0.6208,0.4395283664136168,0.29148276285019026,2.118593502764009,-1.4499131962628182,0.3909474982738288
0.7304,0.7048,0.8232,0.3304,-0.3272,-0.1128,0.8192,0.66,0.4138854231085933,0.25424153432621843,0.22441772480159153,0.5304443407793732,-1.598788608158573
0.856,0.6496,0.8496,0.388,-0.0576,0.2392,0.8536,0.5968,0.4210152105754451,0.20945494749118446,-0.5284841431637223,0.08464699494126547,-0.7401483922012606
0.5456,0.7184,0.6288,0.484,-0.2616,-0.344,0.6096,-0.6704,0.23672887070555065,0.6101833957152567,0.5453232590100044,0.569785364170552,0.6124560845927545
0.6416,0.7008,0.6224,-0.2704,0.0512,0.4136,0.6672,0.7712,0.2417546873897044,0.5381221613934006,-0.6541827236382635,-0.1226651781717337,-1.707687257684882
-0.008,0.4848,0.7744,0.0216,-0.7776,0.5936,0.7544,0.7568,0.3422161377239844,0.32807752214027397,-1.0946760591523321,1.9595644193764699,-0.8500208314106037
0.772,0.7032,0.756,0.148,-0.0584,-0.3472,0.7744,-0.7656,0.30446577487630366,0.3206704280756064,0.5730266630970627,0.07847269138453104,1.1302485898370562
0.7888,0.0776,0.8464,0.6064,-0.2432,0.6296,0.8472,0.2688,0.5468933752007445,0.2154247332679099,-1.766254510417756,0.3868235139433479,1.246887211003383
0.488,0.7448,0.6008,0.672,0.3728,0.1632,0.6264,0.3224,0.38877098016824685,0.5993393800576061,-0.2490042676869985,-0.8286450303477944,-0.2280360722310449
0.6016,0.6872,0.7208,0.7088,-0.3968,-0.2512,0.7448,-0.3312,0.3708369571952178,0.40636516757024066,0.43950773685573463,0.667395666586491,0.05144411941651036
0.5208,0.6376,0.6712,0.6256,0.4128,-0.0552,0.6368,-0.2248,0.5202089756089696,0.4929781174109051,0.12438721188244513,-0.8175721679937127,0.33891229951717033
0.5288,0.648,0.62,0.3464,0.3792,-0.4232,0.6096,-0.7552,0.28600513784100484,0.5732392477984223,0.6956134144786048,-0.7947245803872451,0.6996883247045903
0.3656,0.5656,0.7088,0.2248,0.5944,-0.5376,0.6832,-0.7416,0.28301965199154366,0.4644097698983782,0.9689161001123983,-1.282431300519333,0.5476983916811475
0.7904,0.6968,0.7816,0.368,-0.1488,-0.3424,0.7752,-0.6928,0.28553649282254945,0.30922247946792286,0.6055215729385266,0.18473975842460222,0.7346889251642775
0.6376,0.556,0.672,-0.1536,0.1568,-0.4344,0.6584,-0.7192,0.41027486327362267,0.5332249279515162,0.8415806130508041,-0.30500168129869554,1.3911329912458263
0.5544,0.5632,0.5656,-0.2144,0.0104,-0.4088,0.5808,-0.6216,0.48365477916469046,0.6642342754793834,0.7759396665427583,0.028580722009807342,1.6029007047125583
