X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6168,0.7216,0.6856,0.2776,0.1912,0.2472,0.6616,0.7136,0.34964314501414334,0.5280619318438893,-0.44674698193863843,-0.4416726668158577,-1.0049292395157396
0.3808,0.6376,0.6216,0.4952,-0.4568,-0.2736,0.6248,-0.4872,0.4857408809948838,0.6102002977226293,0.564753238683333,1.1095430738053413,0.38417678763435975
0.7664,0.5288,0.7664,0.532,0.1416,0.3056,0.7696,-0.3256,0.5815022634845082,0.3290434178564819,-0.66766495019927,-0.23014061674288516,1.32891423289145
0.728,0.1272,0.7736,0.5632,-0.216,0.7408,0.7608,0.4992,0.37719805721450517,0.3399089282984013,-1.7382604517177125,0.36358335691152993,0.8455573311213647
0.9544,0.7536,0.9664,0.5112,-0.1584,0.1208,0.956,0.5872,0.331855960352638,0.053492822443735544,-0.2275917170282404,0.1747152304729579,-0.8897390241988458
0.6376,0.6392,0.7304,0.1384,0.2456,-0.3168,0.6944,-0.672,0.4799544670128883,0.4289692999646285,0.6063204662065705,-0.4375577021245102,1.0922609345965941
0.732,0.6008,0.8376,0.6184,-0.364,0.364,0.8168,0.4176,0.4075645585140028,0.23489245779002743,-0.6908005573410448,0.517757261202921,-0.08246427620246817
0.1192,0.2312,0.8,0.1064,-0.7752,-0.6568,0.7968,-0.704,0.4525143069689047,0.287347181936854,1.5136090918484468,1.6805802504332845,0.23493416388932264
0.5104,0.1344,0.6272,0.4192,0.4024,0.6072,0.66,0.4608,0.5984135424340966,0.5570707862626609,-1.7025949155800042,-0.838007077757343,0.6451827461888977
0.3304,0.5008,0.9456,0.3904,0.8824,0.3216,0.9336,0.492,0.601743730604304,0.06986904654473575,-0.7423232388524782,-1.5065063948090114,-0.40024762898271454
0.6336,0.5728,0.6816,-0.4704,0.3096,-0.3536,0.7216,-0.4856,0.5060598485714909,0.4339574470655273,0.6599179491150786,-0.5983178596208749,2.273270285852722
