X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.652,0.5352,0.8088,0.3496,-0.476,-0.4824,0.7968,-0.6544,0.40168313129440475,0.29751817930195656,0.9765536334547744,0.792899416941195,0.3466254693965994
0.8312,0.5016,0.8224,0.42,0.0448,0.436,0.836,0.5568,0.5292010062295556,0.24810890057524496,-0.9554516213455123,-0.06589974404812313,-0.23414650936657977
0.6536,0.408,0.992,0.5328,0.7272,-0.4944,0.996,-0.368,0.5540900075890587,0.008339193547575507,1.1163604087969836,-1.0001474366917822,-0.382159992595126
0.1592,0.6184,0.688,0.6456,0.6456,0.3472,0.668,-0.252,0.45749967518602647,0.512545302254677,-0.6382795435329178,-1.6484756419641768,1.1619263161004343
0.8504,0.472,0.8912,0.464,-0.2768,0.5376,0.884,0.496,0.451778419564348,0.1431604616837734,-1.0261272189076471,0.3944264487892038,-0.06800679832999558
0.4384,0.5976,0.8352,-0.4232,-0.6856,0.3792,0.8176,0.5608,0.46211460599137316,0.24189446729097086,-0.7676275867834418,1.25443778524087,-1.9604383291218723
0.4192,0.3688,0.7064,0.452,0.5616,0.5936,0.6888,0.604,0.3873784859042937,0.4606836117011296,-1.2472072626943285,-1.1019712059002216,0.07810603496192003
0.7192,0.6624,0.7528,0.2784,-0.0272,-0.416,0.756,-0.7648,0.26542969437857006,0.35216741923201544,0.7244001302613715,0.10218552313041589,0.8184854662750232
0.7432,0.5456,0.9312,0.528,0.576,0.3064,0.9296,0.3632,0.5580520987177104,0.09363591569287943,-0.6741461048313913,-0.81370519871003,-0.07216751876726302
0.704,0.6056,0.768,0.2888,0.1872,0.3696,0.7328,0.6752,0.4133641690705334,0.3748343999345821,-0.6296920101850885,-0.3582292543306824,-0.7964137500422688
0.024,0.7008,0.8176,0.5768,0.8016,-0.2288,0.8344,-0.4472,0.3810269819085867,0.2400743241351284,0.39314018189861377,-1.9514899539450459,0.4506925464986431
0.1568,0.7048,0.6608,0.2704,0.6288,0.0216,0.6472,0.6504,0.4484971385535975,0.5320752285097119,-0.03133347982499599,-1.6708763426783897,-1.4179255445260837
0.4984,0.8784,0.7784,0.5056,0.6488,-0.0304,0.7992,-0.684,0.18452695473335154,0.28684679178353867,0.011471229739853211,-1.1671891109705663,1.1512885544418103
0.7016,0.396,0.7248,0.724,-0.1296,0.5952,0.7424,0.1848,0.39351545267694626,0.3824795123935961,-1.1818744325450306,0.23704445190535717,0.8427574875341038
0.436,0.7456,0.6704,-0.0008,-0.5408,-0.0824,0.7048,-0.724,0.3940154647328883,0.456653533663716,0.1160183901705557,1.1303536428007228,1.9002037271426424
0.1056,0.5544,0.6448,0.8208,-0.6592,-0.62,0.6808,-0.208,0.2182956929183636,0.5395702307190811,1.0436191869068039,1.7453467711609258,-0.7453541233503351
0.7312,0.5792,0.7312,0.8032,0.1552,-0.5168,0.7144,0.192,0.25639396481046506,0.3807712586227235,0.9251984978566926,-0.21872208143934346,-1.2020956421268743
0.5416,0.5896,0.776,0.4184,-0.5528,-0.1888,0.7808,-0.4936,0.5825535224612333,0.30758637679376755,0.4022098722664221,1.0062720448186349,0.6851810429441181
0.6072,0.6352,0.6144,0.5352,-0.028,-0.1576,0.5968,-0.376,0.5260663297144685,0.622704346465391,0.3349078362034427,0.10270582829769871,0.4275176127922428
-0.112,0.5256,0.7304,0.1256,0.7224,0.7056,0.7192,0.88,0.1501597279835767,0.3975384400913798,-1.1412807599712664,-2.1725875943745074,-0.6596975903000648
0.4648,0.6424,0.8008,0.1144,-0.636,-0.5728,0.7976,-0.8768,0.18420547040661972,0.2987839377587199,0.8953999542385049,1.1511319353318863,0.9432885020096101
0.728,0.4248,0.8184,0.6088,-0.3376,-0.436,0.8344,-0.1688,0.597611322421017,0.231335878973446,1.0270901042986393,0.5629640940117143,-0.7078929720087119
0.592,0.6616,0.7656,0.4368,-0.4696,-0.1184,0.7744,-0.5152,0.4930011276470281,0.34357649415080926,0.21074799557063512,0.8085265153707862,0.899402373482995
0.5752,0.604,0.7424,0.7512,0.4624,0.5736,0.7072,0.352,0.24813337735303514,0.36182279357331315,-0.9330429278085298,-0.8560785947165443,0.4088754763966115
0.5912,0.748,0.5976,0.7256,0.2328,-0.1696,0.5888,-0.1624,0.33681118878020266,0.6067052591877721,0.21074900218165368,-0.44005614370735163,0.11388605256564475
0.5752,0.6096,0.6944,0.3832,0.3048,0.3752,0.7024,0.6136,0.4285614439188978,0.4844308856343981,-0.6710608639920161,-0.5758665598368061,-0.6186174394720877
0.7384,0.6568,0.7784,0.5464,0.1728,-0.4976,0.7688,0.5936,0.25244179622582485,0.31120300172857646,0.8296023482249242,-0.3146387343094609,-1.8179309855096777
0.6048,0.156,0.7664,0.6008,0.4416,-0.7664,0.7696,-0.532,0.3199537348685384,0.33017315418450227,1.6585079268918896,-0.817243873879728,-0.7916119003679252
0.7168,0.2352,0.7304,-0.4696,0.1984,0.7136,0.7536,0.58,0.3469526075161695,0.3895155475381088,-1.5531590307738246,-0.31870025544953856,-1.29503168157087
0.6424,0.1936,0.6488,0.4152,-0.156,-0.6024,0.6616,-0.4832,0.5860217914847804,0.5457554565259266,1.5036963155011756,0.3690195384008303,-0.417264634815267
0.4712,0.0952,0.7896,0.36,0.6296,-0.7376,0.8008,-0.6872,0.34038518279038826,0.30654574462192863,1.8102259465868837,-1.1985450464440384,-0.45500534388146563
0.5688,0.4856,0.696,-0.2592,0.376,0.5384,0.668,0.6792,0.4080790778067626,0.49218109842217617,-1.0963889121295012,-0.7406178326428771,-1.350469677118443
0.6984,0.7232,0.8728,0.6704,-0.4952,-0.2616,0.8728,0.3352,0.3405861956523874,0.16561570129854467,0.4370622479179515,0.7670944968193638,-1.0361642856436104
0.9016,0.5432,0.9328,0.8152,-0.2672,-0.5888,0.9376,-0.0328,0.27313367067901817,0.08936043204256067,0.9909496274134169,0.3535954024344724,-0.9541002092660331
0.664,0.5688,0.6672,0.5416,0.1584,-0.3088,0.6552,-0.3712,0.5224724510447957,0.4977219048594049,0.6463994685415928,-0.2571455831033197,0.06940329466420012
0.5304,0.3632,0.7728,-0.1792,-0.548,0.492,0.7672,0.5736,0.6175531285632996,0.31462013533263483,-1.22087820674886,1.0079030946916867,-1.1512006641360442
0.816,0.8448,0.8136,0.544,0.1328,-0.0992,0.7992,-0.628,0.20087389632566538,0.2608334186916258,0.15434774447459434,-0.1532795755360413,0.9431538287389122
0.816,0.388,0.8184,0.0464,-0.0952,0.524,0.8168,0.6792,0.49977843852114706,0.24852487090038486,-1.1940493723945185,0.1656628197869159,-0.6604626199615501
0.0744,0.2616,0.6856,0.5624,0.7056,0.5656,0.696,0.0824,0.6052624659867853,0.4602870171837457,-1.4172396343245912,-1.818970243918505,1.2382305233709294
0.668,0.0496,0.6824,0.3472,0.0392,0.812,0.7128,0.7328,0.2649007393809647,0.45550128962164366,-1.9014603944573767,-0.06683164540367179,0.48261883178673576
0.6456,0.4056,0.6728,0.5224,-0.1504,-0.6536,0.7152,-0.5648,0.323277055484147,0.5018134250526329,1.312206803347042,0.27429291776521014,-0.33762051392137377
0.6688,-0.0552,0.6664,0.4704,-0.164,0.5688,0.6824,0.34,0.6597019092884724,0.5015148860461541,-2.115518974532875,0.273883546081192,1.3310342491795046
0.6816,0.0696,0.8104,0.556,0.404,-0.5856,0.8016,-0.2288,0.6747354233322971,0.2619702545423157,1.7835523917150975,-0.6574681147757065,-1.3220930037489862
0.74,0.7568,0.7296,-0.0776,0.1264,0.3288,0.7224,0.8144,0.2628544250712091,0.3849899162660581,-0.5293615936409114,-0.21956422540376236,-1.5711336232271276
