X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6296,0.6056,0.8696,0.6168,0.5792,0.1696,0.8488,0.08,0.6367573968637307,0.20139909595088373,-0.3334978138002476,-0.959514746727404,0.20805305930367143
0.448,0.628,0.7648,0.4872,0.596,0.4728,0.7672,0.6432,0.30206647121095404,0.34972929477690423,-0.8470348904858941,-1.2187403202582439,-0.31337843328101445
0.7448,0.6184,0.7296,0.6512,0.0208,-0.3568,0.7456,-0.2416,0.4143389496782174,0.3748710508553558,0.6704681878305621,-0.03717500805511846,-0.23920289960948893
0.4392,0.7616,0.7976,0.4264,0.656,-0.0504,0.7872,-0.6328,0.34914985232236506,0.2922886509059358,0.06311208020116257,-1.2121660126083993,1.1406804352108193
0.908,0.7056,0.96,0.1272,-0.3168,-0.2664,0.9456,0.7248,0.3450367007893033,0.06475144881403228,0.47312867098591416,0.4202724286618417,-2.198454175214065
0.0176,0.6952,0.7512,-0.1776,0.7336,-0.2624,0.7248,-0.72,0.36909033830611604,0.38254738465040117,0.5101373067823157,-1.8890068295144196,1.75394575170276
0.5008,0.5256,0.8088,0.6432,-0.6392,0.3336,0.7976,0.2104,0.5231573406397482,0.2742733270057998,-0.7224293089791367,1.1330498691785889,0.3000877810893849
0.3248,0.7808,0.7328,0.6896,0.6512,-0.088,0.7368,-0.3896,0.2872369773142816,0.38768364040582937,0.15870099009585453,-1.340398865292641,0.4976454242338832
0.6984,0.6624,0.688,0.404,-0.1296,0.3728,0.7288,0.6376,0.3179214779960323,0.4317456599845135,-0.6118975111197026,0.18502733022585255,-0.6240802157743055
0.4152,0.1792,0.9352,0.3744,0.8376,0.7592,0.9176,0.6728,0.3406746670385282,0.08613801547797578,-1.7291021037049996,-1.424437717118155,0.41339246108760364
0.7032,0.8304,0.7456,0.784,0.244,-0.0136,0.7624,0.2952,0.22537962931992153,0.35848630207348375,0.05936594419156309,-0.44391326938112524,-0.5053624707943503
-0.1992,0.552,0.6592,-0.172,0.6192,-0.5984,0.644,-0.7536,0.29781624238968873,0.5351745433160717,1.0478372497186623,-2.3704737612678017,1.1848058912516009
0.7672,0.7616,0.7536,0.0744,0.1128,-0.2856,0.7712,-0.776,0.28761023208771536,0.3258560108224558,0.401563876971152,-0.21523582147277473,1.4107163370587226
0.2712,0.4376,0.6504,0.8832,-0.6072,-0.732,0.68,-0.048,0.18757139515237978,0.5031102479476193,1.291582434320467,1.4386281243410326,-1.2197293473410502
0.0144,0.7256,0.7176,0.7392,-0.7408,-0.188,0.7528,0.112,0.36520531673617873,0.3677290063781447,0.3614950998313153,1.9759068927420602,-0.5394732995434829
