X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6488,-0.0976,0.6832,0.3232,-0.108,0.62,0.6544,0.5728,0.5180685761773316,0.5371380532521028,-2.12546151481582,0.2039597827728169,0.819802414462677
0.2216,0.5528,0.6904,0.2104,-0.612,-0.444,0.6904,-0.676,0.4940753283177801,0.4852191495285586,0.9230800796139853,1.5999494900039242,0.6533456117210549
0.6776,0.6384,0.8264,0.3912,0.4656,0.5672,0.828,0.7624,0.19886302575288964,0.23410634789061785,-0.9262291617596679,-0.7638928309769621,-0.43308670092668505
0.6952,0.3376,0.7616,0.1472,-0.2768,-0.5888,0.7496,-0.6336,0.520847189754602,0.3542933394046544,1.34282570972477,0.4644211381917738,0.3493839906805526
0.7368,0.4632,0.7384,0.3496,-0.0592,0.6416,0.7064,0.676,0.3146846703777775,0.3733082676831686,-1.168189889958242,0.04195275637442626,-0.23123202184850197
0.2584,0.7728,0.7752,0.6464,0.6856,-0.3592,0.7448,0.5528,0.2196862627861265,0.3505861944450922,0.5311316964234011,-1.4367614338280996,-1.458405908081347
0.7728,-0.212,0.8112,-0.2216,-0.1056,0.6416,0.7992,0.6672,0.4484878185506224,0.27272215498751134,-2.382470923898334,0.19299778697500364,0.034046951493075954
0.7992,0.1664,0.9168,0.336,-0.3624,-0.7784,0.9016,-0.752,0.28149958531194774,0.13998449295728382,1.7300766573373563,0.5471377143445734,-0.2570161414611101
0.5312,0.556,0.7184,0.308,0.4952,0.3232,0.7488,0.5696,0.5573621261059808,0.39044444501039166,-0.6767339137488193,-0.9034155015678559,-0.6422998854240506
0.0264,0.5728,0.6712,0.5272,-0.6448,-0.2624,0.6472,0.3256,0.5526940695918399,0.527357020907736,0.52693019967215,1.894246222678805,-1.2480645464078228
0.5448,0.2816,0.7056,0.5696,-0.4464,0.5864,0.736,0.3256,0.5238187325179692,0.4066000825814915,-1.3644658550773814,0.8736000259674174,0.7130178009584112
0.1808,0.1224,0.6104,0.3408,-0.5888,-0.5896,0.5984,-0.4832,0.6881337046241992,0.6297117377915623,1.6700323329722693,1.6854281010868262,-0.4764141198972781
0.7168,0.768,0.748,0.092,-0.2752,-0.08,0.7552,-0.764,0.3311798365238068,0.3427363063790737,0.037739586278510776,0.46539651094620244,1.813500861111861
0.7176,0.4176,0.7992,0.656,-0.3624,-0.4784,0.82,0.244,0.48828780122675436,0.2628370124887339,1.014981004492206,0.5536270299046074,-1.4938390270335713
