X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.0912,0.7688,0.6528,0.7328,0.5744,0.1192,0.6144,-0.2352,0.3437949335775789,0.6078572117654496,-0.22241072140724122,-1.77994433681657,0.5994633643012702
0.6184,0.7336,0.6232,0.7392,-0.0368,-0.1712,0.6288,0.0368,0.38417261858687923,0.6061008966109526,0.2903828391651306,0.19361336578909968,-0.31846702358599827
0.636,0.316,0.6496,0.7304,0.1048,0.6936,0.6528,-0.224,0.30962111932986264,0.540003612611422,-1.4309887777812333,-0.16781721270279423,1.79828924095104
0.1296,0.0232,0.7296,0.0008,0.7128,0.7136,0.7192,0.6864,0.44915565034214955,0.4156799054613906,-1.929810387068103,-1.7571447525263049,-0.11430044602116105
0.9392,0.764,0.9352,0.5952,0.0008,-0.1768,0.9192,0.5128,0.31267197890043585,0.09686205018702304,0.2482585322773921,0.014036003950508387,-1.132098350792108
0.3856,0.5664,0.7368,0.6864,0.5896,-0.3904,0.7008,-0.1264,0.4976187387405043,0.4156662270988178,0.8116480266403479,-1.206294703606011,-0.6249503019132635
0.0856,0.5808,0.6648,-0.4616,-0.66,0.3304,0.6448,0.508,0.4704379508783867,0.5436707360851042,-0.6721394058601425,1.7633419473552916,-2.2037190408836964
0.5048,0.7272,0.8896,-0.0544,0.7224,-0.4424,0.8808,-0.8288,0.2343593393365521,0.17263173310101368,0.6745281177867306,-1.217034935465155,1.3529633572515833
0.596,0.1288,0.6672,0.0424,0.3968,-0.6152,0.7048,-0.6392,0.5597063623204415,0.4779719939796949,1.6182590492500264,-0.6925934472107382,0.1938544883186908
0.1592,0.572,0.724,0.6216,-0.6632,-0.3936,0.6912,-0.3504,0.4136888023625629,0.4383145704084509,0.7447461169569962,1.699540233603263,-0.1060716653453379
0.7776,0.5464,0.7784,0.5816,-0.0448,0.2952,0.7896,0.2224,0.578017780624535,0.30904000960064726,-0.6053434008908334,0.11644706944043375,0.15523847818167055
0.308,0.7008,0.6704,0.7488,-0.5832,0.2824,0.6544,0.096,0.3676184150660143,0.5069915591693511,-0.4827086995822863,1.359846657546993,0.34856102343245066
0.5976,0.2928,0.592,0.3424,0.0104,0.5192,0.5928,0.4712,0.6293929473737656,0.6350632540148798,-1.3256377239778379,-0.051495863541809406,0.09119344984451254
-0.4712,0.1288,0.6728,0.792,-0.4672,-0.8768,0.7,-0.4456,0.13570582216544935,0.46844504089219774,1.7796208302216598,2.9706694087708385,-1.1277234104346006
0.032,0.1864,0.7096,0.8232,0.728,0.8304,0.7392,0.2432,0.23224598867613272,0.3917002493539187,-1.6770771124427377,-1.8691538010499988,1.343944882513861
0.7184,0.7016,0.7352,0.716,-0.1064,0.348,0.7488,-0.38,0.2677827567666803,0.38640094591821283,-0.6145514326399671,0.1376165675642349,1.2023601292566795
0.3104,0.58,0.788,0.416,0.7224,-0.1216,0.7632,-0.4232,0.6325009187686856,0.30440570195241956,0.25186275443888906,-1.4495595982092795,0.7426886356077913
0.8192,0.888,0.8224,0.6312,-0.0016,0.2456,0.8152,0.6536,0.10548708467979745,0.24157878110706996,-0.3277673141390807,-0.03378524590957424,-0.6887311155497776
0.6496,0.072,0.8008,0.7112,-0.4744,-0.7424,0.7928,-0.3256,0.3347757755386177,0.2862061897804698,1.8637472127374408,0.7629203407310933,-1.2836953286203747
0.2376,0.5288,0.6752,0.3944,-0.6456,-0.4016,0.6664,-0.5704,0.45868648089293435,0.49017453324210003,0.8034896761573083,1.5021551981011156,0.3995510285351066
0.4512,0.2416,0.8128,0.6496,0.6712,0.612,0.8128,0.04,0.527865021975444,0.27922904199543996,-1.5250843553507771,-1.197731339001492,1.4966867137598656
0.5808,0.7584,0.7072,-0.4576,-0.4032,0.496,0.7112,0.78,0.11585680722767,0.41188656034150906,-0.7218961192608068,0.7882845409547894,-1.881646006078204
0.836,0.4664,0.8968,0.3792,-0.32,-0.3888,0.9064,-0.4648,0.6664474378615499,0.13744030992809086,0.8085587047078525,0.43831672755977014,0.316099697686676
0.6432,0.1328,0.6776,0.2536,0.1136,-0.644,0.648,-0.6152,0.5098885004510221,0.4756588834967805,1.7565280470020108,-0.2723169052748713,-0.31209391678385895
0.5056,0.4976,0.8208,0.2168,0.6256,0.4752,0.8088,0.676,0.43595916129437684,0.24077964357762896,-0.9291005249454513,-1.1176966552797332,-0.6646313771145308
0.5552,0.6232,0.7128,0.6864,-0.4024,0.3024,0.7304,-0.1536,0.49560711937122726,0.43817910772022534,-0.5120297084289386,0.7466157620465864,0.7607975798059549
0.9336,0.712,0.9416,0.4888,0.1296,-0.3208,0.9416,-0.5992,0.35293835086825603,0.07748403430012046,0.5052902434819151,-0.14890057589476474,0.5383778611087591
0.484,0.1456,0.6744,0.5728,0.4192,-0.636,0.6808,-0.2808,0.5592684570385006,0.5027592698722124,1.65689671631095,-0.8771086502403979,-1.124857657775537
0.18,0.5504,0.7936,0.8112,0.7424,-0.5976,0.812,0.0184,0.23377901861559955,0.296260960920922,1.0462782278552978,-1.6192485280174127,-1.1039263181929126
0.8416,0.7464,0.832,0.4552,0.0312,-0.252,0.8392,-0.6,0.3341702481818051,0.23251994484367183,0.35184873035742553,-0.09463355441046523,0.8159133202739278
0.6176,0.5224,0.6992,0.5336,-0.3096,0.5424,0.7312,0.544,0.3687466470860798,0.42925674900408395,-1.0385967191789331,0.5838634103288763,0.05591777247011035
0.5608,0.3784,0.7432,0.1816,0.5008,-0.6008,0.736,-0.6712,0.47341328454898196,0.3814921895184139,1.2865820716274299,-0.9904327353846114,0.31663745567311263
0.6328,0.5504,0.7232,0.824,0.4016,-0.6032,0.744,-0.1664,0.2385169718338749,0.3899067841676643,1.05752077011991,-0.6871862825259526,-0.8758588545356505
0.3688,-0.172,0.576,-0.628,-0.4664,-0.648,0.5656,-0.288,0.47239625655941875,0.6693051698893515,2.3398460548387514,1.0864741031882086,1.063016559803815
0.5288,0.5576,0.6936,0.6016,0.416,-0.2992,0.6712,0.1032,0.588305306773727,0.4605650370644559,0.5748814030127342,-0.8913475531259387,-0.7369148084646212
0.3936,0.7416,0.5632,0.708,-0.416,-0.2216,0.5832,-0.2552,0.3305886115034344,0.6774229347006253,0.3605539005879187,0.9718217126711651,0.0767693093695681
0.7024,0.452,0.7528,0.7464,0.232,-0.5928,0.7248,-0.1472,0.3502340867621188,0.3785193214769039,1.214530994331868,-0.4237290964475602,-0.9184402789540472
0.7576,0.6512,0.7576,0.7248,-0.0272,0.4664,0.7416,0.3224,0.24867886680363366,0.35167619645789255,-0.7882206031398179,0.06917831193271305,0.24825592503383911
0.7104,0.7192,0.6928,0.7072,0.1504,-0.3784,0.7032,0.4272,0.24254198428401938,0.44605737062208495,0.5663556887294888,-0.25942588211476464,-1.2214314093654388
0.616,0.5832,0.6272,0.724,-0.1824,-0.5304,0.668,-0.2728,0.3001342374324835,0.5280534311306438,0.8772073213648329,0.28810358468425973,-0.43093560426727995
