X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.3352,0.6,0.8568,-0.024,0.7496,-0.4344,0.836,-0.7552,0.3841487059928443,0.2327126724243205,0.8378107576372008,-1.441226860106071,1.2096073327522014
0.6744,0.4504,0.7032,0.7208,-0.1408,0.6216,0.7024,-0.1528,0.37263502066933174,0.469596905328565,-1.1918525095120398,0.2689303096732554,1.4557497179532952
0.5048,0.68,0.6552,0.7928,0.4112,-0.4472,0.6544,-0.0896,0.2607201376596351,0.5309557161535213,0.7446381567556762,-0.8073369634534022,-0.6195369823406771
0.6128,0.6992,0.6704,0.2552,-0.164,0.1656,0.6376,-0.656,0.42047919133226586,0.5675810858421602,-0.2453598125244845,0.38014409245116076,1.739481562375793
0.6488,0.628,0.7088,0.6496,-0.2832,-0.2064,0.6744,0.004,0.5499301000286163,0.4324697224038511,0.3971938200480436,0.48476725800609516,-0.4261854989729463
0.1704,0.7064,0.7032,0.3184,0.6568,0.0296,0.656,0.636,0.46873259809446727,0.4955063796453982,-0.07376227549976863,-1.5874969574833495,-1.3742961346656948
0.5832,-0.1072,0.7376,-0.28,-0.4096,-0.6656,0.7312,-0.6352,0.45245838407301714,0.38712609224221756,2.244009795795824,0.7703904388355852,0.21140777273637487
0.6736,0.776,0.6944,0.6864,-0.0568,0.0176,0.7144,0.368,0.3012735156578232,0.4488556553325932,-0.04886509194962233,0.14538674294488824,-0.5703348446535006
0.7672,0.7072,0.836,0.2584,-0.3168,0.0232,0.8344,0.68,0.4225037711518108,0.22786118220288834,-0.01324193351701287,0.533884532480124,-1.5036411472837146
-0.0176,0.6344,0.6448,0.476,-0.624,-0.3216,0.6312,-0.56,0.3908061769740602,0.5746520365545812,0.575574661227439,2.0458100142102595,0.4855495971861643
0.78,0.7136,0.7816,0.7312,0.0072,-0.1096,0.7904,0.0256,0.39136204509254696,0.30249684115972797,0.1790573712780908,-0.06779943329829159,-0.1984305683736682
0.7432,0.6104,0.7496,0.6272,0.0168,-0.4232,0.7288,0.4104,0.37801613744725604,0.37114679017028973,0.7653045261024332,-0.056868779784866166,-1.5018402788024947
0.5984,0.9232,0.5904,0.4176,-0.0104,0.0408,0.5904,-0.824,0.11446911643750107,0.639492503369518,-0.029891781174722454,-0.003021978763157907,1.4185871180772425
0.8184,0.6632,0.836,0.324,-0.0848,0.0112,0.8416,0.6024,0.4697740442384252,0.22783793278063827,0.03643195245837607,0.08566441800118739,-1.385202583057435
0.6488,0.7128,0.676,0.7064,0.2944,-0.1904,0.7176,0.0184,0.4281488293587512,0.4416627825093329,0.3563755294264131,-0.5576087101504766,-0.36127003552260395
0.616,0.0808,0.7616,-0.6368,-0.4168,0.8088,0.776,0.5032,0.24550630652519115,0.3451918312247863,-1.8370840811523121,0.7592517250380069,-1.2333905445399878
0.6184,0.58,0.6528,0.7512,0.1696,0.5704,0.6072,0.3816,0.23640835048566258,0.5435375571387211,-0.9588685455968372,-0.3309726423551231,0.3640529180941218
0.6816,0.5944,0.6712,0.6016,0.1056,0.2144,0.6688,0.2264,0.5933277264818055,0.4737391651746799,-0.4041153800037682,-0.15437198439329963,-0.00014918765744410817
0.0632,0.58,0.8352,0.5544,-0.8416,0.368,0.8392,0.356,0.48805288372203715,0.22197275494332666,-0.6904976307391968,1.8434606043576347,-0.05601322428380854
0.6672,0.6528,0.7968,-0.28,-0.4936,-0.3264,0.7888,-0.6856,0.38491073848254254,0.28791449804606883,0.548844885415999,0.8204886882494917,1.8994018667411556
0.3048,0.6544,0.7184,0.6456,0.64,-0.0024,0.7032,-0.032,0.535286866310883,0.4586035177917711,0.02897267947148587,-1.4394878305992973,0.044274047221986294
0.7312,0.3584,0.7432,0.5088,0.1664,0.5424,0.7504,-0.3792,0.5745736274721726,0.35450005219568337,-1.2906470890352588,-0.239437513583582,2.1157569992379543
0.8528,0.868,0.8712,0.8712,-0.1408,0.1464,0.8824,0.0704,0.1772347896088026,0.18654157005408084,-0.1823492362044385,0.20672279882157524,0.05534461148175419
0.816,0.6952,0.8528,0.6528,-0.1816,0.1288,0.8208,-0.2304,0.4598459362793487,0.21363428211953883,-0.1608848365063143,0.2705506187453255,0.6039216154344647
0.7136,0.76,0.8072,0.8248,0.3968,-0.4016,0.796,-0.26,0.16755677625934626,0.2577159785829216,0.6215382996819886,-0.6240674782045504,-0.2127814709339774
0.708,0.6072,0.7768,0.6728,0.236,0.3048,0.8064,-0.1416,0.5112362331527123,0.31663198518738106,-0.5766663300434618,-0.3737852466464238,0.8873236891035465
0.5288,0.676,0.6088,0.0344,-0.2664,-0.352,0.596,-0.7952,0.35133768714242786,0.6217699491365727,0.6118442247461647,0.5788217218624916,1.2581995888323676
0.8712,0.7648,0.9056,0.7968,0.3208,0.1656,0.9232,0.1328,0.29968506528807004,0.10849627937963058,-0.2508486614335313,-0.3973869498579421,0.0809281219855634
0.7288,0.5,0.7128,0.616,-0.1032,-0.3848,0.736,-0.072,0.5567629883356678,0.41449935355320083,0.846656175217952,0.19679619584831298,-0.6882973770812831
0.7704,0.536,0.8512,0.4328,0.3664,-0.1072,0.852,0.3304,0.7337923250946141,0.20588269591054523,0.2732642029269291,-0.5608426828969457,-1.054879331525949
0.7536,0.6784,0.7896,0.6712,0.1648,-0.156,0.8008,0.0168,0.5075267403439092,0.305863292111222,0.28063500925177864,-0.21115536698756351,-0.27087617359131433
0.6176,0.6016,0.6328,0.5456,-0.1032,0.0976,0.6064,0.3368,0.6002328141130229,0.6179292792827079,-0.186356879994736,0.2420118865515582,-0.47580759820651036
0.952,0.668,1.0,0.5512,-0.3128,0.1216,1.0,0.3736,0.47947201645362203,-0.0050773021766441495,-0.2216914707625019,0.3702924019956167,-0.532471808442401
0.532,0.8416,0.6112,0.856,-0.3376,0.1304,0.596,-0.1392,0.1841563834744361,0.5984973922939849,-0.21266590435728497,0.7020200631025094,0.41054602471072127
0.5912,0.4752,0.7248,0.28,0.412,-0.3856,0.7128,-0.5816,0.5687949533543765,0.3925658474275932,0.9173286323390778,-0.8367732276144313,0.4985580004315839
0.6552,0.0864,0.6752,-0.3504,-0.136,-0.6704,0.6856,-0.5616,0.48460901271089396,0.47534390501351703,1.7942257802645964,0.25548102433976816,0.8635782717434628
0.6472,0.6688,0.6936,0.156,0.2696,-0.0696,0.6672,-0.6408,0.4974015200935531,0.4751770148692923,0.06801012643682523,-0.45670845650146974,1.6879741433775335
0.6888,0.504,0.7368,0.6536,-0.3304,-0.5304,0.7064,-0.3168,0.37277250393866346,0.4000692035360408,1.0194482461949521,0.5836956141565,-0.4703104296066633
0.7184,0.7528,0.7376,0.5776,-0.272,-0.132,0.744,0.4992,0.31077691584965417,0.36871316323154024,0.21568443227698286,0.4199228453572706,-1.1005944552990201
0.5824,0.5968,0.6456,0.3784,-0.2672,-0.3384,0.6904,-0.5976,0.4105508333687088,0.49781547915716995,0.6393410987200794,0.5064105708946429,0.5826281315877477
0.5552,0.0912,0.716,-0.3824,-0.4568,-0.604,0.744,-0.4632,0.5837325263899604,0.43274288166737274,1.7747377224585077,0.8628322321350772,1.0890783016114145
0.696,0.6104,0.6784,0.0552,-0.0576,-0.4744,0.688,-0.7752,0.2981301808737764,0.4841232531517948,0.8381828592493968,0.07979826383465609,1.0331671062105472
0.3864,-0.3184,0.6808,0.42,0.5584,-0.5696,0.6536,-0.5208,0.5635426783842619,0.5053235447774436,2.597941933411141,-1.1816087029235887,-1.4954946061267154
0.5992,0.4536,0.7592,0.44,0.5088,0.5136,0.7536,0.544,0.5233471968003129,0.33645629257742415,-1.0254900219427439,-0.9023279545664631,-0.1000486593718097
0.1544,0.3056,0.6512,0.5216,0.6448,-0.5064,0.6744,-0.276,0.6421669092265563,0.5310336047289202,1.2754352101286663,-1.6546340132663686,-0.6412345639302497
0.768,0.556,0.84,0.3392,0.3168,0.408,0.844,0.6584,0.4390823641622861,0.224583945246773,-0.7983184869379649,-0.4602257085635002,-0.5790314224853041
0.2128,0.7392,0.832,0.7816,-0.8128,-0.1272,0.8328,-0.056,0.3345241885653212,0.23381038442970287,0.18828821239591703,1.6715219022569843,-0.06295100795678164
0.4512,0.5312,0.6768,0.4856,0.48,0.244,0.628,0.2912,0.6846203453417175,0.5411826112785931,-0.5513860765324191,-1.0198166344913406,-0.2010265277744281
