X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.456,0.0488,0.4984,0.3408,-0.188,-0.46,0.5256,-0.3328,0.9911486419997364,0.8329056597530766,1.8685932523405548,0.5045863141715403,-0.9665524481541546
0.0744,-0.0728,0.1128,-0.0424,0.0,-0.0672,0.0888,-0.0408,2.7705717101298344,2.8559391500553573,2.6168574483817517,-0.19921713888960627,0.44144007919981676
0.0248,0.0072,0.044,0.0168,0.0416,-0.0744,0.0176,-0.0312,3.474468384293912,4.2360416576813,1.3951582101312376,-1.1317349022207963,-0.012616274776607442
0.0088,0.0632,0.1088,-0.1,-0.1112,-0.0904,0.1352,-0.0936,2.68394782985526,2.7562779031296647,1.3191800348118254,1.8303422312388404,1.9426640266615722
0.1504,0.116,0.1912,0.112,-0.0624,-0.032,0.1264,-0.0448,2.7811586752226507,2.3282270171326047,0.17350910655333066,0.4688596244577733,0.5797580736083378
0.1408,0.0256,0.1584,0.0128,-0.0576,-0.0192,0.1736,-0.0504,4.2705481698099375,2.204113110474315,0.7508753199787122,0.4386555190440931,0.834158256634328
0.0368,0.1928,0.0416,0.1744,0.0904,0.0832,0.0672,0.1008,2.1535146873195514,3.2015610559244103,-0.5785932583352253,-1.2256842821487,-0.2596284395940322
0.1104,0.0608,0.0984,0.0712,-0.0024,0.028,0.0784,0.0288,3.6074217171072727,3.085703357564961,-0.4835452430584256,0.12156928905286325,0.17922490730040244
0.236,0.0624,0.3176,-0.2784,-0.156,0.308,0.2704,0.0488,1.5491489348331011,1.6352980979022993,-1.801645567534587,0.7355791415493849,-1.8752219189038428
0.2688,0.0384,0.3456,-0.1008,0.1752,0.1408,0.3808,0.1136,2.5814332959751227,1.3146420671593935,-1.4489356846580752,-0.734607409779543,-1.358699133093733
0.088,0.056,0.1048,0.0816,-0.0936,0.0512,0.0992,-0.0472,3.1631335368832896,2.6822645419714024,-0.6232204708129979,0.7866554759895371,1.482290364782419
0.0184,0.064,0.1072,0.0664,0.072,-0.0544,0.0968,0.0432,3.4052476920603008,2.9861757325877982,0.8499505249947978,-1.3450215006416808,-0.7486225018584167
0.0224,0.1968,0.0784,0.2272,0.0712,-0.1168,0.0888,0.02,1.907348690924974,2.8553119632302764,0.6476045492385661,-1.3549796783094588,-0.8197944586042328
0.12,0.0232,0.2224,-0.0496,0.1424,-0.0472,0.22,-0.0328,3.3038187118882307,1.9829480785352405,1.4230056131157702,-1.0222745948497465,1.1628454079238617
0.0896,0.1008,0.1904,0.0888,0.1544,-0.0608,0.192,-0.0224,2.740165917413743,2.084795455474259,0.4471907776367805,-1.1705953637697828,0.10435117451928118
0.1496,0.1896,0.2624,-0.228,0.1816,-0.2584,0.2648,-0.1736,1.4873669120729507,1.696725431704556,1.2339285395123682,-0.9938541126403048,1.8046969006316937
0.068,0.2728,0.0976,0.0296,-0.0432,-0.0712,0.0936,-0.2856,1.6037675771593252,3.0241420724991404,0.36026902432457103,0.7367718447061841,1.4728765154788743
0.232,0.0648,0.2656,0.1088,0.0744,-0.132,0.2344,0.0728,2.4625512129648066,1.7740387513083022,1.1910450035549613,-0.5336380666094854,-1.5797453812080127
0.012,0.2384,0.0592,0.2624,0.0904,0.2256,0.0496,0.2248,1.331432430299008,3.4404811944472766,-1.0291256672665283,-2.20833133366393,0.10814411580558128
0.0552,0.0456,0.0464,0.0104,0.0216,0.0776,0.0288,0.0808,3.3708486919322267,4.074503415452089,-1.013663662946493,0.6343654325168463,-1.0395449772733267
0.0328,0.0304,0.076,-0.0184,-0.0536,0.0536,0.0632,0.0472,3.2539826108005308,3.1049077970353656,-1.6680607938810512,1.342856234648734,-0.6977612789687356
0.176,0.2736,0.2976,0.164,-0.2296,-0.016,0.3256,-0.2584,1.482730948281799,1.4166156378981263,0.12706079866753495,1.0293738365452614,0.9990448119698172
0.3296,0.0872,0.348,0.0832,-0.1496,-0.0152,0.376,0.0592,3.0225154131995495,1.2075772773189974,0.7114657776525236,0.486296295894415,-1.4998370952649787
0.0896,0.024,0.0816,0.0552,0.016,-0.0344,0.1072,-0.0192,3.602479169247702,2.9045326820331137,1.3421113167105463,-0.33893043124663774,-0.3293940089164702
0.0944,0.1656,0.1104,0.172,0.0216,0.1112,0.112,0.0368,2.107068556438132,2.712828495763746,-0.5300238338322489,0.3187998602641234,0.2714313356708614
0.4744,0.2624,0.5296,0.2632,0.1848,0.0736,0.5232,-0.04,1.5984727505460286,0.8485837452872336,-0.3030464429550452,-0.3934944602203567,0.3129790219010012
0.0608,0.1688,0.0856,-0.2216,0.0096,0.2504,0.056,0.2008,1.5147649955652904,3.011510289171284,-1.1111094314116228,0.08409317840310926,-1.998660379959313
0.0952,0.032,0.0848,0.0192,-0.1096,-0.0464,0.0952,-0.0232,3.652304590227795,2.754321406582965,0.9102734948631741,0.8812219866251616,-0.09255483510959883
0.0488,0.0792,0.156,0.0864,-0.1136,0.0872,0.1136,0.1448,2.572694147440351,2.441045584907235,-1.0674447359337231,1.5779082638148305,-0.41263114030255127
0.1488,0.1088,0.1624,0.1072,0.08,-0.0928,0.1616,-0.0192,2.701892078655931,2.4134321717096654,0.9679505816579342,-0.29873960734300686,-0.8853051850481154
0.0648,0.3432,0.0952,0.3408,0.0736,0.0016,0.0984,-0.0656,1.3281667960710553,2.9325197064154374,-0.010183596455790225,-0.926248737628427,0.21993714254205504
0.0504,0.0736,0.0624,0.0912,-0.0184,-0.0176,0.0784,-0.0304,3.324888862202407,3.45071215866248,-0.05171127672914081,0.970385908206791,0.13318649219999715
0.0624,0.1504,0.104,0.0928,-0.0024,0.124,0.072,0.168,2.101347632891051,3.1366428466094565,-0.8189193278765236,0.6594606385397753,-0.6065870600288712
0.1624,0.0048,0.156,-0.0328,-0.0472,0.0664,0.1528,0.056,3.560260621060361,2.2675062441134948,-1.63402128781859,0.1679410058394216,-0.2028426356336155
0.4776,0.0936,0.644,0.16,0.4416,-0.1096,0.6488,0.0832,2.244927131995816,0.5517615034869128,0.941402904757446,-0.9473153777269145,-1.4066765839598518
0.152,0.0776,0.1808,0.116,-0.0672,-0.0696,0.1784,-0.0584,2.877840421243355,2.3296590879669417,1.032909079616928,0.629339926956152,-0.1638151075651291
0.0928,0.044,0.1312,0.0008,-0.0968,0.1144,0.1608,0.128,2.529312477125822,2.2737752323747666,-1.3980904109138454,1.3249630390370621,-0.43325035123925454
0.0776,0.0456,0.0784,0.0128,-0.048,0.0176,0.0984,0.024,3.5954083829574657,3.3464207027491653,-1.0460973258336943,0.5288536299557419,-0.42839081409083213
0.2528,0.36,0.2992,0.1328,-0.0056,-0.0504,0.332,-0.3712,1.1950395954660948,1.4845969961785799,0.16249484899245792,0.0468189511573232,1.301913313625788
0.0768,0.1496,0.1096,0.1528,0.1128,-0.0624,0.1576,0.0408,2.282874605447981,2.4791839212367233,0.4826759151503458,-1.2463986694959808,-0.9278231584736375
0.052,0.0232,0.1616,-0.0528,-0.1416,0.076,0.1496,0.1304,2.8827130310049767,2.3415932465890394,-1.3419518737001426,1.4136329851020368,-0.8581552183437673
0.1424,0.052,0.168,0.0664,-0.0488,-0.0056,0.136,-0.0952,3.259020695319763,2.573576261657912,0.07318905417639396,0.49835867312922594,1.054503584149778
0.0072,0.0888,0.0816,0.1544,-0.0488,0.0704,0.06,0.0856,2.614085720040033,3.2358261781424322,-1.2222455949777826,1.7372499936818075,0.7170793339521176
0.1296,0.0344,0.124,0.0288,-0.0096,0.0088,0.1192,0.016,4.12884271972257,2.6481899531398,-0.8939749040696411,0.12963777036824203,0.4533683406258866
0.1336,0.04,0.1264,0.0136,-0.036,-0.0688,0.1536,-0.1216,2.9572047820482616,2.5046577098641643,0.9997346978948325,0.28624915609526574,0.8296842776693327
0.1168,-0.1464,0.1368,-0.1016,-0.0184,-0.0648,0.1136,0.0896,2.285509434460776,2.570351684843065,3.4579278737359203,0.27729876052467684,1.8173100392328043
0.0912,0.0088,0.1008,0.0472,0.0752,-0.0312,0.0896,-0.0176,3.6105789626025317,2.9269128833090754,1.1165518601120823,-0.6877818038545584,-0.46846456222184585
0.528,0.1248,0.5352,0.1168,-0.176,0.1408,0.5,0.1512,2.1376026562968455,0.8476218918607172,-1.0316877112939422,0.41419574455962344,-0.14168048330874264
0.0264,0.2088,0.0736,0.2368,0.0784,0.072,0.108,0.0544,1.8079517250436283,2.884129201762109,-0.1874359115816591,-1.5479510694960712,-0.00044104277373925365
0.188,0.1784,0.1808,0.1896,0.0776,0.0064,0.2088,-0.0088,2.422919864840731,2.101898259792985,-0.1826540158401459,-0.27558177412019347,0.2375954692291721
0.2688,0.188,0.312,0.1632,0.168,0.0032,0.312,0.0048,2.0277263129810716,1.5121629039359599,-0.06237303784831558,-0.6839082687965685,0.013482632110210167
0.1664,0.1912,0.2,0.0712,-0.008,0.0928,0.164,0.22,1.9506847797240259,2.181357343890527,-0.6252033002814034,0.1046619370002806,-0.8258053628594227
0.1872,0.1656,0.192,-0.0848,-0.052,0.04,0.164,0.1664,2.0371610873444705,2.1963116682656074,-0.42926990782086893,0.3518027677319989,-2.3056243913344865
0.06,0.1416,0.0088,0.1904,-0.0104,-0.2112,0.0656,-0.2024,1.6240080721320065,3.4601745005482076,1.0398464489583699,-0.3783633802067889,0.03644312746746571
0.0424,0.0496,0.0776,0.0744,-0.0328,0.0872,0.06,0.064,2.886221377854239,3.2781561400398402,-1.2403978853076867,0.8264606688233912,0.29712869408550296
0.2456,0.0152,0.2392,0.0072,0.0048,-0.0536,0.2008,-0.0256,4.289411223005271,1.8723462858175617,1.37992981881242,-0.018620501226896558,-0.2643991195548311
0.0832,0.056,0.0408,-0.0344,0.0096,-0.0264,0.0392,-0.072,3.010798024033801,3.7643678393235365,0.005272922708334532,0.10707169391321734,2.8502749950049964
0.228,0.4312,0.2912,0.3064,-0.1808,0.276,0.268,0.3848,0.8700781753548266,1.5503957441645926,-0.7555750453743377,0.8005028985226513,-0.3746684230273341
0.0816,0.1376,0.1952,0.0816,-0.148,0.1776,0.1584,0.1864,1.7753166879959252,2.025096967662093,-0.9291785062467597,1.2296580726716475,-0.5687672043191522
