X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,guessed_decay_0,guessed_decay_1,guessed_W_0,guessed_W_1,guessed_J_0
0.197265625,0.126953125,0.197265625,0.126953125,-0.109375,0.14453125,-0.109375,0.14453125,3.255552354681781,2.958117370404162,-1.8145744190822197,0.9855141512290323,0.2701245977222047,3.3060323262061893,2.9852847854040827,-1.6546640545436513,0.9675236399670408,-3.833320915534692e-05
-0.140625,0.134765625,-0.140625,0.134765625,-0.126953125,0.173828125,-0.126953125,0.173828125,2.931388911989672,3.1565371582977986,-0.26962602385265977,5.756232309694628,-1.9884556502354513,2.7322721386618745,3.0329462075201534,-3.012553226354785,3.593172590053454,2.136989601910599
0.01171875,-0.02734375,0.01171875,-0.02734375,-0.048828125,-0.015625,-0.048828125,-0.015625,3.062448742877123,2.453600983090111,-0.9761996510126042,-0.28046054855526603,6.09618181645863,1.1306007927052508,0.17066355569388,2.904026810292191,0.2508291184694624,6.074689550502621
0.193359375,0.28125,0.193359375,0.28125,0.01953125,0.029296875,0.01953125,0.029296875,2.868512224559331,2.9353817743266606,-0.557370348668038,0.1861235882767181,0.5061206456521796,2.561461908336916,3.353232635840532,-0.20338905366184842,-0.19072399652925787,-5.743181386427842e-05
-0.091796875,0.138671875,-0.091796875,0.138671875,0.130859375,-0.091796875,0.130859375,-0.091796875,3.1280081644875675,2.8836542950584896,2.582525887274294,-2.9149698546801854,-2.483563242883096,2.384681374962993,2.463885131686792,3.1278845585888186,-2.4075919123439835,-3.963809829838541
0.05859375,0.263671875,0.05859375,0.263671875,-0.146484375,-0.064453125,-0.146484375,-0.064453125,2.8236722837401227,3.2264152374617976,0.3982861515453272,1.7719805232055716,0.8958702215948791,1.9630108342167327,3.0482920159222955,-1.0314584817342,0.8809512949137315,3.0430725375672103
0.302734375,0.087890625,0.302734375,0.087890625,-0.0859375,-0.1796875,-0.0859375,-0.1796875,2.9185381176071292,2.443950421547661,3.015076095459895,0.8801980821371725,-1.0321382541787882,1.9605772635160779,1.0415847074388886,0.45171129370083435,-1.3733124147280733,4.053103962720583
0.123046875,0.109375,0.123046875,0.109375,0.07421875,-0.19140625,0.07421875,-0.19140625,3.2290839167262373,3.2468628152102457,2.954908190516475,-0.5799828302241016,-1.0821221772067935,3.037760393304387,3.912357793672837,2.1240882427481633,-1.0976705470313075,0.00013070852905661874
0.26953125,0.15234375,0.26953125,0.15234375,-0.080078125,0.134765625,-0.080078125,0.134765625,3.1629604552225112,2.6202244287097405,-0.8860181947247475,1.1958787123514862,-1.2516218855124308,2.626573638856007,1.9789352909156261,-0.03012185109365786,2.011371553892089,-2.8526240722024543
-0.095703125,0.169921875,-0.095703125,0.169921875,-0.20703125,-0.154296875,-0.20703125,-0.154296875,2.7909011115375453,2.6978614699715613,1.563874055229725,4.134418801646384,-0.38383934902612793,2.412529266891066,2.4252378818981546,0.10245176949696638,2.5838255266788943,2.7879012693266585
0.25,0.046875,0.25,0.046875,-0.173828125,0.177734375,-0.173828125,0.177734375,3.1648094472449175,2.9711960989838095,-3.1682977488071398,0.6879153056782575,1.5838974646239246,3.4519371567455144,2.401131036113964,-2.6298681998861912,1.1855917010722026,-0.00013179403710854247
-0.1171875,-0.16796875,-0.1171875,-0.16796875,-0.0390625,0.001953125,-0.0390625,0.001953125,2.7702702275223485,2.9929714905662954,3.2936289745238287,3.340051330245375,4.333530625643904,2.477063716074677,3.0916959053149853,4.376946692368637,3.7344371260778995,3.810333275671995
0.255859375,0.134765625,0.255859375,0.134765625,0.0703125,-0.150390625,0.0703125,-0.150390625,3.036019764063223,2.8502356943205904,2.2331185788583507,0.12606422520583263,-1.4294036490035005,3.2470148581726006,2.6800933755423375,1.7338003748324449,-0.5428166401156362,5.30505463471709e-06
0.28125,0.169921875,0.28125,0.169921875,-0.021484375,0.01953125,-0.021484375,0.01953125,3.3014167165861292,2.4929936885552118,-0.15517815311635427,0.48937284560014244,-0.1623116872467031,3.2998460193694727,2.2993277746039293,-1.1642845891242157,-0.7971122948528556,1.8891728609361824
0.169921875,0.150390625,0.169921875,0.150390625,0.00390625,-0.02734375,0.00390625,-0.02734375,3.288115334196405,3.250557219635239,-1.623375252578849,-1.475287281995225,2.509207794502501,3.84077380242489,3.6115773641538333,0.3780171440064088,-0.06063126757560836,7.753399686545094e-05
0.185546875,0.046875,0.185546875,0.046875,0.060546875,0.24609375,0.060546875,0.24609375,2.693567635633781,3.0338088663440224,-1.2318810567479235,0.351218153408029,-2.2309129708127027,1.4169176109063353,1.9161759372307965,-0.7072209166803791,1.4276668172421982,-4.148253827012575
-0.01953125,0.25,-0.01953125,0.25,-0.197265625,-0.029296875,-0.197265625,-0.029296875,2.8532616377371847,3.0687692043892385,0.19939796812217425,3.380839008838601,-0.47542823100539594,2.7637366221961233,3.2450581271253154,0.21323812938480913,3.281471035447466,-4.2252080362887787e-07
0.23046875,0.125,0.23046875,0.125,0.08984375,-0.1640625,0.08984375,-0.1640625,3.1473386494766484,2.785613205579801,2.4438121026090673,-0.8339629669331612,-0.25320128069366404,2.551741824594,2.188228024068003,0.40025384902629724,-2.2609238823200686,2.9590952936400425
0.09765625,0.25,0.09765625,0.25,0.1796875,-0.103515625,0.1796875,-0.103515625,2.859418926333013,2.9621807123926898,1.4377333223248994,-0.9853864696631498,-2.13541295886936,2.6167130848577296,3.1785442898091767,0.8010368279088115,-2.1763512063975092,-0.00010143560469982502
0.142578125,-0.009765625,0.142578125,-0.009765625,-0.09375,0.3046875,-0.09375,0.3046875,2.555684922358214,3.148257979704722,-3.3650350691036395,0.9775439960604841,0.4540876140238022,1.663814968529252,2.8236145187639394,-1.5623447949818383,2.755594604658889,-3.1805161371833517
-0.13671875,0.02734375,-0.13671875,0.02734375,0.20703125,0.15234375,0.20703125,0.15234375,3.0049978982710996,2.920604180321521,-2.624709603617172,-3.554396546314635,-0.6401397833650587,3.3060477178103693,2.362198096352083,-1.5011651797818046,-3.0538969122472466,-2.518158378697591
0.201171875,0.20703125,0.201171875,0.20703125,0.08203125,-0.056640625,0.08203125,-0.056640625,3.0004280490006865,2.982068301342867,0.5095810964456399,-1.0990359630859514,0.35666883954661144,3.1532006547051386,3.1272092959799536,0.5626190797800401,-0.8104801144529871,3.7694464310433494e-05
-0.072265625,-0.0703125,-0.072265625,-0.0703125,0.0703125,-0.16015625,0.0703125,-0.16015625,2.6912862636604657,3.2921767970756037,5.617550870715355,-2.6428792522203692,-3.71248474511577,2.829871655605574,3.9274889567356284,2.4493699479241444,-6.283185307179585,3.0639430883505887
0.138671875,0.130859375,0.138671875,0.130859375,-0.0546875,0.23046875,-0.0546875,0.23046875,2.9997090554422163,3.2433082211887037,-3.2376492093655953,-0.1562646546086677,1.9692209705941421,2.658553247605512,3.8185936993193486,-2.087011956543555,0.6317291784402286,-0.0001813139968131328
0.12890625,0.12109375,0.12890625,0.12109375,0.224609375,0.060546875,0.224609375,0.060546875,3.409884833332577,3.0281263733157404,-0.8819937722983785,-2.7473862480682487,1.1085126066904187,4.0289242950343676,2.709640966682254,-1.0353579790140797,-2.1383220779145566,0.00019068600278021011
-0.068359375,0.091796875,-0.068359375,0.091796875,-0.146484375,-0.1796875,-0.146484375,-0.1796875,2.976572917511979,2.845108052775673,0.8455658552738842,2.4618304023323128,2.3300974710180435,3.228953835601593,3.689067271313378,2.1464028411570943,4.094746074192546,6.083750180047644e-05
-0.16796875,0.1171875,-0.16796875,0.1171875,0.115234375,-0.166015625,0.115234375,-0.166015625,2.9864244545228296,3.0265121598173583,1.090147982155111,-5.2985546574420095,0.7826151832881661,3.200861049197186,3.1959993401442315,1.917979375150007,-5.085211663240484,-2.1617224115046203e-05
0.068359375,0.140625,0.068359375,0.140625,-0.21875,-0.0390625,-0.21875,-0.0390625,3.16440731970215,3.0956636685817362,0.4778324551183117,3.126528374588072,-0.8166698011216551,3.9049220497996764,2.9691672524672974,0.4963076460903382,2.591543331291371,-0.00026121755124311144
0.005859375,0.095703125,0.005859375,0.095703125,0.201171875,0.11328125,0.201171875,0.11328125,3.1374678855813567,2.542196278410013,-0.0801325166887653,-1.5983705446775585,-3.0486899938628738,2.4230048981774472,1.8122667994095865,-3.8368529931554045,-5.1767441125516696,4.197761639322511
