X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,guessed_decay_0,guessed_decay_1,guessed_W_0,guessed_W_1,guessed_J_0
0.18359375,-0.125,0.18359375,-0.125,0.169921875,-0.259765625,0.169921875,-0.259765625,2.66892074320628,2.971064338366419,4.198609385724185,-1.2827598089471972,-0.7280234277179473,1.5756242876625384,1.8603549831890003,2.38264994302655,-3.131812226223152,3.5428255611907016
0.072265625,0.171875,0.072265625,0.171875,-0.177734375,0.23828125,-0.177734375,0.23828125,2.7978258068505206,2.87025331789584,-2.77215843941594,1.6481618357758498,2.0873656558682243,2.4607406737155197,3.3281249930248644,-1.8898330222659125,2.3782881327329353,-5.785768629953303e-05
0.146484375,0.20703125,0.146484375,0.20703125,-0.162109375,0.01171875,-0.162109375,0.01171875,3.1221610958238744,2.7029318564125635,-0.1342590773369682,1.5644535685549723,0.03784638295419907,2.603057404718833,2.4984019622164686,-1.4991089250503253,0.2612813338182452,2.8176659629884453
0.1484375,0.154296875,0.1484375,0.154296875,0.099609375,0.126953125,0.099609375,0.126953125,2.972243558072098,3.365151039797845,0.03312443892976387,-0.24817342941228868,-2.700156929715296,3.2654223523751864,3.4998504253153753,-1.4503188643542484,-1.26792602544416,-4.177271168690047e-05
0.19140625,0.2265625,0.19140625,0.2265625,0.0078125,0.052734375,0.0078125,0.052734375,2.773925713563418,3.090829957195404,-1.4402033821202245,-1.2727270007670854,2.475154566819317,2.5538782845195245,2.9422694532254434,-1.6245316761806712,-1.2359639958101076,2.3372708400710716
0.087890625,0.169921875,0.087890625,0.169921875,0.24609375,-0.138671875,0.24609375,-0.138671875,3.2284682355293652,2.955995370525585,1.6595030331061063,-2.688457496696049,-0.12210961987355831,3.055173224282206,2.698553412333784,1.3519646216614685,-2.459869565284001,6.531493521814016e-06
-0.001953125,0.181640625,-0.001953125,0.181640625,0.212890625,0.033203125,0.212890625,0.033203125,3.287542480907771,2.583948910251774,0.39661196448523023,-1.9191823222936066,-1.6841539115153172,0.5999367940831587,0.29664891784870906,-2.7051004112789285,-5.6767777120868645,5.2871470110447225
0.1953125,0.220703125,0.1953125,0.220703125,-0.04296875,0.13671875,-0.04296875,0.13671875,2.86218640196166,2.9991468668046966,-1.4166180476739605,0.34983626796906586,0.5558712419248021,2.786785063187282,3.3771878445163273,-1.1557334956340977,0.42614702444076447,-4.516401246894897e-05
0.263671875,-0.0703125,0.263671875,-0.0703125,0.12109375,0.212890625,0.12109375,0.212890625,3.1727164559214454,2.915568463964339,-3.666226612867362,-1.0415580573409842,0.1704758284970166,2.9922480021511615,2.4756648852180616,-3.823310709085839,-0.8372641478647084,-0.00011755779135273647
0.119140625,0.07421875,0.119140625,0.07421875,-0.193359375,0.1875,-0.193359375,0.1875,3.0907601411002945,2.80212153835743,-3.6852643230260993,0.8646920227162269,2.3189635870756025,2.8258597060276816,2.5879307235565108,-3.6031028855768685,0.8631361497780884,2.3787544643673164
-0.12109375,0.134765625,-0.12109375,0.134765625,0.216796875,0.080078125,0.216796875,0.080078125,3.447963736411409,3.0989239048542867,-0.571539580473723,-3.169959452115635,-0.9005999222401898,3.185362424835399,2.265334075964124,0.2996114645642868,-2.7749313627180765,-2.762953359426517
0.072265625,0.240234375,0.072265625,0.240234375,-0.177734375,0.1015625,-0.177734375,0.1015625,2.973075132447626,2.8631853671737364,-1.8120640165720105,1.8860254949342492,1.8001387368304698,2.69247353568653,3.310495062387174,-0.762976924877361,2.3198472868216347,-1.006164659205538e-05
0.193359375,0.232421875,0.193359375,0.232421875,0.095703125,0.09375,0.095703125,0.09375,3.009636476222497,2.6737034473719934,-1.623347759148152,-1.8112047590196343,1.2062107208276103,2.5375873750062974,2.8372981498857284,0.2026309305615229,0.055077684569262986,-1.8828301889914947
0.1328125,0.287109375,0.1328125,0.287109375,-0.25,-0.064453125,-0.25,-0.064453125,2.8661017548556456,2.9014022924671194,-0.3372448380303752,1.6397580409322812,0.9586297301072827,1.9298764331999725,2.0067419212612134,-0.987429476766665,0.7622953770064644,2.7549319834404686
0.099609375,0.197265625,0.099609375,0.197265625,0.02734375,-0.12890625,0.02734375,-0.12890625,2.97742534298965,3.3789920710757975,0.40653179047765176,-1.049427691419386,1.0320682310331224,2.1194517933438024,3.7857712294539816,-0.45060309766476564,-2.44391669893303,3.2928960912724734
0.1875,0.248046875,0.1875,0.248046875,0.076171875,-0.060546875,0.076171875,-0.060546875,2.9980147829092494,3.0154625135504323,0.8900176822532702,-0.28189274980827783,-1.2060629267644205,2.016363234383455,2.4811620260550757,-1.1192498429237425,-2.356352726840494,3.1829636427356625
0.072265625,0.02734375,0.072265625,0.02734375,0.19140625,0.201171875,0.19140625,0.201171875,3.0299614968889235,2.9464075539558054,-2.1848529189528585,-2.042883958960399,-1.27394709527793,2.440800604172245,2.42523413835901,-1.220968779388577,-0.7839810837511862,-3.2488746125687116
0.033203125,0.177734375,0.033203125,0.177734375,-0.232421875,0.302734375,-0.232421875,0.302734375,2.5203836754470066,2.817657828318034,-1.9566936296895308,3.198503902169495,-0.4335455288514182,1.8078828520781054,2.6152368466289575,-3.10309653579842,1.7059979289583713,2.0880929860517297
-0.052734375,0.05078125,-0.052734375,0.05078125,0.0859375,0.12890625,0.0859375,0.12890625,2.715140792206387,2.9694714790333343,-0.5382527941013453,-1.596034019994202,-3.311656860360673,2.0380693843482462,2.685382047352709,-4.933068976757686,-6.283185307179572,4.710584862185302
0.13671875,0.087890625,0.13671875,0.087890625,-0.1640625,0.189453125,-0.1640625,0.189453125,3.0195014857133775,2.983614496890887,-1.2986813489203375,2.224043602595511,-1.683021920329312,2.6324079465548063,2.5877489612355813,-3.6163802652448505,0.3867600456938124,2.712013493648938
-0.0390625,0.0390625,-0.0390625,0.0390625,-0.099609375,-0.107421875,-0.099609375,-0.107421875,3.1507089726592694,3.48247890993218,-0.34288414326587896,0.8795946149397099,4.572337407405655,2.9867798848562273,3.119292210867782,0.46405568727085855,1.7115932354230896,4.150241854273016
0.189453125,0.18359375,0.189453125,0.18359375,0.05078125,-0.025390625,0.05078125,-0.025390625,3.167551310765615,2.910111241949229,1.1331196382021151,0.01770840180694658,-1.537679203309255,2.6616622362152755,2.5480219661936103,-1.3551204756876667,-2.093130225178403,3.1748293320096033
0.177734375,0.19140625,0.177734375,0.19140625,0.06640625,-0.150390625,0.06640625,-0.150390625,3.0832169198478145,3.4182275922094005,1.410090777060028,-0.5917312923917323,-0.5048525473109626,2.161270853170673,2.6617491585408937,-0.1636119419235031,-2.361491111950117,3.084915166552431
0.037109375,0.197265625,0.037109375,0.197265625,0.197265625,-0.017578125,0.197265625,-0.017578125,3.052967347355368,3.27783831156875,1.074469541419005,-1.4115999800979364,-1.6605253364157173,1.444297839067384,1.4123461940380477,2.3385316517641463,-0.4529896347971714,-4.607800505987683
0.099609375,0.185546875,0.099609375,0.185546875,0.234375,0.09765625,0.234375,0.09765625,3.313768595053232,2.8781985752723713,0.05947521551454866,-1.8453568659527095,-1.4189598564185553,2.863145036842614,2.474354950000276,0.04978276299121382,-1.3236183923134603,-2.000538501561299
-0.05078125,0.125,-0.05078125,0.125,0.19921875,-0.060546875,0.19921875,-0.060546875,3.575302578969129,2.953279968010178,1.003836336387818,-3.8784756981976387,-1.0625695543118263,3.987109226808523,3.180890781758559,0.8420433418278779,-3.6275724149047974,-0.00016198471413966223
0.03125,0.13671875,0.03125,0.13671875,-0.1875,-0.044921875,-0.1875,-0.044921875,3.143534138222103,3.103500001445822,1.4507508234107833,3.228401144291256,-0.9468079274967353,2.158669199356334,1.6019919884142544,-1.6744646072083218,0.5065351107091076,4.534441033429452
0.216796875,0.154296875,0.216796875,0.154296875,0.119140625,-0.12890625,0.119140625,-0.12890625,3.529143011896752,2.8698634111684918,2.253416607291394,-0.6520770015039216,-0.6622793986619169,3.214376003354924,2.797667397544772,1.3284549553228562,-0.9535017787352839,-0.00025873521143079774
-0.1015625,0.107421875,-0.1015625,0.107421875,-0.08203125,-0.12890625,-0.08203125,-0.12890625,3.0051930100751547,2.8691379599349656,0.5514644490583294,2.654917199345856,3.2907630469936,2.1396732203385924,2.651656417609967,-0.20536850434018955,2.54147938445006,4.246582753412603
