X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,guessed_decay_0,guessed_decay_1,guessed_W_0,guessed_W_1,guessed_J_0
-0.09375,0.1875,-0.09375,0.1875,0.294921875,-0.140625,0.294921875,-0.140625,2.783634322281623,2.579538517245782,1.7794302332367888,-2.9602167060590294,-1.197779288585692,2.6536739389574455,2.0980398533204414,2.332295237345772,-2.7060476903097928,-1.9553553135722317
0.1953125,0.119140625,0.1953125,0.119140625,0.0625,0.23828125,0.0625,0.23828125,2.9025280461823253,3.063582142780642,-3.0180961421671526,-0.984051739814649,0.931034180433693,1.907404527612158,2.4326234639157684,-0.5656756729006294,1.0882282912550243,-3.2299983993974397
0.265625,0.05859375,0.265625,0.05859375,-0.041015625,-0.19140625,-0.041015625,-0.19140625,2.8830798150350434,2.9023648424854587,2.3042475021761737,0.01525401786815795,0.11136084204828789,2.970935135676654,2.3815707772608508,1.5887630192729805,-0.6527217096762636,1.9444664888274859
0.212890625,0.142578125,0.212890625,0.142578125,-0.087890625,0.173828125,-0.087890625,0.173828125,2.717420502721616,2.7879762741846488,-2.4926458539699294,0.7213822374712971,0.3282700295234579,3.0787462180034115,3.027026611053247,-1.8056706099950914,0.7037412292098351,5.501143029829517e-06
0.212890625,0.1953125,0.212890625,0.1953125,0.07421875,0.056640625,0.07421875,0.056640625,3.3146796892543353,2.9599195350853096,0.876100956797032,0.5439789496233586,-1.469468323261106,3.013888286581731,2.80757924127901,-1.385662224568761,-1.4907705496438897,1.633741784047305
0.2109375,0.1328125,0.2109375,0.1328125,-0.08984375,0.044921875,-0.08984375,0.044921875,3.1492266049750435,3.2738845807163237,-1.8074579987875572,-0.83331331116123,2.3803383814306,4.026716275909683,2.9803913272093205,-0.6832258289081994,0.8193569977502101,-1.449340967044603e-06
0.166015625,0.060546875,0.166015625,0.060546875,0.00390625,-0.22265625,0.00390625,-0.22265625,2.7173286907929306,3.2915725009624497,1.6205143987682435,-1.0112450718792396,2.2998253799495654,2.1834530117150677,2.843809532383327,1.0004898465828935,-1.773403680959571,3.2512747197043628
0.166015625,-0.009765625,0.166015625,-0.009765625,0.142578125,-0.3125,0.142578125,-0.3125,2.675913147780662,3.203381531134564,2.8845958882888274,-1.6787330239595388,0.6026812821369477,2.3386307719658808,3.0657383837262233,3.2477650111295215,-1.3776893645907684,-0.00012490931298212788
0.130859375,0.1796875,0.130859375,0.1796875,0.146484375,-0.1171875,0.146484375,-0.1171875,2.7183034977074207,2.906603146054633,2.0489974543302236,-0.7168986971656724,-2.0225024856360743,3.125667191400615,3.310743694384219,1.1029886363758534,-1.6561833844073988,5.716790093329775e-06
0.263671875,0.068359375,0.263671875,0.068359375,0.029296875,-0.234375,0.029296875,-0.234375,2.8261962516336157,3.1929236105484238,2.333383074396392,-0.5344719343401021,0.5069574136468079,1.8195241244315166,1.6544447489174663,0.7128708114219593,-1.9896123396636602,3.6773779180955706
-0.041015625,0.125,-0.041015625,0.125,-0.26171875,0.189453125,-0.26171875,0.189453125,2.7806999610453653,2.9385358997117064,-2.227447461195255,3.353629167067806,0.0768762483457422,2.2082795611139288,1.8992967011218171,-3.5948939654639553,1.8468290042658937,3.2665131066392608
0.205078125,0.197265625,0.205078125,0.197265625,-0.115234375,0.0859375,-0.115234375,0.0859375,3.071725047175457,3.296980092052636,-1.0260592588189947,0.6384859875728791,0.8077415878057551,3.0876104533434496,2.9067433995237058,-0.7928683128602548,1.0060474201400447,-8.088189445469046e-05
0.02734375,0.095703125,0.02734375,0.095703125,0.150390625,-0.125,0.150390625,-0.125,2.893230085573082,3.1384490480987033,2.5206640287062037,-1.0234218055264088,-2.5322859780166636,1.8348599504410708,1.9233933156812462,-0.8249605577915539,-4.6579302068829485,4.6846835856655185
0.177734375,-0.203125,0.177734375,-0.203125,0.021484375,-0.095703125,0.021484375,-0.095703125,2.5609084171792187,2.9357788421295496,4.753315121818494,-1.237623378845356,1.7193327542740378,2.9906279800167233,3.4463922710135697,5.385788641201198,-0.30321821503322705,0.0007248057840905924
