X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,guessed_decay_0,guessed_decay_1,guessed_W_0,guessed_W_1,guessed_J_0
-0.095703125,0.009765625,-0.095703125,0.009765625,0.1640625,-0.251953125,0.1640625,-0.251953125,2.9016982041212325,2.9307324132271564,3.231043149504169,-3.9852658455657473,-0.9482000939894497,2.76493360878246,3.338828073867477,3.0585466406131396,-4.2084013647364875,-1.1655058460199974e-05
0.2578125,0.216796875,0.2578125,0.216796875,-0.01953125,-0.0078125,-0.01953125,-0.0078125,3.105888259745904,3.1887599513992253,-0.5657739007003189,0.0635074343855655,0.47778502593360833,2.478895991419171,2.127924253788056,-1.3795439611908105,-1.2977709790762508,2.895545622926902
0.177734375,0.1484375,0.177734375,0.1484375,-0.0859375,0.17578125,-0.0859375,0.17578125,2.7348758891157305,3.0578194212939347,-0.5821878120809844,2.023060849325827,-2.3726616203139983,2.970363381338154,3.287748663588084,-1.8016105658685755,0.9615343046958298,2.8220924697347147e-05
0.150390625,-0.115234375,0.150390625,-0.115234375,0.111328125,0.12109375,0.111328125,0.12109375,2.8578644376352274,3.2267901896965996,-3.116912019113682,-0.12224223121770875,-3.501919815650964,2.4095869084450845,2.1837815254648265,-2.7681533691056197,0.7394992652553621,-3.9183293435993187
0.181640625,0.123046875,0.181640625,0.123046875,-0.09375,-0.203125,-0.09375,-0.203125,2.706494218336217,2.767385443875958,3.4115266866103933,1.5787796807530106,-2.768905495832735,2.6186929221504247,2.9189957533284026,1.0960796305477363,0.010810694803396761,1.9843421297598658
0.1171875,0.234375,0.1171875,0.234375,0.140625,0.017578125,0.140625,0.017578125,2.9497698754820387,3.1033249961813385,0.14695697017140433,-1.2141955263008808,-0.9809455676173984,2.6064476691194143,3.105208209596755,0.9711292610569221,-0.6902887161885544,-2.105077983526569
0.107421875,0.126953125,0.107421875,0.126953125,0.208984375,0.09765625,0.208984375,0.09765625,3.0930182988717316,3.2090357541913037,-1.2929011513018858,-2.9217031720795945,1.4505876000263984,3.6891607101874575,2.9085250424550306,-1.298064054850637,-2.1972990246741158,3.0690084476539166e-06
-0.201171875,-0.025390625,-0.201171875,-0.025390625,-0.15625,-0.205078125,-0.15625,-0.205078125,2.9262742870508207,3.0559035716446026,2.682549104796695,5.0730213846940755,0.16970054548230287,2.5856809184252647,2.1561113454084246,2.159483668569369,3.5806372377216755,2.901954865665417
0.04296875,0.0,0.04296875,0.0,0.013671875,-0.037109375,0.013671875,-0.037109375,2.814488618560399,2.861775321820002,2.9824331425513297,0.888807309577653,-6.752849641055644,2.1825358178016465,1.778957474200819,-0.159396973053289,-3.245411430783145,5.84810147112471
0.220703125,0.16796875,0.220703125,0.16796875,0.02734375,-0.10546875,0.02734375,-0.10546875,3.077539127560481,2.9846780418230026,1.4416263709739456,-0.7866383259370536,0.9917117932690999,3.2906721906862675,3.0504975777847605,1.1833143151491783,-0.3146364432564829,-0.00015642311847647482
0.138671875,-0.015625,0.138671875,-0.015625,-0.068359375,-0.099609375,-0.068359375,-0.099609375,3.349800207127649,3.34275766443747,2.303254658154044,-0.35593716349250193,3.0722206703004202,3.309978186967611,2.444783948476935,1.213685224685071,-1.1087612677261625,4.072684296343069
0.0546875,0.01171875,0.0546875,0.01171875,-0.078125,-0.083984375,-0.078125,-0.083984375,3.3531828066494205,2.823997305853443,-0.4114098386542531,-1.174622695733768,4.2438789710542615,5.007885509275103,4.757408036827399,2.875705317006584,1.8837795845750278,0.00013976060861368682
0.048828125,-0.021484375,0.048828125,-0.021484375,0.208984375,0.142578125,0.208984375,0.142578125,3.2759614116758944,3.184977431926146,-3.456852539531774,-3.021415512264538,0.46426443095500836,3.0163532419445396,2.2209109353213776,-1.7143468338035344,-0.9612513301052494,-3.444899484559158
0.1015625,0.162109375,0.1015625,0.162109375,0.021484375,-0.01953125,0.021484375,-0.01953125,3.1334584343833,3.1177706217794183,0.7141516044794062,0.2592937115118807,-1.78444583837155,2.6143479423422624,3.520188452584264,-1.5998020571987153,-2.272193673193224,3.6919550143033777
-0.060546875,0.12890625,-0.060546875,0.12890625,-0.13671875,0.009765625,-0.13671875,0.009765625,3.1053162948573685,2.9353660873341427,-2.461170452475696,1.9684102774708048,3.5463405271544914,3.793517321562915,3.5024433987471415,-1.2275676051161546,2.9084419682079736,2.130220085214715
0.05078125,0.154296875,0.05078125,0.154296875,0.08984375,0.08203125,0.08984375,0.08203125,3.0065053609549213,3.0412216315671423,-1.3700296971973351,-3.2554871784753887,1.7696273764610997,2.439053000103208,3.5002772794618564,-2.909525263955925,-4.175221465374127,3.7520670872432733
0.080078125,0.21875,0.080078125,0.21875,-0.197265625,0.0078125,-0.197265625,0.0078125,3.303197035505489,3.317135196707417,-0.48182304682441407,2.3670935947189795,0.2640998769821842,3.060396045046692,3.11818650456321,-0.07977047010584809,2.434042234662434,9.611738210856308e-07
0.109375,0.21484375,0.109375,0.21484375,0.181640625,-0.00390625,0.181640625,-0.00390625,3.1953715470727038,2.894958396656736,0.15449494618634052,-1.637681306596876,-0.7880661042396271,2.215765335732562,2.2409441325497514,-1.7679956328686453,-3.787461170619878,3.4520949035703157
-0.04296875,0.208984375,-0.04296875,0.208984375,-0.21875,0.177734375,-0.21875,0.177734375,2.818436549296564,3.191536988795964,-1.6226326953892467,3.188089363935723,0.7510034613605003,2.6066390146037715,3.031932777191188,-1.385493736389365,3.5369365613276056,5.108386021803938e-07
0.1796875,0.21875,0.1796875,0.21875,-0.14453125,-0.171875,-0.14453125,-0.171875,2.8287804160827954,2.8511757829361035,1.013034852292245,0.6196861097577087,0.656112433618628,2.581519867062913,2.9674229642307393,1.3481806928981954,1.3793717210503953,-0.00014453426016688007
0.107421875,-0.060546875,0.107421875,-0.060546875,0.15234375,0.185546875,0.15234375,0.185546875,3.0731187049733677,3.0421247024766513,-2.901771579314622,-1.1611993074598772,-1.3695341113696242,3.2906266555255086,3.384403431966859,-3.733110143250395,-1.9264551420709033,0.00018706028228222119
-0.037109375,0.01171875,-0.037109375,0.01171875,-0.125,-0.064453125,-0.125,-0.064453125,3.004111494371573,3.0544782595189086,0.5428736157252326,0.920218447438716,4.783069993072708,3.3314388900081098,1.9515476236092522,0.46064419290010117,1.270626461901802,4.870174152631386
0.24609375,-0.076171875,0.24609375,-0.076171875,0.056640625,-0.18359375,0.056640625,-0.18359375,3.1588555171558554,2.8659398369269113,4.746794226637807,0.74827040323324,-2.0819447355417986,2.29623141721843,1.8167858249702478,2.0523254520492227,-2.3108394402937362,3.5776643365287533
-0.125,0.09765625,-0.125,0.09765625,0.224609375,0.236328125,0.224609375,0.236328125,2.9146843453522266,2.864280251340657,-2.0172720964901334,-3.178173000714175,-1.53005275169361,2.7138914987018223,2.7034088161142487,-2.1453101654951263,-3.907136567103013,-0.4665702906942618
-0.0078125,0.24609375,-0.0078125,0.24609375,0.16015625,-0.083984375,0.16015625,-0.083984375,3.229786688392455,3.122278677127399,0.8430784429673782,-2.057330068976554,-0.5320042990442722,2.69535767336695,3.6669312003617582,0.6534250925834555,-3.1432148743684474,0.00036115796303260144
0.126953125,0.197265625,0.126953125,0.197265625,0.07421875,0.083984375,0.07421875,0.083984375,3.176505448557471,3.078410983704157,-1.2194209752060232,-2.4965800610489066,1.651676527432867,3.1119854121324955,3.9052608038028667,-0.8399060475138205,-1.1388981908711708,-1.9813485344326667e-05
-0.001953125,-0.0234375,-0.001953125,-0.0234375,-0.10546875,-0.107421875,-0.10546875,-0.107421875,3.004568280778387,2.9938795218538994,1.484111128549209,1.520038965545236,4.522831556903322,2.5899829885112884,2.677534676991727,1.3085564323245626,1.0097692799917533,4.631536751642965
0.193359375,0.166015625,0.193359375,0.166015625,0.068359375,0.103515625,0.068359375,0.103515625,2.9781019237419364,2.9049639298848007,0.06330896511761806,0.32157792047340256,-2.333519626402206,2.0957073090418135,2.003490460777501,-3.2395523684821894,-2.8277369267215295,3.9246710941470795
0.0546875,0.169921875,0.0546875,0.169921875,-0.197265625,-0.1328125,-0.197265625,-0.1328125,2.895026960791308,2.8820614040233137,0.24707039668798272,1.9285126673037234,1.6124689413908406,2.351056071910617,2.4588758255254928,-0.3591329416930318,0.8561560941082418,3.192615115729851
-0.015625,0.0625,-0.015625,0.0625,-0.1484375,-0.2421875,-0.1484375,-0.2421875,2.6715339437553367,3.4183237060718947,2.1723947639756225,2.4583946286097453,0.8776680669533924,2.7138149524345114,3.7466710158684013,2.1624916355382275,2.837572072223044,0.9570632202323021
0.169921875,0.1796875,0.169921875,0.1796875,-0.23046875,-0.013671875,-0.23046875,-0.013671875,3.3237381443404557,2.8600727502750516,0.6645122824659238,1.6024355993159842,0.38893469284585763,2.4660795057141267,1.5399126806198005,-1.6680087590823165,0.06208966703827513,3.616387826482603
0.048828125,0.125,0.048828125,0.125,0.18359375,-0.15625,0.18359375,-0.15625,2.876300044826547,2.8670543053178124,1.9299829829299175,-2.8111637097405215,-0.04514755520274597,3.230303601275937,3.3354665227578164,1.7823176410119674,-2.618341202663105,-5.861865611952065e-05
0.08203125,0.162109375,0.08203125,0.162109375,0.2109375,0.1640625,0.2109375,0.1640625,2.975509130302052,2.856514105091769,-1.3530389015887139,-2.246389332418204,-0.8167441835438014,2.9468182137126018,2.9852327123250624,-1.5878509118697068,-2.4228970241609544,3.3252971722174784e-05
0.111328125,0.26171875,0.111328125,0.26171875,0.154296875,0.083984375,0.154296875,0.083984375,2.9235757354215766,3.0380888769598156,0.09763914289827676,-1.0313553216375393,-1.390658058301741,2.262285216631461,2.9986514356365332,0.43051661544266306,-0.8613545611541087,-2.207313397436605
0.046875,0.06640625,0.046875,0.06640625,-0.099609375,-0.01953125,-0.099609375,-0.01953125,3.0616538067123336,3.1779896141321133,-0.9676131850921788,-0.24340138569782907,4.648559935580443,2.4505050501345513,1.5191731891260951,-1.9719334030356142,-0.36308365388661423,5.3332841559440824
0.19140625,0.1484375,0.19140625,0.1484375,-0.197265625,-0.181640625,-0.197265625,-0.181640625,3.3949793529469137,2.7533393652863247,1.099614010336772,0.9208393835554163,0.9198923946630655,2.9434480904889866,2.6143405089665195,1.7843549937083827,1.6046228433422365,7.731243297168507e-05
