X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,guessed_decay_0,guessed_decay_1,guessed_W_0,guessed_W_1,guessed_J_0
0.189453125,0.279296875,0.189453125,0.279296875,-0.08203125,0.052734375,-0.08203125,0.052734375,2.9028768872475776,3.068929486508182,-0.16307465547904984,0.9203315456110167,-0.5306227620910292,1.886033023436811,2.5254737393394233,1.15505893641655,2.3021728795714798,-3.0111900146846935
0.212890625,0.134765625,0.212890625,0.134765625,0.1171875,0.146484375,0.1171875,0.146484375,2.9789441505603778,2.530595244664613,-2.293296456061162,-1.9154932931473918,1.2493506899728721,2.341568108113269,1.9420658567695313,-3.337172921647139,-2.7010960276447573,3.4974645584612727
0.0390625,-0.03125,0.0390625,-0.03125,-0.181640625,-0.19140625,-0.181640625,-0.19140625,3.0224914037822566,2.863561522523533,1.9662714080849382,1.5999792662127166,2.5453533425378683,3.285126235599658,3.371365542128226,3.4532280834765263,2.7276687660316745,-0.00021227995760808604
0.068359375,0.2109375,0.068359375,0.2109375,0.15625,-0.037109375,0.15625,-0.037109375,3.0887568488688,3.2568875821097216,0.984866287335163,-2.433879548912703,-0.1946898823916153,2.0982124987140494,2.5537194633565066,-1.496622907596533,-4.1294043356484424,3.651527240128803
-0.115234375,0.078125,-0.115234375,0.078125,0.220703125,0.1640625,0.220703125,0.1640625,2.916804025174072,2.8753737049717167,-2.031559214595402,-4.462540958849166,0.4402200961623372,3.4221976171360904,2.786732808649135,-2.3039612078739364,-4.079493530370181,4.028733230035053e-05
0.193359375,0.220703125,0.193359375,0.220703125,-0.03515625,0.03515625,-0.03515625,0.03515625,3.148128253040494,2.779398938982853,0.2194084399054563,0.682217203901221,-1.0994791052516115,2.9880035323906102,3.2450737110991725,-0.5044008091987827,0.1730667410684858,0.37523220025496345
0.146484375,0.255859375,0.146484375,0.255859375,0.005859375,-0.0078125,0.005859375,-0.0078125,2.9988268049094184,3.350691543296369,0.5397656937238879,0.8113257016486616,-1.2775789262413664,2.739881186908782,3.8854988496822784,0.06016576585258507,-0.07868969097212376,5.614310879883932e-05
-0.0078125,0.1875,-0.0078125,0.1875,0.21484375,-0.0625,0.21484375,-0.0625,3.083835489647893,2.9522656531919673,0.04765783277293072,-3.5051816167647196,0.9948159511409187,3.249487088790588,3.0803237346611447,0.625087085149539,-3.1855603888457917,-0.00012200103118619653
0.13671875,0.146484375,0.13671875,0.146484375,-0.23046875,0.1484375,-0.23046875,0.1484375,3.0520696620178875,3.0166212943352764,-1.8657268725116203,1.7772504411648191,0.7283258164471088,2.8640600404758594,2.362622223499085,-2.5952080038582754,1.0479372731429397,2.0361335568190775
-0.025390625,0.1328125,-0.025390625,0.1328125,-0.1328125,-0.029296875,-0.1328125,-0.029296875,3.073521178930977,2.9633272730860636,-1.5795349558879002,1.75520988357463,3.8559728036755554,4.0023379119170475,4.01432905040857,0.40998112392763963,3.4805356274659003,0.00013253603937687702
0.134765625,0.03515625,0.134765625,0.03515625,0.076171875,-0.1484375,0.076171875,-0.1484375,2.843164627457332,2.9454343256341535,1.004610627002974,-2.438488098856602,3.240829519301876,2.8887558326935854,2.8592693940321627,0.9624933951288602,-2.7744776432934577,3.470553584272235
0.109375,0.107421875,0.109375,0.107421875,0.271484375,0.111328125,0.271484375,0.111328125,3.075263452479708,2.6691685308809077,-1.0392759495591153,-1.4292728757996251,-1.2586262880707686,3.3303187162067553,2.0551062509259284,-0.39095012908575055,-1.153658074989684,-2.4526328244656
0.232421875,-0.103515625,0.232421875,-0.103515625,-0.15625,-0.216796875,-0.15625,-0.216796875,2.83543767946138,2.6592729107560547,4.166318698052271,1.158275046895608,0.2593348175959184,1.6625401317299382,1.3527116578702907,2.218325536675315,-0.9126038649986394,3.9545932874977265
0.205078125,-0.0859375,0.205078125,-0.0859375,0.146484375,-0.21875,0.146484375,-0.21875,2.9608176160562545,2.737263006163825,3.3896801441835103,-1.9233446595868737,0.6825756715252106,2.904744664927676,2.763694656754344,3.9580083393728844,-1.186812272082038,-0.00010312527541618308
0.2109375,0.12890625,0.2109375,0.12890625,-0.072265625,0.169921875,-0.072265625,0.169921875,3.5025887420545727,3.1146220737041346,-1.1073159240245785,0.36253624651084465,-0.4597895327382207,2.681399822706562,2.5934150963686076,-0.5607771260282026,1.8218122342422993,-2.4729982575144285
0.05859375,0.125,0.05859375,0.125,-0.181640625,0.123046875,-0.181640625,0.123046875,3.4432009489811684,3.1560907929979862,-1.0272456723438363,3.321699794068733,-1.211515437243447,2.4085865115131417,2.2407311331300854,-3.364208474200571,0.5177741478931354,3.7869283918266095
0.13671875,0.083984375,0.13671875,0.083984375,-0.052734375,-0.138671875,-0.052734375,-0.138671875,3.064959896660893,3.1535199272078582,3.2826057026080746,1.9271568347244177,-3.635250352201613,3.303722157346993,3.505868103934756,0.9227568891896331,-0.39600037549517597,2.251441017975395
0.072265625,0.234375,0.072265625,0.234375,0.205078125,-0.048828125,0.205078125,-0.048828125,3.112101907314512,3.0754515967917744,0.4449883237440843,-2.591506368090011,-0.3470916221459439,2.873092588065402,3.069040911279204,0.4034396678939744,-2.506991663480825,-5.9124150303720694e-05
0.107421875,0.220703125,0.107421875,0.220703125,-0.21875,0.064453125,-0.21875,0.064453125,2.71380059901092,3.0795311672379784,-0.2603255336802098,2.0058256504192875,0.45825652357067076,2.9592382774264774,2.840733808530382,-0.5508250149028331,2.250516836986662,-0.00011580650609051664
0.22265625,0.162109375,0.22265625,0.162109375,0.087890625,0.16796875,0.087890625,0.16796875,2.9854531488814118,3.0503887174113538,-0.5834539577647517,-0.01561992833600051,-1.544833314053196,2.962333994864226,2.9113803049544167,-1.5912869036330357,-0.6641451001175273,-0.0002446441798167751
-0.1640625,0.197265625,-0.1640625,0.197265625,0.025390625,-0.173828125,0.025390625,-0.173828125,2.8949298262809786,2.987210909092668,1.245565601280137,5.967097097032983,0.799545522064557,2.658823927960841,3.5831016040379002,1.1926635614613064,6.283185307156596,0.4970132010419157
0.06640625,0.119140625,0.06640625,0.119140625,-0.169921875,0.24609375,-0.169921875,0.24609375,2.775239027402983,2.9278866927397544,-1.6152887222633832,2.1439465545717407,-0.9528688124812796,2.101708627165109,2.9144271976789637,-0.8384310541088695,3.6124694628300125,-2.6936025043354803
0.138671875,0.22265625,0.138671875,0.22265625,0.0078125,-0.0234375,0.0078125,-0.0234375,2.71569535282429,3.0370285199325777,-0.73334886614657,-0.6595316146060305,2.169000453697878,2.9992652982776216,3.9639380032385714,0.21271480836192128,-0.12421837888614647,0.0001326170286035722
0.177734375,0.1328125,0.177734375,0.1328125,-0.126953125,0.0859375,-0.126953125,0.0859375,3.0856899250174643,3.141656465402332,-1.1176296629867104,0.6703044904781881,0.11530624367745296,3.6188053404729317,2.9733675444664613,-1.6381615913256071,0.6995450650109387,1.047607959098125
-0.05078125,-0.091796875,-0.05078125,-0.091796875,0.2890625,0.12109375,0.2890625,0.12109375,2.961888394808829,2.67891313726035,-3.4663880704516585,-2.3547728239544927,-1.8807166854633788,3.793695539276273,2.4585318154395126,-4.4495825024602,-3.4839955438603463,2.9914620565454192e-05
0.16796875,0.2265625,0.16796875,0.2265625,-0.068359375,0.037109375,-0.068359375,0.037109375,3.1772537792441646,2.9551631892243972,0.0034750168418264636,0.6329825932796636,-0.5646420058001983,3.002265327832112,3.5128744989303735,-0.33298501359584964,0.8129766403516572,-1.7769211873642744e-05
0.119140625,0.275390625,0.119140625,0.275390625,0.134765625,-0.1171875,0.134765625,-0.1171875,2.860326154088188,3.069879767427414,0.2720942526383697,-2.2149340810061418,0.870568891934301,2.421453554458282,3.455214757469178,0.7635980016271671,-1.6326354532536214,2.9377368734088443e-05
0.02734375,0.1171875,0.02734375,0.1171875,-0.11328125,0.037109375,-0.11328125,0.037109375,3.0324605659923023,3.192722263354543,-2.5797859345594043,-0.23634601653212242,4.086068185786437,3.336626567377484,3.443623468815724,-2.270355925167774,0.8726119380924976,3.444745155367392
0.2265625,0.171875,0.2265625,0.171875,-0.052734375,-0.142578125,-0.052734375,-0.142578125,2.998588092509837,2.903926633786908,1.7086542210810347,-0.31218072443973877,0.13033029152984157,2.9988846137861085,2.9172798341906474,1.394838261089331,0.47664891692904693,0.0011599395266352975
0.044921875,0.091796875,0.044921875,0.091796875,0.03125,0.091796875,0.03125,0.091796875,2.854682414268436,3.071518322861514,1.4641607487367811,0.2693269894870198,-4.743217617158454,0.9695843758810078,2.7149691630670296,-4.334874559317218,-4.201800832919367,5.433822590783879
0.11328125,0.109375,0.11328125,0.109375,-0.068359375,-0.076171875,-0.068359375,-0.076171875,2.838352625304863,3.0122792544345263,-0.6581218830853018,-0.906948201008919,3.641691039752042,2.8043956620939587,2.8194387921376887,-0.6746192561580351,-0.7993206077414186,3.9971114673496793
0.103515625,0.025390625,0.103515625,0.025390625,-0.056640625,-0.17578125,-0.056640625,-0.17578125,2.8661086376810188,2.9499183198462173,1.2042384508796895,-0.8840694888805062,3.348124507434221,1.9712048889646903,2.787786431803809,0.786132925692839,-1.105562828876903,4.301143210932582
0.087890625,-0.078125,0.087890625,-0.078125,-0.119140625,-0.203125,-0.119140625,-0.203125,3.1309732242100137,3.0232237311772567,2.593290834688781,-0.16387235105487247,2.2940915642331574,1.8725973468570907,2.6442448648140076,1.8458450624671325,-0.0009219894580470536,3.930778601266395
0.228515625,0.08203125,0.228515625,0.08203125,-0.072265625,-0.171875,-0.072265625,-0.171875,3.041228706768803,2.8755887959954207,1.5858967778018656,-0.7039471585322806,1.4764159456475276,2.1511355777373393,1.6913379847707768,0.22826316184923223,-1.4094829472757815,3.9151474140114586
0.025390625,0.056640625,0.025390625,0.056640625,-0.240234375,-0.1796875,-0.240234375,-0.1796875,3.3141438791569775,3.0839202920836475,2.380555050620235,2.4205694863994474,0.5026110947837245,3.0982655702716637,2.601290836682741,1.5872817904888834,2.003110664789877,1.9212166518249072
-0.01171875,0.0390625,-0.01171875,0.0390625,-0.142578125,-0.130859375,-0.142578125,-0.130859375,3.057153595571978,3.0081297575334083,0.8516391603625983,1.5854168129727497,2.9032252006128587,2.7828493645199295,2.6903904099865055,0.59298560039566,1.2827741739077263,3.958215885369889
0.201171875,0.251953125,0.201171875,0.251953125,-0.080078125,-0.037109375,-0.080078125,-0.037109375,2.6532033804110764,2.9514956399434027,0.9372234813289574,0.977228102334109,-1.2443495278443553,2.6148813046666604,2.9393816446170447,-0.4115854212239013,0.060758393528759384,1.3759996684259437
0.177734375,0.158203125,0.177734375,0.158203125,-0.056640625,0.06640625,-0.056640625,0.06640625,3.1597916714813956,2.91486612278828,-0.13507352142778997,1.4228353164864687,-1.8097953197687768,3.6275386895699087,3.4431205089523926,-0.8817308437316028,0.6878557346349063,0.00010033579427775805
0.189453125,0.208984375,0.189453125,0.208984375,-0.01171875,0.03515625,-0.01171875,0.03515625,3.1198807459200073,3.1065686479682895,-0.9984591276817765,-0.07263086329337712,0.7856962078150385,2.6474490171713625,2.867773894250536,-1.631929498690903,-1.1784851907803888,2.598775430275421
