X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6,0.6,0.76,0.04,-0.12,-0.76,0.76,-0.92,0.29965765530387234,0.36133641435659597,1.1593508982432832,0.320775539036311,0.1128062733970044
1.0,0.76,0.92,0.36,-0.04,0.52,0.84,0.52,0.43610044423646455,0.06253441735955234,-0.7404379429281185,0.19777249735098248,-0.25024502059402065
0.52,0.92,0.68,0.84,-0.44,-0.12,0.52,-0.28,0.30282434952962006,0.5635560624680878,0.34877576827007545,0.5906620462809918,-0.11692135593197227
0.12,0.36,0.44,0.68,0.44,0.6,0.52,0.2,0.28870936912270073,0.5242174807263708,-1.4593956310218534,-1.1949537521173361,0.7376036474288985
0.76,0.52,0.52,0.52,-0.2,-0.36,0.68,-0.2,0.46684633783270335,0.47652168995185396,0.13892161134314795,0.4199465146907734,0.14089273321085494
0.28,0.12,0.68,0.6,0.6,-0.76,0.36,0.44,0.5880646068234887,0.5404023021256121,1.1907434859561294,-0.6158891233440119,-1.4817139795458099
0.76,0.68,0.84,0.44,-0.2,-0.12,0.76,0.28,0.4186212026427801,0.31358161945436736,-0.10856099897551828,-0.06659912927304405,-0.5077000471558712
0.68,0.6,0.92,0.28,-0.28,0.52,0.44,0.2,0.32131820953890333,0.4969327149645566,-1.393768239994433,-0.005626684115837634,0.6025893662842906
0.6,0.28,0.52,-0.2,-0.2,-0.28,0.92,-0.68,0.46681534549105624,0.3964582750022611,1.093809757083983,0.3028777134497953,0.7994876847099014
0.44,0.68,0.84,0.6,-0.6,0.28,0.76,-0.04,0.2432530213851142,0.1963578501424359,-0.659377817518868,0.8819764032566878,0.23952811314021946
0.52,0.84,0.84,0.68,-0.12,0.2,0.44,0.12,0.2877800446740453,0.41729921584675234,-0.16820197500766865,0.599415034098595,0.13445802520519198
0.44,0.76,0.6,0.52,-0.68,0.28,0.84,0.6,0.40894553014770585,0.27043459720753094,-0.15171513967245107,1.3199104184882378,-0.7014757676890329
0.84,0.44,0.6,0.68,-0.28,-0.04,0.52,-0.2,0.41406201472612164,0.2842447085415963,0.4910741461865928,0.6994726027460171,0.21257896323628878
0.28,0.6,0.76,0.6,0.12,0.12,0.84,0.2,0.5572057936904448,0.22497300087983213,-0.4335729220735326,-0.7121304155888322,-0.2619302697997408
0.44,0.44,0.68,0.6,-0.36,-0.12,0.76,0.28,0.536720028655352,0.4892766906599951,0.5069048975347166,1.1206624409356671,-1.241732347753503
0.44,0.44,0.92,0.2,0.52,-0.6,0.92,-0.92,0.46277995535017236,0.3271449238119724,0.7578154572054181,-0.8858827199215865,0.9013521684588381
0.68,0.84,0.92,0.44,0.84,0.28,0.84,-0.28,0.5391796695757598,0.22717400998923645,0.25229860155497635,-1.0266591000098644,0.16957125827890285
0.76,0.6,0.68,0.52,0.44,0.36,0.6,-0.28,0.6204256504530178,0.39609576613316183,-1.0314687323659308,-0.4093206176873297,0.9278373216378465
0.76,-0.44,0.84,-0.44,-0.36,-0.52,0.76,-0.52,0.41346975386345514,0.3902885778631663,2.312163705165638,0.338425565471679,1.0582837979693929
0.2,0.76,0.92,0.28,-0.6,-1.0,0.68,-0.76,0.2723955697239815,0.41638212330368657,1.0875533292589294,1.5239357654359051,0.8774110182374756
