X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.666248,0.43384,0.724936,0.301272,0.28912,0.482632,0.7234,0.573696,0.5445692236035389,0.40200076577511784,-1.0486123836073313,-0.5110313596542219,-0.30911540959225337
0.44564,0.670304,0.744408,0.714016,0.600544,-0.29968,0.7456,0.173896,0.3851128983368928,0.3678882636260656,0.5229739877106085,-1.1629203952201852,-0.8178942189369852
0.771496,0.782528,0.777432,0.820408,0.112928,0.249696,0.779784,-0.003624,0.2485052108346482,0.314062431903528,-0.3825018729080611,-0.18126848710748233,0.39222558390854734
0.848664,0.656104,0.86104,-0.266192,-0.153376,-0.100216,0.861848,-0.606832,0.5090062173743529,0.183990345314625,0.1920319675781317,0.22455344842238004,2.288326511487113
0.216544,0.675136,0.677528,-0.140088,0.64544,-0.266816,0.677624,-0.710744,0.40349126816332315,0.4880958548942918,0.4720622480516853,-1.5669583909508684,1.7289724437105827
0.443392,0.477008,0.636336,0.542688,0.4552,-0.301944,0.634624,-0.150104,0.7154119357629858,0.568136720802416,0.7012120524881355,-1.0021139572952773,-0.35880508431978936
0.790616,-0.23668,0.910984,-0.352848,-0.452928,-0.655936,0.910592,-0.60004,0.4508877286848111,0.11762973133381432,2.3943142918285143,0.6511022103691567,0.23042997757336353
0.587416,-0.334616,0.75584,0.172752,0.47488,0.632616,0.75264,0.695296,0.4156366485880212,0.3525984125795601,-2.5755604975581816,-0.8519607118957647,0.9098196451377256
0.701136,0.58416,0.777896,0.580832,0.331304,-0.039392,0.778264,0.049296,0.6719439779697185,0.31703713503257475,0.07750709835379457,-0.5554788888598935,-0.1828890137352114
0.654184,0.54372,0.912992,0.418512,-0.632656,0.488912,0.914304,0.600456,0.3954823394713085,0.11371310908845966,-0.9195216340772787,0.959003850932866,-0.28251770814221333
0.873312,0.481312,0.886448,0.27252,0.157608,0.51732,0.88648,0.652448,0.4312898575541134,0.1517662270511051,-1.0260532974141625,-0.22293683578453855,-0.4475258987715785
0.671376,0.296856,0.69992,-0.487792,0.19904,-0.714152,0.700224,-0.60392,0.31852741806631196,0.4473128334603262,1.4725644624251946,-0.3665453907535547,1.343293760915806
0.276016,0.679536,0.682032,0.668488,0.62528,0.161696,0.682184,-0.196984,0.4507625655313976,0.47851329793158764,-0.29549089914828,-1.443176123058724,0.6532176823608492
0.707784,0.648504,0.765808,0.501656,-0.290304,0.144568,0.768072,-0.434784,0.5077813907254823,0.3322516399543246,-0.2870860992836286,0.48463497727405813,1.1778096770773887
0.600168,0.378688,0.88332,0.471,0.648888,-0.502864,0.882848,-0.413144,0.5836621360998208,0.15555072551910556,1.1536890037935141,-1.0296801516752807,-0.2553869704515436
0.595552,0.288368,0.844504,-0.081464,0.60192,0.749704,0.845432,0.801632,0.2703219381610438,0.2108256956970995,-1.5009524813480528,-0.9885540949035766,-0.5906181123187887
0.33304,0.737624,0.698688,0.494328,0.615384,-0.068896,0.700896,-0.556168,0.3751714065855839,0.447876011942586,0.12268211401524214,-1.342092391261858,0.9367024072602815
0.436904,0.626304,0.76076,-0.638264,-0.62064,-0.54716,0.760048,-0.530464,0.22999686158326593,0.34362962502522487,0.8980503052469135,1.1962650407319337,2.1650688868600514
0.562872,0.76908,0.621224,0.558272,-0.257624,0.230184,0.620688,0.578712,0.2752724300609358,0.596573877370049,-0.36264725671640097,0.535150487037487,-0.6417996588001036
0.44804,0.244272,0.702608,0.159016,-0.53696,-0.577,0.697936,-0.603072,0.591965036219227,0.44388499824876243,1.4606061335380238,1.0986276375405395,0.18328493629156442
0.703984,0.640136,0.759336,0.635864,-0.283496,-0.055048,0.758408,-0.081824,0.5591124122636875,0.3451279683240871,0.10728918411568364,0.473443111470662,0.05368909609237959
0.906952,0.399624,0.932728,0.662136,-0.219416,0.540288,0.933432,-0.116032,0.4974335994935427,0.0859396829120031,-1.1654182565386624,0.29257080457306095,1.3815926019429334
0.924032,0.766328,0.924352,0.831264,-0.042696,-0.329944,0.925592,-0.038032,0.2264546905734955,0.09846880728185492,0.5099261406118392,0.05620024695132907,-0.4595481326325978
0.167168,0.67132,0.791592,0.655744,0.776184,-0.145328,0.791944,-0.210904,0.4712037356755449,0.2884335123760685,0.2725737613636273,-1.7050252156393666,0.11259524816973102
0.70016,0.640416,0.71048,0.555904,-0.095392,-0.241744,0.705112,0.401848,0.47225070622348747,0.4323427493404071,0.45653659507618094,0.1667851151401313,-1.2414388471918398
0.776608,0.584984,0.805168,0.55328,-0.21532,0.357248,0.80556,0.395736,0.47486834353052754,0.2699951543044188,-0.6835355404863613,0.3405748722629187,-0.09164219722008843
0.311424,0.548328,0.808104,0.574056,0.744888,0.664344,0.807848,0.643304,0.18761489136932047,0.26657070092732416,-1.0999051873748114,-1.4651521010326454,0.048122974871090005
0.540552,0.481288,0.712352,0.703064,0.46636,0.514048,0.71256,-0.055384,0.4390182912060098,0.4221805909011417,-1.024112356278904,-0.8900459998314489,1.1209410074728936
0.36732,0.349672,0.8986,0.669456,0.819848,0.59888,0.898344,-0.185808,0.4595089840848588,0.13460534946748753,-1.3004108255669053,-1.4392645995223023,1.6393797487802348
0.241584,0.045528,0.690432,-0.593048,-0.64772,-0.701904,0.691576,-0.378152,0.43892004034692017,0.463186105610836,1.8825290044339138,1.5161319917617584,1.3371836719365784
0.645096,0.668952,0.646872,0.623536,0.046368,-0.021776,0.650136,-0.240048,0.5023673633132101,0.5421829120918539,0.03812621605044203,-0.09226389944064578,0.4242224684966302
0.479688,0.65252,0.603832,0.638304,0.369016,-0.087144,0.603768,-0.168704,0.5241318770540566,0.6275017650741364,0.16308362479332683,-0.8258674398489234,0.16234533852215557
0.565728,0.641376,0.629376,0.631368,0.279104,-0.199608,0.631264,0.233064,0.4974867179383043,0.5769593017985558,0.3792769615226994,-0.5684630219671158,-0.8264744342505415
0.570768,0.684,0.751528,-0.534688,0.488848,-0.536544,0.748688,-0.679384,0.1800317921911196,0.3603531825654096,0.8304511580888463,-0.8875941907990719,1.9663969883119883
0.483136,0.543352,0.755992,0.54976,-0.583712,-0.395216,0.757872,-0.380856,0.5003118728798461,0.34941017436090477,0.7856271936809022,1.1000379446629378,-0.0328125832299144
0.516064,0.753744,0.70576,0.720024,-0.484472,-0.33392,0.710048,-0.402736,0.24169906573341296,0.4303471921014382,0.5187905978324377,0.9393075894651235,0.12233517457939491
0.681432,0.676416,0.760544,-0.518256,-0.341464,0.328424,0.763864,0.546832,0.3531361239844153,0.3383926816652745,-0.5612708504096471,0.5862372049649645,-2.3534170405200876
0.69424,0.288296,0.849536,0.783456,0.487744,0.737432,0.848216,0.099824,0.29609273743324527,0.20575117996640227,-1.4976314247235532,-0.7637277967050394,1.3422181679487268
0.517056,0.4334,0.610872,0.549328,-0.324088,0.367608,0.610752,0.151008,0.6998055225936566,0.6150899809351993,-0.8769110822790313,0.7013973541827225,0.5434488569850578
0.643016,0.656944,0.65908,0.258536,-0.142952,0.284696,0.661216,0.66576,0.41764183798662163,0.5195793371997193,-0.5213378318338395,0.2734097533403278,-0.9767086346520496
0.54932,-0.233344,0.565272,0.301408,-0.121304,-0.568176,0.563408,-0.536784,0.6065286878447699,0.7169560911372961,2.453068024490691,0.27817715145393723,-1.1339392120238692
0.732768,0.49956,0.85912,0.844064,0.45192,-0.726824,0.86044,-0.256608,0.15677227847495143,0.18788577559581734,1.2130392320634116,-0.6885786660117686,-0.8462710266698252
0.554816,0.21528,0.636216,-0.134368,0.314696,-0.673872,0.636776,-0.69504,0.43557503228828287,0.5655806419384463,1.5753417233661644,-0.646392282441925,0.6321665100111703
0.128464,0.011536,0.82556,-0.143056,0.81732,-0.619888,0.824232,-0.598856,0.6013798061698007,0.24055002195301337,1.9414894297226182,-1.7684544354489444,0.3173064715872045
0.775752,0.610304,0.821344,0.340192,0.277056,0.49108,0.82304,0.699456,0.311348880995131,0.243511666676132,-0.8464866286758953,-0.43009395831822617,-0.5517064388308336
0.4834,0.61504,0.750336,0.61348,0.568984,-0.425744,0.745976,-0.419168,0.3665392986176461,0.36264252228734156,0.7537577492997385,-1.0856382141390488,-0.0010410197541930602
0.315504,0.504024,0.742064,0.13228,-0.667248,-0.397984,0.737664,-0.630488,0.5523158960828277,0.3759237123101428,0.8359523532991227,1.4114401711523685,0.8722841804126146
0.790376,0.12868,0.808568,0.777448,-0.17672,-0.853184,0.808328,-0.37076,0.185609120008773,0.26624504638658264,1.7751955659326455,0.273670821690091,-1.2150114224917017
0.759392,0.64988,0.77108,-0.019568,-0.136136,-0.056624,0.772976,-0.65284,0.5372997758152063,0.3232832860921056,0.10286609536009615,0.22425515282375794,1.8939680399565224
-0.52724,0.567624,0.576072,0.68252,-0.225472,0.438512,0.573296,0.23252,0.4113132577279516,0.69115999250779,-0.8221777403530556,3.411752258786756,0.41668319875633764
0.654792,0.80596,0.6568,0.820304,0.006952,0.149512,0.655088,0.037632,0.2462492538097776,0.5256473180077188,-0.2304151449837732,-0.013837320886566438,0.17520728201145913
0.643688,0.666152,0.647792,0.556624,0.031896,0.102472,0.645152,0.378072,0.49560288096903105,0.5438942148840811,-0.19496238527300064,-0.06394988212895984,-0.5484187429954975
0.793296,0.890064,0.795168,0.198072,0.041816,0.086832,0.793416,0.873312,0.1391473050840044,0.28680141140566195,-0.1219036211445852,-0.06345995880182217,-1.5640970620647354
0.73688,0.151528,0.786192,0.413592,-0.27844,-0.683224,0.78636,-0.564432,0.44670456808695347,0.30086634560183,1.6919845211354925,0.4485363339213548,-0.5195285488993666
0.58928,0.64436,0.780728,0.620992,0.501376,0.173512,0.780056,0.242648,0.5018076571484836,0.3142298759046502,-0.333218893892509,-0.8831968076402091,-0.13575065005587017
0.828664,0.713336,0.827136,0.209696,-0.000816,0.146616,0.827072,0.696768,0.39807741885848885,0.23724901169224347,-0.2531674809993984,0.003389444756341075,-1.3435219615347298
0.175168,0.693448,0.68976,0.153656,0.666416,-0.024056,0.691968,0.676656,0.45751982872492347,0.4629842929818224,0.045941452457101066,-1.6463914559992008,-1.7248088411801572
0.762488,0.718232,0.807576,0.259184,-0.270688,0.132688,0.810016,0.684624,0.39359677766209117,0.26272044290530205,-0.23048080845389565,0.4264299123093261,-1.2795510565523744
0.734592,0.548064,0.7764,0.488032,0.238584,-0.199528,0.77524,-0.315344,0.6743380344641074,0.321344437875943,0.43350860309346256,-0.39030776091047836,0.2862639958735227
0.83764,0.754224,0.856352,0.689136,0.168648,0.002224,0.85384,0.303504,0.35258157484317953,0.1961083265656386,-0.005723553914616783,-0.24881269211495363,-0.5116361535486132
0.64044,0.750472,0.76492,0.563784,-0.416,-0.145392,0.765744,-0.516832,0.3357027020937723,0.3341115403501382,0.23791580220177067,0.7197654325082598,0.6895753683928217
0.53524,0.740624,0.705392,0.476936,0.455464,0.121184,0.700176,0.581856,0.3567736619888512,0.44175661097356195,-0.2018187733219267,-0.8755558898880808,-0.8982476698685083
0.578504,0.710768,0.65632,0.365712,0.316552,0.034984,0.662072,0.613136,0.4237189004717322,0.5207628502000236,-0.05449183843175685,-0.6285871758484989,-1.243813606291743
0.646648,0.201424,0.709864,0.647384,-0.292792,0.735704,0.711016,0.4032,0.3398504421519716,0.4303048172014994,-1.6297377148702683,0.5313153993055072,0.9279889268767214
0.701584,0.31672,0.824736,0.162152,-0.430192,0.68284,0.821496,0.733152,0.3567916900032986,0.24190418017799825,-1.425414490414889,0.6906955343127734,-0.2666614081720611
0.746632,0.509592,0.745472,0.377528,-0.031888,-0.498584,0.74388,-0.59912,0.42597931632851366,0.36784107183604353,0.9690986490716492,0.0585857265235148,0.28802498231961376
0.607264,0.699736,0.641768,0.607976,0.207984,-0.242088,0.643424,-0.421464,0.3788487346045023,0.5541870835162184,0.4156939616544469,-0.411788864034298,0.3397874957680119
0.515088,0.717336,0.701488,0.415208,0.48184,0.014152,0.706792,0.57852,0.413038746211081,0.4364770604106464,-0.02755002481863138,-0.9358916834132467,-1.1547529513542056
0.684272,0.582184,0.72436,0.583912,-0.237416,-0.149224,0.725336,0.154056,0.6322178242316714,0.40329400575092395,0.3195004599842334,0.4159130123653736,-0.6418948961757753
0.118056,0.530328,0.659912,0.54656,-0.647592,0.150288,0.656776,-0.065672,0.747142317719594,0.523252266791292,-0.34050379836067685,1.739391368867994,0.49769742238810943
0.650016,0.755536,0.72756,0.370176,0.336872,0.088952,0.731448,0.664232,0.34319621513349424,0.395064956681048,-0.14352804510233153,-0.594758614360329,-1.1871660246237996
