X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
0.496,0.36,-0.0416,0.0,0.0192,-0.168,-0.4576,0.0,0.8597204850641208,1.142832629460591,-0.05117427811088316,0.457445583921007,2.2079557330483834,0.0001,0.0001,0,0
0.2592,0.4208,0.0688,0.0,0.1232,-0.2896,-0.2736,0.0,1.655702222583366,0.8486664866954727,-0.5390809855237403,0.7521581829156964,1.9618697428403928,0.0001,0.0001,0,0
0.5248,-0.136,0.64,0.0,0.4384,-0.592,0.1952,0.0,0.5353003372081221,0.5832585550401254,-0.8390486482932145,2.1738830263099533,0.420320100103848,0.0001,0.0001,0,0
0.5712,-0.096,0.1344,0.0,-0.0016,-0.432,-0.4656,0.0,0.8300831665281673,1.04890245750026,-0.027021050674606487,2.2266005170487184,1.5747327666346809,0.0001,0.0001,0,0
0.2592,0.1472,0.2592,0.0,-0.2784,-0.1024,-0.2128,0.0,1.3029060364324174,1.9086361600895279,1.1497491819139727,0.7090308367247818,-0.3442587520735282,0.0001,0.0001,0,0
