X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.6168,0.8016,0.6584,0.8032,0.14,0.2096,0.6432,0.12,0.2517116686072052,0.5566370017173341,-0.31132278626328286,-0.2953191515342446,0.18219949117554338
0.476,0.6976,0.6768,0.32,-0.4832,-0.1696,0.7016,-0.6616,0.4078210126796818,0.4644520150761899,0.2987388269022341,0.9698072020064606,1.1308375776564574
0.2104,0.6576,0.752,-0.048,-0.7128,-0.0064,0.752,-0.6304,0.525957663688758,0.36685273801717466,-0.018780966387723065,1.638800789047215,2.0212864330338918
0.452,0.784,0.6392,-0.0456,0.388,-0.152,0.6232,-0.7976,0.28390557397910876,0.612688648260813,0.228160141859961,-0.8907291398426787,1.818681620880624
0.2584,0.7712,0.8056,0.6296,0.768,-0.0216,0.8144,-0.4944,0.3101023244436951,0.2776018082870355,0.034309921707768774,-1.5376291219238012,0.792318473345535
0.6576,0.2184,0.6888,0.484,-0.2752,-0.6304,0.6888,-0.5024,0.4936547256570185,0.4783198594560278,1.56557666401736,0.49619341800289024,-0.5509301185246708
0.6488,0.692,0.7528,0.7232,-0.3112,-0.2968,0.7312,0.2352,0.3604394005294952,0.36893693377357123,0.49086735520717334,0.6022133876912878,-0.8882379532909604
0.7152,0.6112,0.736,0.0912,0.1888,-0.0472,0.716,-0.5936,0.6606768767715014,0.3896099770354953,0.06985282689177105,-0.35408786132215875,1.7615356602929988
0.6632,-0.0952,0.6592,-0.5952,-0.1312,0.6968,0.6592,0.4088,0.4082718406123526,0.5072028927204941,-2.203008456253051,0.2720854385611301,-1.0035310506329802
0.6216,0.7032,0.6368,0.6032,0.0976,0.1296,0.6064,-0.404,0.3960112584577387,0.5753057093493769,-0.24030135179421508,-0.16398161109896053,0.9393865515719371
0.4352,0.5816,0.7576,0.6736,0.6256,0.3656,0.7864,0.124,0.4525957623568371,0.32316019335792784,-0.7449775817833703,-1.180843335204418,0.526589023528369
0.1624,0.4488,0.8392,0.132,-0.8112,0.3784,0.8224,0.5592,0.6642809375982595,0.22937430783129226,-0.8581792384223198,1.7505903907791265,-0.7722084257169768
0.6536,0.7488,0.6888,0.6792,0.1216,-0.0552,0.6872,0.2696,0.355281527701489,0.482294741995988,0.08941176709152948,-0.2197059264158894,-0.5528037720901239
0.1464,0.608,0.6952,0.6024,-0.7056,0.148,0.7152,-0.1472,0.5721538827377824,0.4248279082841859,-0.2986701797194788,1.666835846964751,0.5753448972337631
0.7616,0.8384,0.7704,0.5856,-0.076,-0.0744,0.7856,0.6056,0.2043422987928087,0.32020010335743465,0.18300024565605402,0.10582400038046871,-1.206113687419485
-0.212,0.6288,0.6944,0.4392,-0.6856,0.2256,0.712,0.4592,0.5316275872792878,0.43122054539888155,-0.4098305512613214,2.290370582371219,-0.6493005120157561
0.596,0.8152,0.6552,0.644,-0.168,0.216,0.6216,-0.5216,0.20610710353359898,0.5747095718179052,-0.32963086171917705,0.34046425815724873,1.1860389173095096
0.6728,0.656,0.7744,-0.484,-0.344,0.4376,0.7728,0.6224,0.3172447017666818,0.3103369111549725,-0.7097017491635517,0.5834464987442682,-2.0619253694163278
0.7184,0.6096,0.8008,0.6088,0.3104,0.0952,0.7856,0.152,0.6058117191985506,0.30851198135266217,-0.20154996033670805,-0.5173885532312851,-0.023744280791747993
0.612,0.3096,0.6576,0.1248,0.0736,0.7712,0.6456,0.8392,0.20062884258190533,0.5390678789354326,-1.4944131894143986,-0.18222509108201013,-0.2429628569828166
0.6584,0.4016,0.8096,0.604,0.5648,0.6304,0.8416,0.4704,0.37914420804479515,0.208767196997854,-1.198003765581119,-0.9187274438334316,0.3998281246815691
0.6344,0.6888,0.8064,0.7792,0.5144,-0.3368,0.788,0.0688,0.31714597467664524,0.29799367816778566,0.5673077507475518,-0.8242807053234128,-0.700869080846503
0.548,0.4272,0.6128,0.2392,-0.1592,-0.5832,0.5656,-0.6992,0.3951580001378854,0.6742222505203039,1.193996784146384,0.36184434957723194,0.3149873308445246
0.2616,0.172,0.7632,-0.3072,0.7192,-0.6192,0.7816,-0.556,0.5595674138700993,0.33113702810264534,1.6799080815661205,-1.5166592323055177,0.9775864115031634
0.6872,0.2272,0.7168,0.7208,0.0064,0.6864,0.6744,-0.1112,0.38290897929432727,0.4539201515803911,-1.5404054441992572,0.003218778553829626,1.7327667490030987
0.6416,0.4728,0.672,0.8776,0.28,-0.704,0.684,0.0144,0.18022514594704467,0.4910371156061865,1.2414986659968281,-0.49954679580789324,-1.2533681628867461
0.6456,0.5744,0.6976,0.6656,0.228,-0.452,0.7096,-0.2792,0.3845555323854114,0.4540119285673127,0.8409072878311956,-0.39547873339365536,-0.3586160679292049
