X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
[0.2768],[0.6208],[0.3936],[0.0],[-0.352],[0.0928],[0.176],[0.0],0.9812667504266793,0.5748856053341758,1.0268672674458263,-0.18684788663922908,-1.6511008495004431,0.0001,0.0001,0,0
[0.3008],[0.4112],[0.0976],[0.0],[-0.064],[0.3696],[-0.3104],[0.0],1.3639632557776054,0.8178436156257645,0.36507631086032627,-0.8885990173184568,1.2842406939328308,0.0001,0.0001,0,0
[0.1984],[0.5088],[0.2608],[0.0],[-0.3872],[0.3168],[-0.4304],[0.0],0.9244967377932541,0.7185352043711271,1.3501920943484276,-0.7068708593525722,-0.0734989671984983,0.0001,0.0001,0,0
[0.448],[0.3552],[0.176],[0.0],[0.232],[-0.168],[0.4144],[0.0],1.0255801524774846,1.2642633702317547,-0.6452647256296568,0.4613090280945944,-0.8673467730371166,0.0001,0.0001,0,0
[0.2064],[0.3904],[0.0416],[0.0],[0.3136],[-0.28],[0.3392],[0.0],1.301993638452064,1.0570264725327971,-1.2453875872076883,0.7390495528195502,-0.5265480532597405,0.0001,0.0001,0,0
