X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
[0.2912],[0.3472],[0.072],[0.0],[0.0768],[-0.0976],[0.3408],[0.0],1.415929247656663,1.2854673221822592,-0.35483751122527,0.4016495595876954,-1.3468759591375181,0.0001,0.0001,0,0
[0.192],[0.4432],[0.2928],[0.0],[0.24],[-0.0096],[0.048],[0.0],1.4992161544370726,0.9406699601240613,-1.0404986553743947,0.010242946037094542,1.0545142165602883,0.0001,0.0001,0,0
[0.4816],[0.1344],[0.496],[0.0],[0.1584],[-0.3504],[-0.176],[0.0],0.8594780514757852,1.2129856953733542,-0.34642742997213394,1.5170645014476511,0.7491887541896914,0.0001,0.0001,0,0
[0.2256],[0.6464],[0.3072],[0.0],[0.1648],[-0.2224],[0.1392],[0.0],1.4077428020723,0.5589999489756188,-0.6767433764784546,0.38424791144523784,0.0823740185214475,0.0001,0.0001,0,0
[0.4912],[0.5408],[0.4448],[0.0],[-0.1344],[-0.1136],[0.0192],[0.0],0.9918510148473393,0.7739680854584454,0.30534018677939323,0.2788727896631012,-0.23423201626226683,0.0001,0.0001,0,0
