X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
[-0.048],[0.3104],[-0.192],[0.0],[0.4208],[0.3344],[0.3696],[0.0],1.1243377917084092,0.9122895908745952,-2.055664896690549,-1.0591389468173706,-0.5279012472242663,0.0001,0.0001,0,0
[0.2064],[0.3696],[0.5984],[0.0],[0.528],[0.2512],[-0.0912],[0.0],0.6626635603153967,1.061055007712727,-1.5031637010608199,-0.6604795512542248,1.7380113758619855,0.0001,0.0001,0,0
[0.3664],[0.448],[0.3872],[0.0],[-0.0672],[0.08],[-0.0928],[0.0],1.1885820219060221,0.9498427295044098,0.2753722778982999,-0.19346762968892858,-0.16524193203484552,0.0001,0.0001,0,0
[0.2416],[0.3872],[-0.0528],[0.0],[-0.2448],[-0.4896],[-0.3808],[0.0],1.1986239281355777,0.5849099678580982,0.9074888876354795,1.1578813370100727,1.2582478539628033,0.0001,0.0001,0,0
[0.3456],[0.5616],[0.376],[0.0],[0.2592],[0.2304],[0.1872],[0.0],1.0884181660105487,0.6268874091015241,-0.6864954542268503,-0.46797948536106887,0.036982160029093554,0.0001,0.0001,0,0
