X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0,Gamma_1_0,Gamma_1_1,Gamma_2_0,Gamma_2_1
[0.3008],[0.2352],[0.6912],[0.0],[-0.648],[0.3616],[0.1504],[0.0],0.4467801578983479,1.046972477417421,1.4759072762076286,-1.18088788663243,-1.7789980067761975,0.0001,0.0001,0,0
[0.4048],[0.3184],[0.2976],[0.0],[-0.1328],[-0.192],[-0.408],[0.0],0.9275250707453724,1.2676979217173516,0.5437564501816022,0.6181084839583414,0.624796863239732,0.0001,0.0001,0,0
[0.3824],[0.272],[0.2128],[0.0],[0.0864],[0.144],[0.3552],[0.0],1.2133911801914463,1.4266338548667383,-0.3627461716709371,-0.6333148064227496,-0.9594457302356297,0.0001,0.0001,0,0
[0.3808],[0.48],[0.2384],[0.0],[-0.136],[-0.0448],[-0.4208],[0.0],1.153710397123667,0.950742657496372,0.47571435877780255,0.17225942156131144,0.7825149595162114,0.0001,0.0001,0,0
[0.3568],[0.1344],[-0.2512],[0.0],[0.2752],[0.4144],[0.3104],[0.0],1.1256520016814227,1.0604811422828513,-0.8833220825687209,-1.472172615154396,-2.0020371743166296,0.0001,0.0001,0,0
